outletSubAccountNumber,nbaCode,action
139844200004,NBA_0016,RP
182283500004,NBA_0016,RP
184045200004,NBA_0016,RP
185021200004,NBA_0016,RP
182270000004,NBA_0016,RP
185509600004,NBA_0016,RP
185214000004,NBA_0016,RP
105530700004,NBA_0016,RP
101901900004,NBA_0016,RP
104062600004,NBA_0016,RP
184587200006,NBA_0016,RP
180868800004,NBA_0016,RP
102432600004,NBA_0016,RP
102743700004,NBA_0016,RP
102178600004,NBA_0016,RP
180838900014,NBA_0016,RP
101657800004,NBA_0016,RP
183081300004,NBA_0016,RP
183723900004,NBA_0016,RP
180943500004,NBA_0016,RP
134581100004,NBA_0016,RP
184582900004,NBA_0016,RP
185557400004,NBA_0016,RP
104174300004,NBA_0016,RP
100136400004,NBA_0016,RP
142672500004,NBA_0016,RP
184737300004,NBA_0016,RP
182968700028,NBA_0016,RP
181323100004,NBA_0016,RP
104190100004,NBA_0016,RP
105312200004,NBA_0016,RP
180838900077,NBA_0016,RP
185069800004,NBA_0016,RP
185195700004,NBA_0016,RP
102286800004,NBA_0016,RP
105999000004,NBA_0016,RP
103667300004,NBA_0016,RP
180173000004,NBA_0016,RP
180804400011,NBA_0016,RP
101509900004,NBA_0016,RP
183609300004,NBA_0016,RP
180733900004,NBA_0016,RP
183110300004,NBA_0016,RP
185084200004,NBA_0016,RP
185146600004,NBA_0016,RP
180951000004,NBA_0016,RP
180884700057,NBA_0016,RP
134198200004,NBA_0016,RP
100056200072,NBA_0016,RP
135248400004,NBA_0016,RP
184664200004,NBA_0016,RP
180005300004,NBA_0016,RP
181182500004,NBA_0016,RP
100063500039,NBA_0016,RP
180838900071,NBA_0016,RP
180862100004,NBA_0016,RP
180838900016,NBA_0016,RP
104866400004,NBA_0016,RP
184507100004,NBA_0016,RP
183116100004,NBA_0016,RP
185349600004,NBA_0016,RP
139450800004,NBA_0016,RP
181199800004,NBA_0016,RP
104776500004,NBA_0016,RP
180480200004,NBA_0016,RP
