outletSubAccountNumber,nbaCode,action 
1.82231E+11,NBA_0006,N
1.8227E+11,NBA_0006,N
1.82286E+11,NBA_0006,N
1.82288E+11,NBA_0006,N
1.82295E+11,NBA_0006,N
1.8232E+11,NBA_0006,N
1.8233E+11,NBA_0006,N
1.82332E+11,NBA_0006,N
1.82352E+11,NBA_0006,N
1.82362E+11,NBA_0006,N
1.82389E+11,NBA_0006,N
1.82389E+11,NBA_0006,N
1.8239E+11,NBA_0006,N
1.8239E+11,NBA_0006,N
1.82403E+11,NBA_0006,N
1.82416E+11,NBA_0006,N
1.82424E+11,NBA_0006,N
1.82426E+11,NBA_0006,N
1.82426E+11,NBA_0006,N
1.82432E+11,NBA_0006,N
1.82439E+11,NBA_0006,N
1.82445E+11,NBA_0006,N
1.82448E+11,NBA_0006,N
1.82465E+11,NBA_0006,N
1.82473E+11,NBA_0006,N
1.82477E+11,NBA_0006,N
1.82477E+11,NBA_0006,N
1.82491E+11,NBA_0006,N
1.825E+11,NBA_0006,N
1.82503E+11,NBA_0006,N
1.82506E+11,NBA_0006,N
1.82526E+11,NBA_0006,N
1.82547E+11,NBA_0006,N
1.82563E+11,NBA_0006,N
1.82563E+11,NBA_0006,N
1.82592E+11,NBA_0006,N
1.826E+11,NBA_0006,N
1.8262E+11,NBA_0006,N
1.82622E+11,NBA_0006,N
1.82624E+11,NBA_0006,N
1.82647E+11,NBA_0006,N
1.82672E+11,NBA_0006,N
1.82672E+11,NBA_0006,N
1.82676E+11,NBA_0006,N
1.8268E+11,NBA_0006,N
1.82686E+11,NBA_0006,N
1.82691E+11,NBA_0006,N
1.82695E+11,NBA_0006,N
1.82695E+11,NBA_0006,N
1.82696E+11,NBA_0006,N
1.82696E+11,NBA_0006,N
1.82696E+11,NBA_0006,N
1.82697E+11,NBA_0006,N
1.82701E+11,NBA_0006,N
1.82707E+11,NBA_0006,N
1.82709E+11,NBA_0006,N
1.82723E+11,NBA_0006,N
1.82733E+11,NBA_0006,N
1.82734E+11,NBA_0006,N
1.82734E+11,NBA_0006,N
1.8274E+11,NBA_0006,N
1.82755E+11,NBA_0006,N
