outletSubAccountNumber,nbaCode,action
102358900004,NBA_0029,P
102365000004,NBA_0029,P
102375500004,NBA_0029,P
102377800004,NBA_0029,P
102379100004,NBA_0029,P
102381200004,NBA_0029,P
102384100004,NBA_0029,P
102389000004,NBA_0029,P
102390600004,NBA_0029,P
102392800004,NBA_0029,P
102395100004,NBA_0029,P
102397100004,NBA_0029,P
102404600004,NBA_0029,P
102405400004,NBA_0029,P
102406300004,NBA_0029,P
102406600004,NBA_0029,P
102417400004,NBA_0029,P
102431500004,NBA_0029,P
102432100004,NBA_0029,P
102432800004,NBA_0029,P
102433800004,NBA_0029,P
102435200004,NBA_0029,P
102435800004,NBA_0029,P
102437200004,NBA_0029,P
102438200004,NBA_0029,P
102438600004,NBA_0029,P
102439000004,NBA_0029,P
102439500004,NBA_0029,P
102439900004,NBA_0029,P
102441200004,NBA_0029,P
102441500004,NBA_0029,P
102441700004,NBA_0029,P
102443300004,NBA_0029,P
102443900004,NBA_0029,P
102444900004,NBA_0029,P
102447800004,NBA_0029,P
102449000004,NBA_0029,P
102449400004,NBA_0029,P
102449600004,NBA_0029,P
102450500004,NBA_0029,P
102451700004,NBA_0029,P
102452800004,NBA_0029,P
102456000004,NBA_0029,P
102456200004,NBA_0029,P
102457800004,NBA_0029,P
102462600004,NBA_0029,P
102462900004,NBA_0029,P
102466100004,NBA_0029,P
102469300004,NBA_0029,P
102469700004,NBA_0029,P
102471200004,NBA_0029,P
102477300004,NBA_0029,P
102478300004,NBA_0029,P
102478600004,NBA_0029,P
102480100004,NBA_0029,P
102491800004,NBA_0029,P
102498300004,NBA_0029,P
102503400004,NBA_0029,P
102505600004,NBA_0029,P
102507900004,NBA_0029,P
102510700004,NBA_0029,P
102513300004,NBA_0029,P
102514200004,NBA_0029,P
102516800004,NBA_0029,P
102519500004,NBA_0029,P
102522000004,NBA_0029,P
102527400004,NBA_0029,P
102527700004,NBA_0029,P
102529200004,NBA_0029,P
102529900004,NBA_0029,P
102533400004,NBA_0029,P
102534600004,NBA_0029,P
102535400004,NBA_0029,P
102546200004,NBA_0029,P
102548500004,NBA_0029,P
102550200004,NBA_0029,P
102552100004,NBA_0029,P
102553100004,NBA_0029,P
102553800004,NBA_0029,P
102569600004,NBA_0029,P
102573200004,NBA_0029,P
102576500004,NBA_0029,P
102578900004,NBA_0029,P
102586200004,NBA_0029,P
102588300004,NBA_0029,P
102589100004,NBA_0029,P
102591400004,NBA_0029,P
102593800004,NBA_0029,P
102597700004,NBA_0029,P
102599200004,NBA_0029,P
102599500004,NBA_0029,P
102600600004,NBA_0029,P
102605000004,NBA_0029,P
102606600004,NBA_0029,P
102609300004,NBA_0029,P
102613200004,NBA_0029,P
102625000004,NBA_0029,P
102638200004,NBA_0029,P
102641200004,NBA_0029,P
102642800004,NBA_0029,P
102643800004,NBA_0029,P
102645300004,NBA_0029,P
102646200004,NBA_0029,P
102647800004,NBA_0029,P
102649200004,NBA_0029,P
102650300004,NBA_0029,P
102650400004,NBA_0029,P
102650500004,NBA_0029,P
102650700004,NBA_0029,P
102652600004,NBA_0029,P
102657000004,NBA_0029,P
102658200004,NBA_0029,P
102658300004,NBA_0029,P
102658900004,NBA_0029,P
102666700004,NBA_0029,P
102671300004,NBA_0029,P
102689300004,NBA_0029,P
102693200004,NBA_0029,P
102695100004,NBA_0029,P
102697100004,NBA_0029,P
102699900004,NBA_0029,P
102705100004,NBA_0029,P
102718800004,NBA_0029,P
102722100004,NBA_0029,P
102728000004,NBA_0029,P
102736400004,NBA_0029,P
102739400004,NBA_0029,P
102741200004,NBA_0029,P
102750800004,NBA_0029,P
102755200004,NBA_0029,P
102759300004,NBA_0029,P
102769000004,NBA_0029,P
102772500004,NBA_0029,P
102773800004,NBA_0029,P
102779100004,NBA_0029,P
102780800004,NBA_0029,P
102782900004,NBA_0029,P
102784500004,NBA_0029,P
102796200004,NBA_0029,P
102800500004,NBA_0029,P
102807500004,NBA_0029,P
102810100004,NBA_0029,P
102820100004,NBA_0029,P
102824900004,NBA_0029,P
102828100004,NBA_0029,P
102831500004,NBA_0029,P
102845600004,NBA_0029,P
102850400004,NBA_0029,P
102850800004,NBA_0029,P
102855900004,NBA_0029,P
102859300004,NBA_0029,P
102862800004,NBA_0029,P
102865300004,NBA_0029,P
102865500004,NBA_0029,P
102871700004,NBA_0029,P
102881900004,NBA_0029,P
102884700004,NBA_0029,P
102888600004,NBA_0029,P
102899200004,NBA_0029,P
102906100004,NBA_0029,P
102907000004,NBA_0029,P
102909100004,NBA_0029,P
102921700004,NBA_0029,P
102922400004,NBA_0029,P
102926300004,NBA_0029,P
102930200004,NBA_0029,P
102934200004,NBA_0029,P
102934500004,NBA_0029,P
102936900004,NBA_0029,P
102937500004,NBA_0029,P
102938400004,NBA_0029,P
102939700004,NBA_0029,P
102944300004,NBA_0029,P
102945400004,NBA_0029,P
102946500004,NBA_0029,P
102948000004,NBA_0029,P
102957700004,NBA_0029,P
102962400004,NBA_0029,P
102975200004,NBA_0029,P
102990700004,NBA_0029,P
102991300004,NBA_0029,P
102993300004,NBA_0029,P
102996000004,NBA_0029,P
102997800004,NBA_0029,P
103000100004,NBA_0029,P
103001600004,NBA_0029,P
103003500004,NBA_0029,P
103005800004,NBA_0029,P
103006600004,NBA_0029,P
103011400004,NBA_0029,P
103019900004,NBA_0029,P
103020000004,NBA_0029,P
103024200004,NBA_0029,P
103027400004,NBA_0029,P
103028000004,NBA_0029,P
103029900004,NBA_0029,P
103031000004,NBA_0029,P
103033800004,NBA_0029,P
103034500004,NBA_0029,P
103034900004,NBA_0029,P
103035400004,NBA_0029,P
103036100004,NBA_0029,P
103036600004,NBA_0029,P
103037100004,NBA_0029,P
103037400004,NBA_0029,P
103037600004,NBA_0029,P
103038500004,NBA_0029,P
103041400004,NBA_0029,P
103041800004,NBA_0029,P
103042400004,NBA_0029,P
103042600004,NBA_0029,P
103042700004,NBA_0029,P
103043800004,NBA_0029,P
103044200004,NBA_0029,P
103045200004,NBA_0029,P
103046400004,NBA_0029,P
103046600004,NBA_0029,P
103047100004,NBA_0029,P
103050400004,NBA_0029,P
103051000004,NBA_0029,P
103052900004,NBA_0029,P
103054200004,NBA_0029,P
103055500004,NBA_0029,P
103057900004,NBA_0029,P
103059000004,NBA_0029,P
103062900004,NBA_0029,P
103066600004,NBA_0029,P
103070400004,NBA_0029,P
103078900004,NBA_0029,P
103083600004,NBA_0029,P
103087300004,NBA_0029,P
103093300004,NBA_0029,P
103093800004,NBA_0029,P
103105500004,NBA_0029,P
103108500004,NBA_0029,P
103110500004,NBA_0029,P
103112500004,NBA_0029,P
103117800004,NBA_0029,P
103118700004,NBA_0029,P
103122000004,NBA_0029,P
103122600004,NBA_0029,P
103126800004,NBA_0029,P
103127700004,NBA_0029,P
103128300004,NBA_0029,P
103133500004,NBA_0029,P
103134500004,NBA_0029,P
103136200004,NBA_0029,P
103136300004,NBA_0029,P
103136900004,NBA_0029,P
103141200004,NBA_0029,P
103143900004,NBA_0029,P
103144600004,NBA_0029,P
103147100004,NBA_0029,P
103148600004,NBA_0029,P
103159000004,NBA_0029,P
103161600004,NBA_0029,P
103166500004,NBA_0029,P
103169600004,NBA_0029,P
103172900004,NBA_0029,P
103173100004,NBA_0029,P
103174500004,NBA_0029,P
103175800004,NBA_0029,P
103178000004,NBA_0029,P
103185600004,NBA_0029,P
103187800004,NBA_0029,P
103192100004,NBA_0029,P
103197400004,NBA_0029,P
103200300004,NBA_0029,P
103205600004,NBA_0029,P
103209400004,NBA_0029,P
103212500004,NBA_0029,P
103220300004,NBA_0029,P
103227900004,NBA_0029,P
103230300004,NBA_0029,P
103233300004,NBA_0029,P
103237500004,NBA_0029,P
103237700004,NBA_0029,P
103243400004,NBA_0029,P
103245300004,NBA_0029,P
103245800004,NBA_0029,P
103248000004,NBA_0029,P
103250800004,NBA_0029,P
103251100004,NBA_0029,P
103252400004,NBA_0029,P
103252800004,NBA_0029,P
103252900004,NBA_0029,P
103253200004,NBA_0029,P
103257600004,NBA_0029,P
103259900004,NBA_0029,P
103260900004,NBA_0029,P
103274600004,NBA_0029,P
103278400004,NBA_0029,P
103295200004,NBA_0029,P
103296100004,NBA_0029,P
103296500004,NBA_0029,P
103303100004,NBA_0029,P
103309000004,NBA_0029,P
103312300004,NBA_0029,P
103318100004,NBA_0029,P
103323600004,NBA_0029,P
103326200004,NBA_0029,P
103331300004,NBA_0029,P
103346000004,NBA_0029,P
103347400004,NBA_0029,P
103350800004,NBA_0029,P
103353500004,NBA_0029,P
103358500004,NBA_0029,P
103388500004,NBA_0029,P
103406400004,NBA_0029,P
103439700004,NBA_0029,P
103441900004,NBA_0029,P
103445900004,NBA_0029,P
103449300004,NBA_0029,P
103454800004,NBA_0029,P
103458100004,NBA_0029,P
103469500004,NBA_0029,P
103478400004,NBA_0029,P
103483700004,NBA_0029,P
103485000004,NBA_0029,P
103501000004,NBA_0029,P
103505100004,NBA_0029,P
103507100004,NBA_0029,P
103507600004,NBA_0029,P
103521800004,NBA_0029,P
103531900004,NBA_0029,P
103532500004,NBA_0029,P
103536700004,NBA_0029,P
103540200004,NBA_0029,P
103543100004,NBA_0029,P
103543700004,NBA_0029,P
103546500004,NBA_0029,P
103550900004,NBA_0029,P
103552600004,NBA_0029,P
103553800004,NBA_0029,P
103556600004,NBA_0029,P
103569800004,NBA_0029,P
103574300004,NBA_0029,P
103576900004,NBA_0029,P
103577500004,NBA_0029,P
103579200004,NBA_0029,P
103581000004,NBA_0029,P
103581300004,NBA_0029,P
103585500004,NBA_0029,P
103593600004,NBA_0029,P
103599900004,NBA_0029,P
103603100004,NBA_0029,P
103612100004,NBA_0029,P
103613800004,NBA_0029,P
103614400004,NBA_0029,P
103614500004,NBA_0029,P
103619900004,NBA_0029,P
103622500004,NBA_0029,P
103622600004,NBA_0029,P
103622900004,NBA_0029,P
103624200004,NBA_0029,P
103624700004,NBA_0029,P
103632900004,NBA_0029,P
103640500004,NBA_0029,P
103640900004,NBA_0029,P
103642900004,NBA_0029,P
103643600004,NBA_0029,P
103643800004,NBA_0029,P
103644400004,NBA_0029,P
103645200004,NBA_0029,P
103648000004,NBA_0029,P
