100082100004,NBA_0026,N
100119800004,NBA_0026,N
100151300004,NBA_0026,N
100176200004,NBA_0026,N
100198700004,NBA_0026,N
100207900004,NBA_0026,N
100253200004,NBA_0026,N
100278500004,NBA_0026,N
100279300004,NBA_0026,N
100280600004,NBA_0026,N
100284600004,NBA_0026,N
100319400004,NBA_0026,N
100323000004,NBA_0026,N
100357200004,NBA_0026,N
100368400004,NBA_0026,N
100387600004,NBA_0026,N
100428300004,NBA_0026,N
100488400004,NBA_0026,N
100534300004,NBA_0026,N
100536500004,NBA_0026,N
100549400004,NBA_0026,N
100577800004,NBA_0026,N
100585900004,NBA_0026,N
100638700004,NBA_0026,N
100669400004,NBA_0026,N
100669400004,NBA_0026,N
100741500004,NBA_0026,N
100774000004,NBA_0026,N
100782000004,NBA_0026,N
100799800004,NBA_0026,N
100801900004,NBA_0026,N
100806500004,NBA_0026,N
100814200004,NBA_0026,N
100842800004,NBA_0026,N
100847100004,NBA_0026,N
100863700004,NBA_0026,N
100946200004,NBA_0026,N
100969500004,NBA_0026,N
100970200004,NBA_0026,N
100974400004,NBA_0026,N
100980300004,NBA_0026,N
101045000004,NBA_0026,N
101159600004,NBA_0026,N
101179300004,NBA_0026,N
101179300004,NBA_0026,N
101187800004,NBA_0026,N
101190300004,NBA_0026,N
101206900004,NBA_0026,N
101209500004,NBA_0026,N
101222300004,NBA_0026,N
101230800004,NBA_0026,N
101239000004,NBA_0026,N
101242600004,NBA_0026,N
101245300004,NBA_0026,N
101250300004,NBA_0026,N
101269300004,NBA_0026,N
101296500004,NBA_0026,N
101321400004,NBA_0026,N
101333900004,NBA_0026,N
101355200004,NBA_0026,N
101355200004,NBA_0026,N
101488100004,NBA_0026,N
101488600004,NBA_0026,N
101507700004,NBA_0026,N
101509900004,NBA_0026,N
101645200004,NBA_0026,N
101678500004,NBA_0026,N
101701000004,NBA_0026,N
101712800004,NBA_0026,N
101812000004,NBA_0026,N
101827300004,NBA_0026,N
101834800004,NBA_0026,N
101836500004,NBA_0026,N
101878300004,NBA_0026,N
101912500004,NBA_0026,N
101946100004,NBA_0026,N
