outletSubAccountNumber,nbaCode,action
100026100026,NBA_0056,N
100050700342,NBA_0056,N
100069400004,NBA_0098,N
100070100004,NBA_0098,N
100070700004,NBA_0098,N
100075000004,NBA_0098,N
100100400004,NBA_0045,N
100104100004,NBA_0098,N
100113200004,NBA_0098,N
100132200004,NBA_0098,N
100162200004,NBA_0098,N
100178000004,NBA_0098,N
100225700004,NBA_0098,N
100280600004,NBA_0098,N
100344400004,NBA_0098,N
100541000004,NBA_0056,N
100548100004,NBA_0098,N
100561300004,NBA_0098,N
100566900004,NBA_0098,N
100595100004,NBA_0045,N
100601600004,NBA_0098,N
100603500004,NBA_0098,N
100637900004,NBA_0098,N
100652000004,NBA_0098,N
100652400004,NBA_0098,N
100656800004,NBA_0098,N
100672900004,NBA_0098,N
100676500004,NBA_0098,N
100681200004,NBA_0098,N
100684700004,NBA_0098,N
100723800004,NBA_0098,N
100729900004,NBA_0098,N
100730500004,NBA_0098,N
100738100004,NBA_0098,N
100759200004,NBA_0056,N
100760400004,NBA_0098,N
100803600004,NBA_0056,N
100804800004,NBA_0098,N
100817600004,NBA_0098,N
100830900004,NBA_0098,N
100841100004,NBA_0045,N
100868600004,NBA_0045,N
100872100004,NBA_0045,N
100903200004,NBA_0098,N
100964200004,NBA_0098,N
100980300004,NBA_0098,N
101035200004,NBA_0045,N
101045000004,NBA_0098,N
101051200004,NBA_0045,N
101123900004,NBA_0098,N
101124600004,NBA_0009,N
101124600004,NBA_0045,P
101124600004,NBA_0056,P
101194700004,NBA_0056,N
101209900004,NBA_0045,N
101232200004,NBA_0056,N
101238100004,NBA_0098,N
101244800004,NBA_0098,N
101254500004,NBA_0045,N
101272200004,NBA_0045,N
101276400004,NBA_0098,N
101284600004,NBA_0045,N
101310200004,NBA_0098,N
101339800004,NBA_0098,N
101357600004,NBA_0098,N
101360100004,NBA_0098,N
101408300004,NBA_0098,N
101457200004,NBA_0098,N
101473300004,NBA_0098,N
101489300004,NBA_0098,N
101495700004,NBA_0056,N
101495700004,NBA_0098,N
101505400004,NBA_0098,N
101507700004,NBA_0098,N
101587500004,NBA_0098,N
101592000004,NBA_0056,P
101633600004,NBA_0098,N
101637300004,NBA_0045,N
101676900004,NBA_0098,N
101682200004,NBA_0098,N
101848900004,NBA_0056,N
101862400004,NBA_0045,N
101864900004,NBA_0098,N
101871600004,NBA_0098,N
101876300004,NBA_0098,N
101911900004,NBA_0098,N
101976000004,NBA_0098,N
102009900004,NBA_0098,N
102024100004,NBA_0098,N
102044700004,NBA_0098,N
102079800004,NBA_0045,N
102095100004,NBA_0045,P
102095100004,NBA_0056,P
102156000004,NBA_0098,N
102179700004,NBA_0098,N
102182600004,NBA_0098,N
102207600004,NBA_0098,N
102235400004,NBA_0098,N
102251000004,NBA_0056,N
102302600004,NBA_0045,N
102324300004,NBA_0045,N
102331100004,NBA_0098,N
102338400004,NBA_0098,N
102390600004,NBA_0098,N
102409100004,NBA_0098,N
102415600004,NBA_0056,N
102417700004,NBA_0056,N
102434600004,NBA_0098,N
102446800004,NBA_0098,N
102447500004,NBA_0056,N
102450300004,NBA_0098,N
102476300004,NBA_0098,N
102499800004,NBA_0056,P
102499900004,NBA_0098,N
102510700004,NBA_0098,N
102563300004,NBA_0098,N
102568700004,NBA_0056,N
102591500004,NBA_0098,N
102613200004,NBA_0098,N
102648800004,NBA_0098,N
102652800004,NBA_0098,N
102763800004,NBA_0098,N
102801000004,NBA_0056,N
102850800004,NBA_0098,N
102862800004,NBA_0098,N
102882800004,NBA_0098,N
102899800004,NBA_0045,N
102931000004,NBA_0098,N
102993700004,NBA_0098,N
102994000004,NBA_0045,N
103003500004,NBA_0056,N
103004600004,NBA_0056,N
103047500004,NBA_0056,N
103050500004,NBA_0098,N
103057900004,NBA_0098,N
103064300004,NBA_0045,N
103064800004,NBA_0045,N
103064900004,NBA_0098,N
103070400004,NBA_0098,N
103080000004,NBA_0056,N
103083600004,NBA_0098,N
103086800004,NBA_0098,N
103093000004,NBA_0045,N
103123500004,NBA_0056,N
103164100004,NBA_0045,N
103168500004,NBA_0098,N
103173800004,NBA_0056,N
103232200004,NBA_0098,N
103238600004,NBA_0098,N
103312300004,NBA_0098,N
103383600004,NBA_0098,N
103391500004,NBA_0098,N
103536500004,NBA_0098,N
103579200004,NBA_0098,N
103639000004,NBA_0098,N
103640900004,NBA_0098,N
103658000004,NBA_0056,N
103672300004,NBA_0098,N
103705900004,NBA_0098,N
103711700004,NBA_0098,N
103729400004,NBA_0098,N
103762400004,NBA_0098,N
103794400004,NBA_0098,N
103797700004,NBA_0098,N
103850400004,NBA_0098,N
103865300004,NBA_0056,N
103878400004,NBA_0098,N
103891000004,NBA_0056,N
103905000004,NBA_0098,N
103916000004,NBA_0045,N
103938900004,NBA_0098,N
103944700004,NBA_0056,N
104043000004,NBA_0045,N
104050800004,NBA_0098,N
104068600004,NBA_0098,N
104088200004,NBA_0098,N
104100300004,NBA_0045,N
104109700004,NBA_0045,N
104116300004,NBA_0098,N
104152700004,NBA_0098,N
104176800004,NBA_0098,N
104196000004,NBA_0098,N
104219100004,NBA_0098,N
104234800004,NBA_0098,N
104243500004,NBA_0098,N
104261000004,NBA_0098,N
104263100004,NBA_0098,N
104284300004,NBA_0056,N
104292600004,NBA_0098,N
104328500004,NBA_0098,N
104332900004,NBA_0098,N
104344800004,NBA_0056,N
104347800004,NBA_0056,N
104366500004,NBA_0098,N
104418200004,NBA_0056,N
104444000004,NBA_0045,P
104444000004,NBA_0056,P
104464700004,NBA_0098,N
104530600004,NBA_0056,N
104540400004,NBA_0045,P
104540400004,NBA_0056,P
104602900004,NBA_0098,N
104662000004,NBA_0098,N
104720700004,NBA_0098,N
104739000004,NBA_0098,N
104788000004,NBA_0045,N
104788500004,NBA_0098,N
104791900004,NBA_0098,N
104804800004,NBA_0045,P
104804800004,NBA_0056,P
104831600004,NBA_0098,N
104836500004,NBA_0056,N
104841800004,NBA_0098,N
104866400004,NBA_0098,N
104869300004,NBA_0045,N
104927600004,NBA_0098,N
104941000004,NBA_0098,N
104952900004,NBA_0098,N
104960400004,NBA_0045,N
104974300004,NBA_0045,N
105001800004,NBA_0098,N
105025800004,NBA_0001,N
105064400004,NBA_0098,N
105078200004,NBA_0098,N
105170800004,NBA_0098,N
105198200004,NBA_0098,N
105202800004,NBA_0056,N
105208800004,NBA_0045,P
105246800004,NBA_0098,N
105285800004,NBA_0098,N
105316100004,NBA_0098,N
105338100004,NBA_0098,N
105342300004,NBA_0056,N
105379100004,NBA_0009,N
105394600004,NBA_0098,N
105419700004,NBA_0056,N
105442300004,NBA_0098,N
105454900004,NBA_0098,N
105456800004,NBA_0098,N
105506000004,NBA_0098,N
105510000004,NBA_0098,N
105511300004,NBA_0098,N
105514200004,NBA_0045,N
105515000004,NBA_0045,N
105581000004,NBA_0098,N
105602900004,NBA_0098,N
105616200004,NBA_0098,N
105622400004,NBA_0056,N
105632800004,NBA_0098,N
105639000004,NBA_0098,N
105639400004,NBA_0098,N
105712500004,NBA_0098,N
105713000004,NBA_0098,N
105766000004,NBA_0045,N
105786300004,NBA_0045,N
105830800004,NBA_0056,N
105850100004,NBA_0098,N
105857700004,NBA_0045,N
105860600004,NBA_0009,N
105860600004,NBA_0045,P
105860600004,NBA_0056,P
105885300004,NBA_0098,N
105885700004,NBA_0098,N
105919000004,NBA_0098,N
105936700004,NBA_0045,N
105985400004,NBA_0098,N
106864900004,NBA_0045,P
106864900004,NBA_0056,P
107042900004,NBA_0098,N
107046600004,NBA_0045,P
107046600004,NBA_0056,P
107074400004,NBA_0045,N
107183900004,NBA_0098,N
107569100004,NBA_0098,N
109214900004,NBA_0098,N
109621000004,NBA_0098,N
110412300004,NBA_0098,N
110928000004,NBA_0098,N
110964300004,NBA_0045,N
111285500004,NBA_0098,N
111864400004,NBA_0045,N
111875400004,NBA_0098,N
112028500004,NBA_0045,N
112137200004,NBA_0045,P
112137200004,NBA_0056,P
112246900004,NBA_0098,N
113429300004,NBA_0098,N
114001500004,NBA_0098,N
114806600004,NBA_0098,N
115176100004,NBA_0098,N
116196000004,NBA_0045,N
116911000004,NBA_0045,N
117320400004,NBA_0098,N
118145100004,NBA_0098,N
118438300004,NBA_0098,N
118619300004,NBA_0098,N
118719600004,NBA_0098,N
119035400004,NBA_0098,N
119374400004,NBA_0045,P
119374400004,NBA_0056,P
119525000004,NBA_0098,N
120471600004,NBA_0045,N
120931500004,NBA_0098,N
121107400004,NBA_0098,N
121359100004,NBA_0098,N
121886300004,NBA_0098,N
122660100004,NBA_0045,P
122660100004,NBA_0056,P
123019300004,NBA_0098,N
124080800004,NBA_0098,N
125040400004,NBA_0098,N
125756100004,NBA_0056,N
126530400004,NBA_0098,N
126759700004,NBA_0056,N
127926600004,NBA_0045,N
128025600004,NBA_0098,N
129385200004,NBA_0045,P
129385200004,NBA_0056,P
129424200004,NBA_0098,N
130076400004,NBA_0056,N
130978000004,NBA_0056,N
131370900004,NBA_0098,N
131394000004,NBA_0045,N
132482100004,NBA_0098,N
132950000004,NBA_0098,N
133775700004,NBA_0098,N
134180200004,NBA_0045,N
134317600004,NBA_0098,N
134372600004,NBA_0056,N
134850600004,NBA_0009,N
134850600004,NBA_0045,P
134850600004,NBA_0056,P
135100700004,NBA_0001,N
135100700004,NBA_0009,N
135100700004,NBA_0045,P
135100700004,NBA_0056,P
135386800004,NBA_0045,N
135601500004,NBA_0098,N
135701300004,NBA_0045,N
135881400004,NBA_0098,N
136151600004,NBA_0098,N
136278200004,NBA_0098,N
136324600004,NBA_0045,N
136425000004,NBA_0098,N
136506600004,NBA_0098,N
136518100004,NBA_0045,N
136843800004,NBA_0098,N
137006000004,NBA_0098,N
137132500004,NBA_0098,N
137234300004,NBA_0098,N
137276700004,NBA_0098,N
137303600004,NBA_0056,N
137356600004,NBA_0098,N
137502800004,NBA_0098,N
137630700004,NBA_0098,N
137856500004,NBA_0045,N
138548200004,NBA_0098,N
138724200004,NBA_0098,N
138778300004,NBA_0009,N
138835200004,NBA_0045,N
138996300004,NBA_0098,N
139292500004,NBA_0045,N
139573700004,NBA_0098,N
139688000004,NBA_0098,N
139872800004,NBA_0098,N
139928200004,NBA_0056,P
140028000004,NBA_0045,N
140069000004,NBA_0098,N
140285400004,NBA_0045,N
140543400004,NBA_0098,N
140662100004,NBA_0045,N
141196500004,NBA_0098,N
141232000004,NBA_0098,N
141464400004,NBA_0056,N
141657100004,NBA_0045,N
141757600004,NBA_0098,N
141758000004,NBA_0098,N
142091200005,NBA_0045,N
142091200006,NBA_0045,N
142091200007,NBA_0045,N
142258500004,NBA_0045,N
142512300004,NBA_0098,N
142697000004,NBA_0098,N
180184400004,NBA_0098,N
180200800004,NBA_0098,N
180214800004,NBA_0098,N
180259600004,NBA_0045,P
180375300004,NBA_0098,N
180473100004,NBA_0098,N
180485500004,NBA_0098,N
180500800004,NBA_0098,N
180537300004,NBA_0098,N
180726600004,NBA_0098,N
180735400004,NBA_0098,N
180736400004,NBA_0098,N
180752500004,NBA_0045,N
180779900004,NBA_0056,N
180797800004,NBA_0098,N
