outletSubAccountNumber,nbaCode,action
103706500004,NBA_0006,N
104843900004,NBA_0006,N
105497700004,NBA_0006,N
185531400004,NBA_0006,N
186122900004,NBA_0006,N
101982400004,NBA_0006,N
102530100004,NBA_0006,N
102758400004,NBA_0006,N
103653000004,NBA_0006,N
104963700004,NBA_0006,N
117884200004,NBA_0006,N
137377500004,NBA_0006,N
180974400004,NBA_0006,N
182438300004,NBA_0006,N
184217300004,NBA_0006,N
185526300004,NBA_0006,N
185770300004,NBA_0006,N
185770900004,NBA_0006,N
185827700004,NBA_0006,N
185876800004,NBA_0006,N
186195500004,NBA_0006,N
186319700004,NBA_0006,N
104531900004,NBA_0006,N
185418200004,NBA_0006,N
100078600004,NBA_0006,N
100078900004,NBA_0006,N
100079100004,NBA_0006,N
100080000004,NBA_0006,N
100084400004,NBA_0006,N
100090100004,NBA_0006,N
100091700004,NBA_0006,N
100092200004,NBA_0006,N
100093900004,NBA_0006,N
100096000004,NBA_0006,N
100103800004,NBA_0006,N
100105400004,NBA_0006,N
100106100004,NBA_0006,N
100109900004,NBA_0006,N
100110400004,NBA_0006,N
100111000004,NBA_0006,N
100121400004,NBA_0006,N
100121500004,NBA_0006,N
100124300004,NBA_0006,N
100125000004,NBA_0006,N
100125800004,NBA_0006,N
100126400004,NBA_0006,N
100126500004,NBA_0006,N
100127000004,NBA_0006,N
100127400004,NBA_0006,N
100128800004,NBA_0006,N
100131200004,NBA_0006,N
100136500004,NBA_0006,N
100137100004,NBA_0006,N
100137400004,NBA_0006,N
100152100004,NBA_0006,N
100160200004,NBA_0006,N
100167100004,NBA_0006,N
100177600004,NBA_0006,N
100178700004,NBA_0006,N
100180000004,NBA_0006,N
100181300004,NBA_0006,N
100182400004,NBA_0006,N
100182800004,NBA_0006,N
100184200004,NBA_0006,N
100189400004,NBA_0006,N
100190500004,NBA_0006,N
100192500004,NBA_0006,N
100196800004,NBA_0006,N
100214500004,NBA_0006,N
100215700004,NBA_0006,N
100229700004,NBA_0006,N
100235500004,NBA_0006,N
100237600004,NBA_0006,N
100238000004,NBA_0006,N
100238500004,NBA_0006,N
100239000004,NBA_0006,N
100241800004,NBA_0006,N
100245900004,NBA_0006,N
100249200004,NBA_0006,N
100252900004,NBA_0006,N
100253800004,NBA_0006,N
100259200004,NBA_0006,N
100260300004,NBA_0006,N
100263700004,NBA_0006,N
100271300004,NBA_0006,N
100273100004,NBA_0006,N
100277800004,NBA_0006,N
100283900004,NBA_0006,N
100285000004,NBA_0006,N
100285900004,NBA_0006,N
100286800004,NBA_0006,N
100292300004,NBA_0006,N
100295700004,NBA_0006,N
100298500004,NBA_0006,N
100300100004,NBA_0006,N
100302400004,NBA_0006,N
100306000004,NBA_0006,N
100311300004,NBA_0006,N
100313700004,NBA_0006,N
100316100004,NBA_0006,N
100320900004,NBA_0006,N
100322200004,NBA_0006,N
100323900004,NBA_0006,N
100326200004,NBA_0006,N
100333000004,NBA_0006,N
100335900004,NBA_0006,N
100348200004,NBA_0006,N
100352500004,NBA_0006,N
100356700004,NBA_0006,N
100359000004,NBA_0006,N
100359500004,NBA_0006,N
100362000004,NBA_0006,N
100362600004,NBA_0006,N
100368400004,NBA_0006,N
100375000004,NBA_0006,N
100375500004,NBA_0006,N
100379600004,NBA_0006,N
100381500004,NBA_0006,N
100384500004,NBA_0006,N
100391600004,NBA_0006,N
100396200004,NBA_0006,N
100398300004,NBA_0006,N
100400500004,NBA_0006,N
100402600004,NBA_0006,N
100421500004,NBA_0006,N
100424200004,NBA_0006,N
100424400004,NBA_0006,N
100425900004,NBA_0006,N
100434300004,NBA_0006,N
100453500004,NBA_0006,N
100460700004,NBA_0006,N
100465800004,NBA_0006,N
100474100004,NBA_0006,N
100484400004,NBA_0006,N
100487900004,NBA_0006,N
100489500004,NBA_0006,N
100504700004,NBA_0006,N
100522200004,NBA_0006,N
100534700004,NBA_0006,N
100538100004,NBA_0006,N
100539600004,NBA_0006,N
100542200004,NBA_0006,N
100554800004,NBA_0006,N
100557100004,NBA_0006,N
100559700004,NBA_0006,N
100564900004,NBA_0006,N
100568500004,NBA_0006,N
100572600004,NBA_0006,N
100578700004,NBA_0006,N
100579200004,NBA_0006,N
100583600004,NBA_0006,N
100583900004,NBA_0006,N
100591700004,NBA_0006,N
100593600004,NBA_0006,N
100594500004,NBA_0006,N
100594700004,NBA_0006,N
100595100004,NBA_0006,N
100595400004,NBA_0006,N
100596600004,NBA_0006,N
100613900004,NBA_0006,N
100616700004,NBA_0006,N
100617300004,NBA_0006,N
100618500004,NBA_0006,N
100619500004,NBA_0006,N
100620500004,NBA_0006,N
100625100004,NBA_0006,N
100626300004,NBA_0006,N
100629100004,NBA_0006,N
100633400004,NBA_0006,N
100634400004,NBA_0006,N
100640000004,NBA_0006,N
100645000004,NBA_0006,N
100657500004,NBA_0006,N
100658000004,NBA_0006,N
100659300004,NBA_0006,N
100670900004,NBA_0006,N
100671200004,NBA_0006,N
100674000004,NBA_0006,N
100674300004,NBA_0006,N
100675900004,NBA_0006,N
100676600004,NBA_0006,N
100679000004,NBA_0006,N
100681600004,NBA_0006,N
100683000004,NBA_0006,N
100689200004,NBA_0006,N
100693600004,NBA_0006,N
100696400004,NBA_0006,N
100698400004,NBA_0006,N
100698700004,NBA_0006,N
100700700004,NBA_0006,N
100702000004,NBA_0006,N
100705200004,NBA_0006,N
100708000004,NBA_0006,N
100708200004,NBA_0006,N
100709400004,NBA_0006,N
100710400004,NBA_0006,N
100712100004,NBA_0006,N
100716100004,NBA_0006,N
100717100004,NBA_0006,N
100717500004,NBA_0006,N
100721700004,NBA_0006,N
100723400004,NBA_0006,N
100729800004,NBA_0006,N
100742100004,NBA_0006,N
100742800004,NBA_0006,N
100743600004,NBA_0006,N
100745000004,NBA_0006,N
100745600004,NBA_0006,N
100745900004,NBA_0006,N
100747400004,NBA_0006,N
100748300004,NBA_0006,N
100756800004,NBA_0006,N
100759400004,NBA_0006,N
100766300004,NBA_0006,N
100770300004,NBA_0006,N
100772300004,NBA_0006,N
100779600004,NBA_0006,N
100780100004,NBA_0006,N
100782100004,NBA_0006,N
100786700004,NBA_0006,N
100789500004,NBA_0006,N
100807300004,NBA_0006,N
100813500004,NBA_0006,N
100821900004,NBA_0006,N
100822200004,NBA_0006,N
100822800004,NBA_0006,N
100823800004,NBA_0006,N
100826700004,NBA_0006,N
100835300004,NBA_0006,N
100845300004,NBA_0006,N
100848500004,NBA_0006,N
100849100004,NBA_0006,N
100851000004,NBA_0006,N
100851800004,NBA_0006,N
100855100004,NBA_0006,N
