outletSubAccountNumber,nbaCode,action
114984000004,NBA_0048,P
118798400004,NBA_0048,P
186518400004,NBA_0048,P
187156600004,NBA_0048,P
107004100004,NBA_0048,P
187033800004,NBA_0048,P
187221100004,NBA_0048,P
138595600004,NBA_0048,P
183940700004,NBA_0048,P
136350600004,NBA_0048,P
186706800004,NBA_0048,P
186868800004,NBA_0048,P
187224400004,NBA_0048,P
187141400004,NBA_0048,P
187216100004,NBA_0048,P
104944100004,NBA_0048,P
108363300004,NBA_0048,P
134837600004,NBA_0048,P
139595000004,NBA_0048,P
182558000004,NBA_0048,P
182046800004,NBA_0048,P
187177500004,NBA_0048,P
187191000004,NBA_0048,P
187213700004,NBA_0048,P
187214600004,NBA_0048,P
105046500004,NBA_0048,P
142013600004,NBA_0048,P
186894500004,NBA_0048,P
187175900004,NBA_0048,P
187201000004,NBA_0048,P
100446000004,NBA_0048,P
102033100004,NBA_0048,P
187192900004,NBA_0048,P
187200700004,NBA_0048,P
187203500004,NBA_0048,P
116101400004,NBA_0048,P
182753300004,NBA_0048,P
186274300004,NBA_0048,P
187154200004,NBA_0048,P
187167300004,NBA_0048,P
184878800004,NBA_0048,P
187181400004,NBA_0048,P
187184600004,NBA_0048,P
140098000004,NBA_0048,P
187161000004,NBA_0048,P
187174600004,NBA_0048,P
187181500004,NBA_0048,P
187184100004,NBA_0048,P
187186200004,NBA_0048,P
183228500004,NBA_0048,P
187123000004,NBA_0048,P
187172400004,NBA_0048,P
120471600004,NBA_0048,P
129308400004,NBA_0048,P
181255100004,NBA_0048,P
185454200004,NBA_0048,P
121367500004,NBA_0048,P
187163000004,NBA_0048,P
104027100004,NBA_0048,P
181217600004,NBA_0048,P
185513200004,NBA_0048,P
186916700004,NBA_0048,P
187167600004,NBA_0048,P
104169100004,NBA_0048,P
187053300004,NBA_0048,P
187166300004,NBA_0048,P
187108500004,NBA_0048,P
100900600004,NBA_0048,P
110852900004,NBA_0048,P
186447300004,NBA_0048,P
187082500004,NBA_0048,P
187132400004,NBA_0048,P
187154900004,NBA_0048,P
187157500004,NBA_0048,P
187165400004,NBA_0048,P
187116200004,NBA_0048,P
187160100004,NBA_0048,P
116518100004,NBA_0048,P
129109800004,NBA_0048,P
137365800004,NBA_0048,P
187142300004,NBA_0048,P
185370100004,NBA_0048,P
186050400004,NBA_0048,P
187041500004,NBA_0048,P
187138800004,NBA_0048,P
100637100004,NBA_0048,P
182646300004,NBA_0048,P
183477000004,NBA_0048,P
186242900004,NBA_0048,P
187130500004,NBA_0048,P
187145100004,NBA_0048,P
187148300004,NBA_0048,P
187154700004,NBA_0048,P
105034400004,NBA_0048,P
140278900004,NBA_0048,P
187136400004,NBA_0048,P
187144400004,NBA_0048,P
182297300004,NBA_0048,P
187131200004,NBA_0048,P
183789400004,NBA_0048,P
187115200004,NBA_0048,P
187087200004,NBA_0048,P
115135200004,NBA_0048,P
187115400004,NBA_0048,P
101759700004,NBA_0048,P
115035800004,NBA_0048,P
184939500004,NBA_0048,P
185832600004,NBA_0048,P
