outletSubAccountNumber,nbaCode,action
139844000000,NBA_0016,RP
182284000000,NBA_0016,RP
184045000000,NBA_0016,RP
185021000000,NBA_0016,RP
182270000000,NBA_0016,RP
185510000000,NBA_0016,RP
185214000000,NBA_0016,RP
105531000000,NBA_0016,RP
101902000000,NBA_0016,RP
104063000000,NBA_0016,RP
184587000000,NBA_0016,RP
180869000000,NBA_0016,RP
102433000000,NBA_0016,RP
102744000000,NBA_0016,RP
102179000000,NBA_0016,RP
180839000000,NBA_0016,RP
101658000000,NBA_0016,RP
183081000000,NBA_0016,RP
183724000000,NBA_0016,RP
180944000000,NBA_0016,RP
134581000000,NBA_0016,RP
184583000000,NBA_0016,RP
185557000000,NBA_0016,RP
104174000000,NBA_0016,RP
100136000000,NBA_0016,RP
142673000000,NBA_0016,RP
184737000000,NBA_0016,RP
182969000000,NBA_0016,RP
181323000000,NBA_0016,RP
104190000000,NBA_0016,RP
105312000000,NBA_0016,RP
180839000000,NBA_0016,RP
185070000000,NBA_0016,RP
185196000000,NBA_0016,RP
102287000000,NBA_0016,RP
105999000000,NBA_0016,RP
103667000000,NBA_0016,RP
180173000000,NBA_0016,RP
180804000000,NBA_0016,RP
101510000000,NBA_0016,RP
183609000000,NBA_0016,RP
180734000000,NBA_0016,RP
183110000000,NBA_0016,RP
185084000000,NBA_0016,RP
185147000000,NBA_0016,RP
180951000000,NBA_0016,RP
180885000000,NBA_0016,RP
134198000000,NBA_0016,RP
100056000000,NBA_0016,RP
135248000000,NBA_0016,RP
184664000000,NBA_0016,RP
180005000000,NBA_0016,RP
181183000000,NBA_0016,RP
100064000000,NBA_0016,RP
180839000000,NBA_0016,RP
180862000000,NBA_0016,RP
180839000000,NBA_0016,RP
104866000000,NBA_0016,RP
184507000000,NBA_0016,RP
183116000000,NBA_0016,RP
185350000000,NBA_0016,RP
139451000000,NBA_0016,RP
181200000000,NBA_0016,RP
104777000000,NBA_0016,RP
180480000000,NBA_0016,RP
180839000000,NBA_0016,RP
183531000000,NBA_0016,RP
139541000000,NBA_0016,RP
135578000000,NBA_0016,RP
105275000000,NBA_0016,RP
183821000000,NBA_0016,RP
185192000000,NBA_0016,RP
185800000000,NBA_0016,RP
182761000000,NBA_0016,RP
104619000000,NBA_0016,RP
183115000000,NBA_0016,RP
181586000000,NBA_0016,RP
103346000000,NBA_0016,RP
182801000000,NBA_0016,RP
183521000000,NBA_0016,RP
182417000000,NBA_0016,RP
