Group Account Number|Outlet subAccountNumber|House Number
186016600001|100965500004|01972
186016600001|183228500004|01643
186016600001|116272700004|01041
186016600001|126634600004|01621
186016600001|182752000004|01048
186016600001|121280500004|01226
186016600001|105211500004|01646
186016600001|184953800004|01973
186016600001|125328200004|01642
186016600001|183814800004|01627
186016600001|105222400004|01619
186016600001|128213700004|01043
186016600001|142721900004|01979
186016600001|180838900023|01216
186016600001|102782100004|01360
186016600001|184937900004|01005
186016600001|139760400004|01755
186016600001|100031800013|01007
186016600001|115104000004|01026
186016600001|102970700004|01021
186016600001|100022400037|01704
186016600001|104794400004|01617
186016600001|180838900054|01460
186016600001|135456700004|01854
186016600001|116029000004|01111
186016600001|180088700004|01808
186016600001|100553100004|01454
186016600001|142070900004|01623
186016600001|142683600004|01020
186016600001|137751000004|01039
186016600001|119209500004|01613
186016600001|130786300004|01923
186016600001|101431800004|01925
186016600001|115078800004|01305
186016600001|141404200004|01810
186016600001|129398300004|01107
186016600001|136365100004|01306
186016600001|110933700004|01938
186016600001|135383500004|01362
186016600001|141620300004|01116
186016600001|130815500004|01940
186016600001|130695100004|01070
186016600001|129398600004|01827
186016600001|111207300004|01046
186016600001|136412400004|01113
186016600001|121738500004|01042
186016600001|134876500004|01012
186016600001|185312400004|01804
186016600001|140400100004|01018
186016600001|110215600004|01022
186016600001|106098400004|01553
186016600001|122319100004|01701
186016600001|184838900004|01009
186016600001|126724000004|01700
186016600001|104545600004|01253
186016600001|102395200004|01060
186016600001|184453900004|01014
186016600001|100031800020|01304
186016600001|141249500004|01074
186016600001|138893400004|01010
186016600001|129377500004|01027
186016600001|117179400004|01030
186016600001|184891400004|01057
186016600001|134060800004|01015
186016600001|142215400004|01856
186016600001|100298600004|01034
186016600001|180113700004|01016
186016600001|185457400004|01550
186016600001|104758600004|01036
186016600001|118919700004|01218
186016600001|104211800004|01950
186016600001|185401200004|01017
186016600001|135824200004|01065
186016600001|180586100004|01750
186016600001|134811100004|01071
186016600001|119210700004|01053
186016600001|183553400004|01031
186016600001|135074200004|01063
186016600001|122587900004|01073
186016600001|184937700004|01013
186016600001|184064000004|01029
186016600001|130389100004|01260
186016600001|111973900004|01153
186016600001|115494300004|01924
186016600001|131645700004|01760
186016600001|180067600004|01727
186016600001|115189300004|01724
186016600001|115177800004|01117
186016600001|136163300004|01056
186016600001|112147000004|01759
186016600001|122084400004|01300
186016600001|185564200004|01855
186016600001|182331300004|01725
186016600001|100646100004|01151
186016600001|134251300004|01068
186016600001|180838900004|01600
186016600001|102983500004|01615
186016600001|133564300004|01072
186016600001|122089900004|01212
186016600001|111992100004|01350
186016600001|137949300004|01758
186016600001|100017800006|01756
186016600001|183233100004|01211
186016600001|184313300004|01059
186016600001|114590300004|01066
186016600001|115409400004|01058
186016600001|101831300004|01069
186016600001|111494300004|01806
186016600001|142006600004|01045
186016600001|183846400004|01301
186016600001|104425400004|01033
186016600001|183719700004|01075
186016600001|181430100004|01200
186016600001|142715600004|01023
186016600001|184950800004|01800
186016600001|141749400004|01505
186016600001|110648200004|01311
186016600001|181320000004|01361
186016600001|104565000004|01025
186016600001|113967200004|01028
186016600001|105877800004|01807
186016600001|112058200004|01612
186016600001|130628600004|01631
186016600001|136541000004|01611
186016600001|136310300004|01625
186016600001|102179400004|01622
186016600001|134258000004|01626
186016600001|110650700004|01228
186016600001|184846200004|01624
186016600001|122500700004|01636
186016600001|106803700004|01224
186016600001|118951200004|01639
186016600001|133026200004|01223
186016600001|184945900004|01629
186016600001|100011700628|01648
186016600001|100062500109|01222
186016600001|114634800004|01080
186016600001|139921300004|01616
186016600001|102539300004|01035
186016600001|108987100004|01635
186016600001|137180700004|01614
186016600001|132413500004|01634
186016600001|100062500058|01632
186016600001|135858700004|01032
186016600001|184657000004|01229
186016600001|110588800004|01227
186016600001|180298900004|01044
186016600001|180559700004|01978
186016600001|184948500004|01047
186016600001|127829600004|01040
186016600001|114528200004|01975
186016600001|119312000004|01008
186016600001|120446200004|01926
186016600001|138431400004|01038
186016600001|124675100004|01024
186016600001|111049400004|01644
186016600001|182044100004|01971
186016600001|128983300004|01740
186016600001|129619800004|01974
186016600001|110556800004|01618
186016600001|104594000004|01037
186016600001|105648800004|01970
186016600001|132478600004|01977
186016600001|124670000004|01637
186016600001|100017800026|
186016600001|100019300007|
186016600001|100019300034|
186016600001|100022400094|
186016600001|100031800006|
186016600001|100031800021|
186016600001|100032500004|
186016600001|100032500011|
186016600001|100032500014|
186016600001|100032500023|
186016600001|100038600010|
186016600001|100056200028|
186016600001|100056200086|
186016600001|100062500034|
186016600001|100062500060|
186016600001|100062500106|
186016600001|100670000004|
186016600001|100938300004|
186016600001|101097800004|
186016600001|101808500004|
186016600001|101809000004|
186016600001|102090500004|
186016600001|102094600004|
186016600001|102181500004|
186016600001|102393000004|
186016600001|102581500004|
186016600001|102594800004|
186016600001|102928100004|
186016600001|103030300004|
186016600001|103097600004|
186016600001|103241600004|
186016600001|103445500004|
186016600001|103547700004|
186016600001|104049400004|
186016600001|104565300004|
186016600001|105251400004|
186016600001|105346700004|
186016600001|105853900004|
186016600001|105888100004|
186016600001|106222800004|
186016600001|106756800004|
186016600001|108894800004|
186016600001|109382400004|
186016600001|111115100004|
186016600001|111869900004|
186016600001|113761400004|
186016600001|115036200004|
186016600001|115181600004|
186016600001|119648700004|
186016600001|120016900004|
186016600001|121085700004|
186016600001|121194000004|
186016600001|124386800004|
186016600001|125539400004|
186016600001|125613800004|
186016600001|127115600004|
186016600001|128537000004|
186016600001|134090500004|
186016600001|134638000004|
186016600001|134745100004|
186016600001|135143900004|
186016600001|135289200004|
186016600001|135959500004|
186016600001|136228300004|
186016600001|137068100004|
186016600001|137487800004|
186016600001|137815500004|
186016600001|138544100004|
186016600001|140404100004|
186016600001|141299600004|
186016600001|141843700004|
186016600001|142683800004|
186016600001|180009500004|
186016600001|180014000004|
186016600001|180040800004|
186016600001|180054800004|
186016600001|180056200004|
186016600001|180058200004|
186016600001|180058800004|
186016600001|180058900004|
186016600001|180300300004|
186016600001|180838900024|
186016600001|180838900050|
186016600001|180838900051|
186016600001|180838900055|
186016600001|180838900057|
186016600001|180838900066|
186016600001|181498100004|
186016600001|182570500004|
186016600001|182702600004|
186016600001|182985500004|
186016600001|183205900004|
186016600001|183682500004|
186016600001|183834700004|
186016600001|183893500004|
186016600001|183965500004|
186016600001|183974400004|
186016600001|184035400004|
186016600001|184709600004|
186016600001|184822100004|
186016600001|185897700004|
186016600001|185985100004|
||
