Group Account Number|Outlet subAccountNumber|House Number
182341600001|0|7295
182341600001|100010600071|
182341600001|100010600139|3979
182341600001|100011700142|
182341600001|100011700195|8034
182341600001|100011700200|4731
182341600001|100011700210|7934
182341600001|100011700279|5231
182341600001|100011700428|8030
182341600001|100011700485|7842
182341600001|100011701448|
182341600001|100012100014|8145
182341600001|100013000104|
182341600001|100014700185|
182341600001|100015300211|7465
182341600001|100015300511|1547
182341600001|100015300530|3818
182341600001|100015300791|
182341600001|100015300800|7480
182341600001|100016800038|3977
182341600001|100016800789|
182341600001|100016800897|7423
182341600001|100016801005|7513
182341600001|100016801013|6472
182341600001|100016801239|7541
182341600001|100017200064|1511
182341600001|100017200072|5233
182341600001|100017200079|5309
182341600001|100017200084|5228
182341600001|100017200153|1303
182341600001|100017200166|
182341600001|100017200318|4304
182341600001|100017200337|6604
182341600001|100017200424|1114
182341600001|100017200429|6636
182341600001|100018000071|
182341600001|100018000116|
182341600001|100018600046|7564
182341600001|100018600201|8099
182341600001|100018600221|
182341600001|100018600252|8090
182341600001|100018600829|7347
182341600001|100018600838|
182341600001|100018600839|7488
182341600001|100018600847|
182341600001|100018600848|
182341600001|100018600849|
182341600001|100022500038|7370
182341600001|100022500179|
182341600001|100022500185|
182341600001|100024500041|
182341600001|100025000039|
182341600001|100025000048|1123
182341600001|100025800046|
182341600001|100025800270|7464
182341600001|100025800311|
182341600001|100028900018|
182341600001|100028900021|
182341600001|100028900026|
182341600001|100032400407|
182341600001|100032500026|
182341600001|100038600160|7527
182341600001|100042600014|5503
182341600001|100044500097|
182341600001|100044500184|
182341600001|100046800049|3936
182341600001|100046800078|3704
182341600001|100053100024|3525
182341600001|100056200024|7605
182341600001|100056200026|
182341600001|100056200072|7388
182341600001|100056200073|7596
182341600001|100056200076|7467
182341600001|100056200082|4760
182341600001|100056200108|4694
182341600001|100056200120|4908
182341600001|100062500082|5548
182341600001|100063500036|8128
182341600001|100063500037|
182341600001|100063500049|7383
182341600001|100063500052|4163
182341600001|100063500055|
182341600001|100063500061|7373
182341600001|100299500004|
182341600001|100327700004|4513
182341600001|100339200004|7382
182341600001|100391100004|1477
182341600001|100392500004|5419
182341600001|100402000004|6668
182341600001|100488400004|8170
182341600001|100532700004|
182341600001|100636900004|4302
182341600001|100821100004|
182341600001|100852800004|3745
182341600001|100911000004|
182341600001|100960900004|1280
182341600001|100962400004|7519
182341600001|101078700004|
182341600001|101081400004|7567
182341600001|101087900004|7416
182341600001|101095000004|7362
182341600001|101119200004|
182341600001|101148800004|4033
182341600001|101201900004|5246
182341600001|101488100004|7584
