Group Account Number|Outlet subAccountNumber|House Number
182153000001|100013300009|
182153000001|100013300027|
182153000001|100014800011|
182153000001|100014800020|10131
182153000001|100014800054|
182153000001|100014800099|
182153000001|100016600004|10691
182153000001|100016801035|
182153000001|100017300128|
182153000001|100017800041|
182153000001|100018000044|
182153000001|100018000051|
182153000001|100018000070|
182153000001|100018000076|
182153000001|100022500067|10770
182153000001|100022500152|
182153000001|100022500520|
182153000001|100023300019|
182153000001|100023300025|
182153000001|100024400023|
182153000001|100024400025|
182153000001|100025800006|
182153000001|100025800053|
182153000001|100025800058|
182153000001|100025800059|
182153000001|100025800070|
182153000001|100025800082|
182153000001|100025800124|
182153000001|100025800160|
182153000001|100025800162|10398
182153000001|100025800232|
182153000001|100027100015|
182153000001|100027100026|
182153000001|100031000004|
182153000001|100031000005|
182153000001|100031000007|
182153000001|100031000009|
182153000001|100031000010|
182153000001|100031000011|
182153000001|100031000012|
182153000001|100031000014|
182153000001|100031000017|
182153000001|100031000018|
182153000001|100031000020|
182153000001|100031000023|
182153000001|100031000025|
182153000001|100031000027|10321
182153000001|100031000032|
182153000001|100031000033|
182153000001|100031000039|
182153000001|100031000046|10592
182153000001|100031000048|10270
182153000001|100031000050|
182153000001|100031000051|10595
182153000001|100031000052|10801
182153000001|100031000056|10062
182153000001|100031000058|10001
182153000001|100031000059|
182153000001|100031000061|10808
182153000001|100031000062|
182153000001|100031000063|
182153000001|100031000066|10665
182153000001|100031000067|10675
182153000001|100031000068|
182153000001|100031000069|
182153000001|100031000070|
182153000001|100031000071|10328
182153000001|100031000072|10818
182153000001|100031000075|
182153000001|100031000076|
182153000001|100031000077|10002
182153000001|100031000078|10330
182153000001|100031000080|
182153000001|100031000081|
182153000001|100031000082|
182153000001|100031000084|
182153000001|100031000085|10831
182153000001|100031000086|10845
182153000001|100031000087|
182153000001|100031000089|10795
182153000001|100031000091|10172
182153000001|100031000092|10088
182153000001|100031000093|10509
182153000001|100031000100|
182153000001|100031000104|
182153000001|100031000105|
182153000001|100031000106|
182153000001|100031000107|
182153000001|100031000108|
182153000001|100031000110|10780
182153000001|100031000113|10327
182153000001|100031000116|
182153000001|100031000120|
182153000001|100031000122|10636
182153000001|100031000124|
182153000001|100031000125|10505
182153000001|100031000126|
182153000001|100031000127|
182153000001|100031000128|
182153000001|100031000130|
182153000001|100031000132|
182153000001|100031000133|
182153000001|100031000134|
182153000001|100031000135|
182153000001|100031000136|
182153000001|100031000137|
182153000001|100031000138|
182153000001|100031000139|
182153000001|100031000140|
182153000001|100031000141|
182153000001|100031000142|
182153000001|100031000143|
182153000001|100031000144|
182153000001|100031000145|
182153000001|100031000146|
182153000001|100031000147|
182153000001|100031000148|
182153000001|100031000149|
182153000001|100031000150|
182153000001|100031000151|
182153000001|100031000152|
182153000001|100031000153|
182153000001|100031000154|
182153000001|100031000155|
182153000001|100031000156|
182153000001|100031000157|
182153000001|100031000159|10894
182153000001|100031000160|10486
182153000001|100031000161|10311
182153000001|100031000162|
182153000001|100031000164|10600
182153000001|100031000165|10776
182153000001|100031000166|10047
182153000001|100031000167|10350
182153000001|100031000169|10121
182153000001|100031000170|10886
182153000001|100031000171|10494
182153000001|100031000172|10489
182153000001|100031000173|10589
182153000001|100031000174|10110
182153000001|100031000175|10759
182153000001|100031000176|10507
182153000001|100031000177|10218
182153000001|100031000178|10490
182153000001|100031000179|10355
182153000001|100031000180|10353
182153000001|100031000181|10246
182153000001|100031000182|10064
182153000001|100031000183|10049
182153000001|100031000184|10709
182153000001|100031000185|10889
182153000001|100031000186|10697
182153000001|100031000187|10788
182153000001|100031000188|10456
182153000001|100031000189|10702
182153000001|100031000190|10839
182153000001|100031000192|10092
182153000001|100031000198|10059
182153000001|100031000199|10964
182153000001|100031000200|10598
182153000001|100031000201|10604
182153000001|100031000202|10306
182153000001|100031000204|10664
182153000001|100031500064|
182153000001|100031700031|
182153000001|100032400039|
182153000001|100032400053|
182153000001|100032400068|
182153000001|100032400101|10584
182153000001|100032400127|
182153000001|100032400128|
182153000001|100032400163|
182153000001|100032400174|
182153000001|100032400260|
182153000001|100032400331|
182153000001|100032400341|
182153000001|100032400422|
182153000001|100032400453|10106
182153000001|100032400507|
182153000001|100032400548|
182153000001|100032400561|
182153000001|100032400583|
182153000001|100032400640|10617
182153000001|100032400683|
182153000001|100035900151|
182153000001|100038600013|
182153000001|100038600065|
182153000001|100038600079|
182153000001|100038600101|
182153000001|100038600198|
182153000001|100044500008|
182153000001|100044500015|
182153000001|100044500094|
182153000001|100044500135|
182153000001|100044500137|
182153000001|100044500145|
182153000001|100050700083|
182153000001|100050700215|
182153000001|100050700393|
182153000001|100050700413|
182153000001|100050700431|
182153000001|100050700440|
182153000001|100050700451|10356
182153000001|100050700511|10264
182153000001|100050700565|
182153000001|100050700662|
182153000001|100050700664|10608
182153000001|100050700673|
182153000001|100050700685|
182153000001|100050700700|
182153000001|100050700701|10708
182153000001|100050700725|
182153000001|100050700740|
182153000001|100050700770|
182153000001|100050700802|10212
182153000001|100050700820|10105
182153000001|100050700826|
182153000001|100050700848|
182153000001|100050700858|
182153000001|100052100028|10856
182153000001|100056200043|
182153000001|100056200124|10563
182153000001|100057200023|
182153000001|100057200033|
182153000001|100057200072|
182153000001|100057200113|
182153000001|100061700010|
182153000001|100093200004|10815
182153000001|100113100004|
182153000001|100168800004|
182153000001|100183600004|
182153000001|100202200004|
182153000001|100250900004|
182153000001|100284600004|10674
