Group Account Number|Outlet subAccountNumber|House Number
182153100001|100022500340|670030
182153100001|100022500341|
182153100001|100022500342|680039
182153100001|100022500343|670070
182153100001|100022500344|680036
182153100001|100022500345|201273
182153100001|100022500346|680072
182153100001|100022500347|867792
182153100001|100022500348|680041
182153100001|100022500349|680042
182153100001|100022500350|680046
182153100001|100022500351|670043
182153100001|100022500352|
182153100001|100022500353|670049
182153100001|100022500354|670055
182153100001|100022500355|
182153100001|100022500356|670051
182153100001|100022500357|896611
182153100001|100022500358|670060
182153100001|100022500359|670048
182153100001|100022500360|680047
182153100001|100022500363|680053
182153100001|100022500364|680056
182153100001|100022500365|680058
182153100001|100022500366|670083
182153100001|100022500367|670066
182153100001|100022500368|670059
182153100001|100022500369|
182153100001|100022500370|680062
182153100001|100022500371|896528
182153100001|100022500372|680065
182153100001|100022500373|
182153100001|100022500374|680075
182153100001|100022500375|670074
182153100001|100022500376|670077
182153100001|100022500377|680078
182153100001|100022500378|680064
182153100001|100022500379|670080
182153100001|100022500380|
182153100001|100022500381|670089
182153100001|100022500382|680082
182153100001|100022500384|680084
182153100001|100022500385|680124
182153100001|100022500386|
182153100001|100022500387|670126
182153100001|100022500389|670134
182153100001|100022500391|670121
182153100001|100022500392|
182153100001|100022500393|670129
182153100001|100022500394|670136
182153100001|100022500395|203492
182153100001|100022500396|670127
182153100001|100022500397|
182153100001|100022500398|903472
182153100001|100022500399|
182153100001|100022500400|
182153100001|100022500401|373220
182153100001|100022500402|680138
182153100001|100022500403|670144
182153100001|100022500404|680137
182153100001|100022500406|670139
182153100001|100022500407|200997
182153100001|100022500408|600358
182153100001|100022500409|670157
182153100001|100022500410|680503
182153100001|100022500411|670150
182153100001|100022500412|670183
182153100001|100022500413|203494
182153100001|100022500414|202925
182153100001|100022500415|670156
182153100001|100022500416|670163
182153100001|100022500418|680152
182153100001|100022500419|670167
182153100001|100022500420|
182153100001|100022500422|670149
182153100001|100022500425|
182153100001|100022500426|670196
182153100001|100022500427|670187
182153100001|100022500429|670166
182153100001|100022500430|670135
182153100001|100022500431|897992
182153100001|100022500432|670197
182153100001|100022500433|670151
182153100001|100022500434|670180
182153100001|100022500435|670219
182153100001|100022500437|670189
182153100001|100022500438|670133
182153100001|100022500439|670198
182153100001|100022500440|670158
182153100001|100022500441|680191
182153100001|100022500442|670120
182153100001|100022500443|680181
182153100001|100022500444|670177
182153100001|100022500445|670200
182153100001|100022500447|670168
182153100001|100022500448|680192
182153100001|100022500449|680172
182153100001|100022500450|670205
182153100001|100022500451|670203
182153100001|100022500452|670147
182153100001|100022500453|670202
182153100001|100022500454|897590
182153100001|100022500455|670194
182153100001|100022500456|670208
182153100001|100022500457|670128
182153100001|100022500458|680209
182153100001|100022500459|680220
182153100001|100022500460|680221
182153100001|100022500461|680210
182153100001|100022500462|670247
182153100001|100022500463|203322
182153100001|100022500464|670213
182153100001|100022500465|680195
182153100001|100022500466|
182153100001|100022500467|
182153100001|100022500468|
182153100001|100022500471|680214
182153100001|100022500472|
182153100001|100022500473|670232
182153100001|100022500474|680262
182153100001|100022500475|670225
182153100001|100022500477|670259
182153100001|100022500479|670503
182153100001|100022500480|680238
182153100001|100022500481|680231
182153100001|100022500482|680178
182153100001|100022500483|670230
182153100001|100022500484|670512
182153100001|100022500485|670509
182153100001|100022500487|700988
182153100001|100022500488|600389
182153100001|100022500489|670243
182153100001|100022500493|670513
182153100001|100022500494|670500
182153100001|100022500495|680086
182153100001|100022500496|680502
182153100001|100022500497|670145
182153100001|100022500498|670514
182153100001|100022500499|670025
182153100001|100022500500|680500
182153100001|100022500501|670511
182153100001|100022500502|670502
182153100001|100022500503|670267
182153100001|100022500504|670508
182153100001|100022500505|670501
182153100001|100022500506|670263
182153100001|100022500507|670265
182153100001|100022500508|511012
182153100001|100022500510|670258
182153100001|100022500511|680235
182153100001|100022500512|670241
182153100001|100022500513|670516
182153100001|100022500514|905312
182153100001|100022500515|680044
182153100001|100022500516|680509
182153100001|100022500517|680512
182153100001|100022500518|680511
182153100001|100022500519|670517
182153100001|100022500520|670504
182153100001|100022500521|670518
182153100001|100022500522|203052
182153100001|100022500523|670266
182153100001|100022500524|680513
182153100001|100022500525|670520
182153100001|100022500526|680506
182153100001|100022500527|670521
182153100001|100022500528|670522
182153100001|100022500529|670254
182153100001|100022500530|670519
182153100001|100022500533|700947
182153100001|100022500534|701190
182153100001|100022500537|670268
182153100001|100022500538|700953
182153100001|100025800009|
182153100001|100025800015|
182153100001|100025800028|
182153100001|100025800048|
182153100001|100025800077|
182153100001|100026000029|
182153100001|100026100029|591323
182153100001|100026900085|
182153100001|100032400098|200443
182153100001|100032400207|
182153100001|100032400220|
182153100001|100032400239|
182153100001|100032400242|
182153100001|100032400256|
182153100001|100032400336|
182153100001|100032500016|
182153100001|100033000061|
182153100001|100038600016|
182153100001|100038600021|
182153100001|100038600029|
182153100001|100038600050|
182153100001|100038600060|
182153100001|100038600097|
182153100001|100038600103|
182153100001|100038600106|
182153100001|100038600131|
182153100001|100038600141|
182153100001|100038600177|
182153100001|100038600189|
182153100001|100038700138|896439
182153100001|100040200112|
182153100001|100040200127|
182153100001|100044500179|
182153100001|100051500031|
182153100001|100051500105|
182153100001|100053200033|
182153100001|100056200089|
182153100001|100056200090|155053
182153100001|100056200091|
182153100001|100056200104|371860
182153100001|100056200112|202905
182153100001|100059300040|
182153100001|100060800031|512641
182153100001|100060800050|897363
182153100001|100060800051|
182153100001|100062500017|
182153100001|100062500031|
182153100001|100062500042|
182153100001|100062500079|203185
182153100001|100062500116|
182153100001|100063500033|896579
182153100001|100063500040|513856
182153100001|100063500059|
182153100001|100103800004|600087
182153100001|100202200004|510586
182153100001|100234500004|
182153100001|100241800004|904704
182153100001|100245900004|896930
182153100001|100249200004|897518
182153100001|100252900004|701064
182153100001|100313800004|
182153100001|100322200004|201600
182153100001|100323900004|
182153100001|100339300004|897869
182153100001|100353600004|
182153100001|100368400004|512413
182153100001|100375000004|202626
182153100001|100384500004|701007
182153100001|100406000004|
182153100001|100407100004|
182153100001|100416800004|202935
182153100001|100424200004|200437
182153100001|100465800004|510487
182153100001|100504700004|513484
182153100001|100527400004|
182153100001|100539600004|897123
182153100001|100551100004|
182153100001|100561700004|300270
182153100001|100564400004|
182153100001|100585000004|300311
182153100001|100591700004|511638
182153100001|100592300004|300261
182153100001|100594700004|202204
182153100001|100608100004|129313
182153100001|100629100004|201188
182153100001|100640000004|905299
182153100001|100676600004|
182153100001|100705700004|
182153100001|100746100004|
182153100001|100748300004|155057
182153100001|100749500004|
182153100001|100775100004|
182153100001|100776000004|300294
182153100001|100802400004|
182153100001|100805100004|
182153100001|100807300004|510364
182153100001|100807600004|
182153100001|100813500004|202973
182153100001|100821900004|
182153100001|100822800004|200009
182153100001|100842400004|
182153100001|100888000004|
182153100001|100897400004|
182153100001|100928100004|
182153100001|100929100004|373131
182153100001|100955400004|
182153100001|100958700004|897515
182153100001|100989600004|
182153100001|101004300004|888668
182153100001|101033900004|203202
182153100001|101088400004|202906
182153100001|101145500004|200969
182153100001|101171500004|
182153100001|101172100004|897186
182153100001|101198900004|
182153100001|101215400004|
182153100001|101220300004|
182153100001|101233700004|897985
182153100001|101236900004|896775
182153100001|101352700004|511804
182153100001|101358900004|896965
182153100001|101406700004|
182153100001|101418000004|
182153100001|101428900004|202028
182153100001|101460400004|
182153100001|101485800004|867695
182153100001|101502600004|373133
182153100001|101545900004|888612
182153100001|101550500004|
182153100001|101563600004|
182153100001|101620900004|
182153100001|101628600004|203640
182153100001|101640100004|203557
182153100001|101640400004|897855
182153100001|101644300004|
182153100001|101695500004|201259
182153100001|101710100004|898006
182153100001|101728300004|867626
182153100001|101746600004|201213
182153100001|101762500004|512041
182153100001|101783500004|
182153100001|101810700004|
182153100001|101836500004|510338
182153100001|101914600004|898697
182153100001|101936800004|700708
182153100001|101938700004|510200
182153100001|101945000004|897724
182153100001|101960200004|
182153100001|101988100004|200089
182153100001|102010600004|
182153100001|102011800004|
182153100001|102037000004|600324
182153100001|102067000004|
182153100001|102071300004|300050
182153100001|102117500004|896959
182153100001|102129500004|
182153100001|102192500004|
182153100001|102204100004|203259
182153100001|102210300004|
182153100001|102235400004|
182153100001|102240700004|
182153100001|102263900004|201178
182153100001|102272000004|897289
182153100001|102278000004|
182153100001|102282600004|896514
182153100001|102289300004|
182153100001|102301200004|300234
182153100001|102337600004|
182153100001|102346800004|866901
182153100001|102383400004|202975
182153100001|102417700004|
182153100001|102532900004|200381
182153100001|102562400004|421701
182153100001|102567500004|850057
182153100001|102570000004|600306
182153100001|102575600004|
182153100001|102575700004|202628
182153100001|102578600004|906076
182153100001|102578900004|898031
182153100001|102603400004|511816
182153100001|102608300004|897931
182153100001|102620800004|201752
182153100001|102638300004|201512
182153100001|102641300004|200624
182153100001|102656800004|163138
182153100001|102686400004|
182153100001|102696700004|373179
182153100001|102758400004|
182153100001|102764700004|203021
182153100001|102768600004|201440
182153100001|102791800004|102027
182153100001|102844100004|897081
182153100001|102851100004|
182153100001|102854800004|200085
182153100001|102866200004|512671
182153100001|102901600004|512776
182153100001|102926200004|
182153100001|102927800004|
182153100001|102938800004|
182153100001|102953400004|
182153100001|102957800004|871688
182153100001|102960100004|
182153100001|102982800004|865045
182153100001|102989300004|896653
182153100001|103002000004|
182153100001|103003200004|
182153100001|103022000004|
182153100001|103060200004|888918
182153100001|103168600004|401621
182153100001|103188900004|896665
182153100001|103201500004|
182153100001|103213800004|586922
182153100001|103238400004|
182153100001|103272600004|
182153100001|103288300004|201194
182153100001|103294300004|
182153100001|103306900004|373191
182153100001|103317400004|300283
182153100001|103321400004|897235
182153100001|103340700004|200625
182153100001|103352000004|
182153100001|103354400004|374280
182153100001|103386500004|202637
182153100001|103439900004|201742
182153100001|103455700004|700998
182153100001|103461600004|
182153100001|103475600004|600171
182153100001|103484100004|373198
182153100001|103487800004|591462
182153100001|103499700004|
182153100001|103513400004|897712
182153100001|103538200004|
182153100001|103564400004|
182153100001|103579500004|
182153100001|103598800004|
182153100001|103614600004|
182153100001|103712700004|
182153100001|103719400004|203190
182153100001|103758100004|201496
182153100001|103758300004|
182153100001|103770000004|
182153100001|103790600004|300090
182153100001|103891900004|872393
182153100001|103902200004|
182153100001|103913700004|202932
182153100001|103984300004|300315
182153100001|104003000004|202920
182153100001|104027200004|897091
182153100001|104044300004|
182153100001|104078900004|
182153100001|104080000004|905293
182153100001|104087900004|897318
182153100001|104097900004|300407
182153100001|104128400004|123338
182153100001|104131900004|155008
182153100001|104175900004|200600
182153100001|104178200004|300207
182153100001|104179900004|510264
182153100001|104193400004|
182153100001|104198800004|200496
182153100001|104199600004|
182153100001|104200000004|202839
182153100001|104219000004|300454
182153100001|104236700004|872414
182153100001|104261000004|897053
182153100001|104312700004|203569
182153100001|104314800004|200878
182153100001|104373700004|
182153100001|104377200004|
182153100001|104392100004|867230
182153100001|104397900004|511695
182153100001|104444700004|
182153100001|104475600004|202981
182153100001|104477000004|512556
182153100001|104493100004|600122
182153100001|104497600004|
182153100001|104515700004|872379
182153100001|104545400004|
182153100001|104590900004|
182153100001|104600700004|200369
182153100001|104646100004|
182153100001|104662400004|
182153100001|104670400004|200187
182153100001|104671100004|
182153100001|104674500004|897928
182153100001|104679100004|897426
182153100001|104778700004|201236
182153100001|104781500004|200500
182153100001|104787800004|897530
182153100001|104795700004|727519
182153100001|104796400004|
182153100001|104810500004|512756
182153100001|104828700004|300187
182153100001|104843900004|184243
182153100001|104938500004|201612
182153100001|104954800004|867234
182153100001|104966700004|
182153100001|104975000004|897700
182153100001|105031800004|300098
182153100001|105032500004|
182153100001|105035400004|701052
182153100001|105043200004|300347
182153100001|105050500004|897781
182153100001|105063100004|897383
182153100001|105077200004|156219
182153100001|105080700004|702154
182153100001|105081300004|371846
182153100001|105090700004|727712
182153100001|105099200004|896622
182153100001|105112600004|200050
182153100001|105147800004|
182153100001|105160800004|
182153100001|105197900004|401117
182153100001|105204500004|727301
182153100001|105227200004|300306
182153100001|105232500004|374310
182153100001|105288200004|867784
182153100001|105312500004|897731
182153100001|105323200004|203524
182153100001|105329600004|
182153100001|105338900004|200523
182153100001|105343800004|
182153100001|105350100004|203192
182153100001|105380500004|202337
182153100001|105392400004|
182153100001|105393000004|201617
182153100001|105434200004|300164
182153100001|105445500004|
182153100001|105448600004|
182153100001|105482400004|
182153100001|105488500004|701435
182153100001|105517200004|300103
182153100001|105546300004|586904
182153100001|105568200004|510035
182153100001|105593300004|814099
182153100001|105599000004|
182153100001|105675300004|371841
182153100001|105705200004|700851
182153100001|105732100004|600142
182153100001|105792400004|169299
182153100001|105796700004|202266
182153100001|105810600004|203330
182153100001|105823700004|201101
182153100001|105825100004|512732
182153100001|105855900004|
182153100001|105862000004|898648
182153100001|105921000004|897920
182153100001|105921800004|
182153100001|105923500004|702797
182153100001|105924300004|
182153100001|105938300004|102013
182153100001|105951200004|300448
182153100001|105952000004|113679
182153100001|105967200004|
182153100001|105971700004|
182153100001|105974400004|905930
182153100001|105988500004|
182153100001|105996400004|202275
182153100001|106003600004|203092
182153100001|106011400004|
182153100001|106301000004|
182153100001|106402700004|202549
182153100001|106421200004|
182153100001|106526600004|201445
182153100001|106644200004|202099
182153100001|106785900004|
182153100001|106869900004|
182153100001|106893500004|
182153100001|107050400004|
182153100001|107218200004|
182153100001|107291900004|
182153100001|107328700004|
182153100001|107489200004|
182153100001|107602300004|202389
182153100001|107637900004|
182153100001|107675000004|300179
182153100001|107891400004|201503
182153100001|108252900004|202518
182153100001|108581500004|600238
182153100001|108890700004|901800
182153100001|109013300004|
182153100001|109248400004|511190
182153100001|109431400004|
182153100001|109461900004|905925
182153100001|109483300004|
182153100001|109502500004|
182153100001|110028900004|
182153100001|110297900004|202495
182153100001|110523900004|
182153100001|110542300004|101690
182153100001|110595400004|888343
182153100001|110723700004|888583
182153100001|110771300004|202083
182153100001|110810600004|
182153100001|110845500004|
182153100001|110888800004|898038
182153100001|110894500004|
182153100001|110965400004|300027
182153100001|111065400004|
182153100001|111105400004|300221
182153100001|111219300004|
182153100001|111327000004|300075
182153100001|111393900004|201605
182153100001|111716900004|898012
182153100001|111902500004|
182153100001|111977800004|680507
182153100001|112020600004|
182153100001|112085600004|
182153100001|112092900004|101577
182153100001|112416700004|867253
182153100001|112555400004|200397
182153100001|112953000004|
182153100001|113232100004|
182153100001|113688300004|
182153100001|113988900004|
182153100001|114406500004|897097
182153100001|114938600004|
182153100001|114970700004|203635
182153100001|115054500004|
182153100001|115086900004|820985
182153100001|115363300004|202791
182153100001|115602600004|201848
182153100001|115620700004|124485
182153100001|115697500004|
182153100001|115927900004|
182153100001|116461700004|
182153100001|116645600004|872315
182153100001|116647200004|300129
182153100001|116718500004|727755
182153100001|117362600004|512102
182153100001|117376000004|888520
182153100001|117544400004|
182153100001|117616500004|897456
182153100001|117706200004|
182153100001|117870200004|850065
182153100001|117884200004|
182153100001|118159800004|
182153100001|118245300004|200209
182153100001|118383600004|203089
182153100001|118550000004|867673
182153100001|118783200004|
182153100001|119129600004|905786
182153100001|119150900004|106534
182153100001|119164900004|897540
182153100001|119207000004|201100
182153100001|119211600004|
182153100001|119279900004|
182153100001|119811100004|201948
182153100001|120082600004|300399
182153100001|120173700004|
182153100001|120280100004|
182153100001|120673500004|
182153100001|121344900004|896472
182153100001|121680100004|
182153100001|121842300004|
182153100001|122265200004|202722
182153100001|123150500004|897580
182153100001|123301500004|202196
182153100001|123304600004|888919
182153100001|123575800004|
182153100001|124023500004|200515
182153100001|124098800004|
182153100001|124610600004|201726
182153100001|124696400004|
182153100001|124834600004|400397
182153100001|124882600004|176068
182153100001|124885900004|511939
182153100001|125330900004|
182153100001|125343100004|
182153100001|125467600004|
182153100001|125551000004|870904
182153100001|125924400004|203042
182153100001|125928300004|867790
182153100001|126810300004|
182153100001|127219800004|
182153100001|127250900004|
182153100001|127757800004|898067
182153100001|127926600004|600259
182153100001|127963400004|200230
182153100001|128718100004|322099
182153100001|128718400004|
182153100001|129288700004|
182153100001|129541600004|
182153100001|129620100004|
182153100001|129707900004|904211
182153100001|129712600004|
182153100001|129744100004|300251
182153100001|130017700004|
182153100001|130024600004|
182153100001|130097400004|896848
182153100001|130176000004|202380
182153100001|130505000004|203270
182153100001|130520100004|511713
182153100001|130630500004|200247
182153100001|130928100004|
182153100001|130985800004|
182153100001|131029000004|201247
182153100001|131308000004|888511
182153100001|131751200004|904761
182153100001|131792200004|
182153100001|131999800004|
182153100001|132105800004|
182153100001|132243100004|
182153100001|132244700004|898050
182153100001|132400100004|300177
182153100001|132478200004|
182153100001|132630800004|
182153100001|132760100004|
182153100001|133020200004|171997
182153100001|133136500004|201573
182153100001|133172700004|400951
182153100001|133220600004|
182153100001|133239300004|300361
182153100001|133264300004|119907
182153100001|133379500004|
182153100001|133429600004|
182153100001|133483300004|101831
182153100001|133486700004|300257
182153100001|133519400004|
182153100001|133593700004|
182153100001|133753200004|600400
182153100001|133793600004|
182153100001|133850100004|
182153100001|134062800004|
182153100001|134096000004|510237
182153100001|134148000004|905272
182153100001|134161200004|
182153100001|134180600004|203245
182153100001|134215600004|
182153100001|134219300004|203579
182153100001|134278200004|300389
182153100001|134294600004|
182153100001|134317600004|
182153100001|134348500004|201046
182153100001|134520500004|
182153100001|134569400004|
182153100001|134580700004|
182153100001|134689200004|
182153100001|134701300004|
182153100001|134732800004|
182153100001|134739600004|702578
182153100001|134789300004|
182153100001|134880100004|870674
182153100001|134882600004|201595
182153100001|134926100004|
182153100001|134937500004|
182153100001|134956400004|702088
182153100001|135093300004|201624
182153100001|135160400004|
182153100001|135188800004|
182153100001|135201500004|896418
182153100001|135218400004|771565
182153100001|135228500004|
182153100001|135278500004|
182153100001|135295700004|
182153100001|135310700004|898048
182153100001|135409600004|897774
182153100001|135465400004|896816
182153100001|135550900004|700159
182153100001|135596500004|600050
182153100001|135611100004|
182153100001|135664400004|400732
182153100001|135682200004|
182153100001|135685100004|200898
182153100001|135793400004|
182153100001|135802400004|600283
182153100001|135822900004|
182153100001|135831900004|
182153100001|135867400004|
182153100001|135928500004|
182153100001|135936000004|
182153100001|136003500004|905881
182153100001|136042500004|300063
182153100001|136092200004|
182153100001|136113800004|896452
182153100001|136114800004|
182153100001|136222300004|
182153100001|136272100004|
182153100001|136307800004|725424
182153100001|136325400004|300341
182153100001|136415900004|201405
182153100001|136552100004|123165
182153100001|136650600004|371756
182153100001|136660300004|
182153100001|136752900004|600198
182153100001|136776100004|
182153100001|136821400004|897719
182153100001|136877700004|
182153100001|136893700004|
182153100001|136919700004|203453
182153100001|136979800004|600363
182153100001|137025300004|
182153100001|137042200004|
182153100001|137141000004|300070
182153100001|137229500004|
182153100001|137260100004|600310
182153100001|137294300004|
182153100001|137377500004|
182153100001|137389300004|904849
182153100001|137914400004|201125
182153100001|137918500004|888622
182153100001|138354800004|802537
182153100001|138359700004|897552
182153100001|138480000004|
182153100001|138560300004|
182153100001|138594700004|898069
182153100001|138691100004|300110
182153100001|138729600004|
182153100001|138750500004|
182153100001|138783600004|700798
182153100001|138947000004|896997
182153100001|138959300004|
182153100001|139131600004|896901
182153100001|139292300004|
182153100001|139335600004|202170
182153100001|139458200004|905030
182153100001|139463100004|
182153100001|139629600004|203297
182153100001|139666400004|203246
182153100001|139694800004|896501
182153100001|139770900004|300423
182153100001|139828700004|373168
182153100001|139854800004|
182153100001|139890200004|
182153100001|139960600004|
182153100001|140113800004|
182153100001|140205300004|
182153100001|140206100004|
182153100001|140207200004|202080
182153100001|140239700004|
182153100001|140641400004|201095
182153100001|140809700004|740017
182153100001|140838100004|
182153100001|141079700004|202618
182153100001|141122100004|203481
182153100001|141229400004|872764
182153100001|141233500004|200142
182153100001|141270200004|
182153100001|141292000004|400219
182153100001|141389300004|896588
182153100001|141397200004|202173
182153100001|141431700004|
182153100001|141472000004|
182153100001|141487900004|780278
182153100001|141501600004|
182153100001|141539200004|
182153100001|141635300004|
182153100001|141656700004|202456
182153100001|141814600004|201471
182153100001|141816200004|202054
182153100001|141838300004|
182153100001|141889000004|200873
182153100001|141936300004|202683
182153100001|141940200004|897047
182153100001|141953300004|
182153100001|141983600004|
182153100001|141987000004|
182153100001|141990900004|772305
182153100001|141993100004|
182153100001|142003800004|
182153100001|142016300004|
182153100001|142120500004|
182153100001|142198800004|200816
182153100001|142204400004|591381
182153100001|142210300004|202624
182153100001|142261500004|
182153100001|142272000004|300016
182153100001|142294600004|
182153100001|142315600004|
182153100001|142320400004|200602
182153100001|142415800004|371307
182153100001|142424100004|
182153100001|142467200004|201115
182153100001|142496200004|371859
182153100001|142636900004|105869
182153100001|142639500004|201953
182153100001|142646400004|
182153100001|142650100004|
182153100001|142657400004|897154
182153100001|142661400004|106486
182153100001|142663800004|
182153100001|142688100004|600382
182153100001|142708000004|897601
182153100001|142719900004|896821
182153100001|180027200004|896555
182153100001|180027300004|510272
182153100001|180041700004|
182153100001|180045500004|
182153100001|180053300004|
182153100001|180054300004|201581
182153100001|180077500004|
182153100001|180089500004|200347
182153100001|180094200004|374288
182153100001|180094400004|
182153100001|180105400004|510291
182153100001|180114000004|
182153100001|180123900004|896941
182153100001|180146200004|203582
182153100001|180177300004|
182153100001|180181100004|897770
182153100001|180189200004|
182153100001|180200200004|
182153100001|180206200004|
182153100001|180221300004|
182153100001|180223900004|202770
182153100001|180343000004|700965
182153100001|180354300004|
182153100001|180387600004|709705
182153100001|180464200006|
182153100001|180464200010|
182153100001|180464200017|
182153100001|180475600004|
182153100001|180478400004|901802
182153100001|180512100021|
182153100001|180513100004|370739
182153100001|180515000004|
182153100001|180526200004|591374
182153100001|180528200004|872776
182153100001|180538100009|
182153100001|180549000004|160618
182153100001|180552400004|511327
182153100001|180562600004|203606
182153100001|180575400004|202566
182153100001|180587800004|128140
182153100001|180592000004|
182153100001|180726700004|905598
182153100001|180735700004|
182153100001|180736000004|202815
182153100001|180737000004|
182153100001|180752000004|200012
182153100001|180756200004|401616
182153100001|180770900004|201235
182153100001|180774300004|
182153100001|180776400004|141984
182153100001|180776600004|201063
182153100001|180778900004|897096
182153100001|180779200012|872253
182153100001|180779200015|872261
182153100001|180804400009|
182153100001|180821600030|
182153100001|180821600077|
182153100001|180821600083|
182153100001|180841500004|144615
182153100001|180842000007|
182153100001|180842000010|
182153100001|180842000011|
182153100001|180842000012|600267
182153100001|180842000017|897773
182153100001|180852100004|
182153100001|180857800004|897560
182153100001|180860300004|
182153100001|180867900004|897078
182153100001|180901700004|
182153100001|180908400004|888882
182153100001|180936100004|
182153100001|180957400039|
182153100001|180957400052|
182153100001|180957400055|
182153100001|180957400056|
182153100001|180957400059|
182153100001|180958700004|897654
182153100001|180960400004|201265
182153100001|180974400004|513033
182153100001|180975600004|
182153100001|180976200004|897162
182153100001|181139700004|200013
182153100001|181162800004|
182153100001|181178000004|
182153100001|181178300004|
182153100001|181228700004|
182153100001|181231700004|702851
182153100001|181237400004|701196
182153100001|181241200292|
182153100001|181242300008|
182153100001|181243400004|401634
182153100001|181256000004|300289
182153100001|181263000004|600375
182153100001|181268100004|
182153100001|181272200004|
182153100001|181272400004|888638
182153100001|181299500004|
182153100001|181301500004|203180
182153100001|181306500004|401148
182153100001|181308900004|371820
182153100001|181319400004|
182153100001|181331900004|
182153100001|181340000034|
182153100001|181346000004|
182153100001|181346300004|201220
182153100001|181352000004|200465
182153100001|181353500004|
182153100001|181363200004|
182153100001|181383600011|
182153100001|181383900004|
182153100001|181390100004|202323
182153100001|181398800004|
182153100001|181400100004|
182153100001|181400100005|511977
182153100001|181400100006|
182153100001|181400100007|
182153100001|181400100009|
182153100001|181400100011|201896
182153100001|181400100012|203285
182153100001|181400100013|
182153100001|181400100014|905133
182153100001|181400100015|904746
182153100001|181400100017|905134
182153100001|181400100018|896597
182153100001|181400100019|374287
182153100001|181400100020|
182153100001|181400100024|202796
182153100001|181400100025|903987
182153100001|181400100026|
182153100001|181400100027|
182153100001|181400100028|
182153100001|181400100029|
182153100001|181400100030|898636
182153100001|181400100031|101558
182153100001|181400100032|
182153100001|181400100033|
182153100001|181400100034|101825
182153100001|181400100035|512932
182153100001|181400100036|680261
182153100001|181400100039|201507
182153100001|181400100042|200542
182153100001|181400100046|129786
182153100001|181400100047|201650
182153100001|181400100049|200040
182153100001|181400100050|512478
182153100001|181400100051|905979
182153100001|181400100052|600251
182153100001|181400100053|
182153100001|181400100054|700775
182153100001|181400100055|202756
182153100001|181400100056|
182153100001|181400100057|898701
182153100001|181400100058|511320
182153100001|181400100059|203445
182153100001|181400100060|898663
