Group Account Number|Outlet subAccountNumber|House Number
182341600001|103163100004|3647
182341600001|103323400004|1289
182341600001|105090800004|6038
182341600001|101234000004|5351
182341600001|100017200385|433
182341600001|134232200004|1096
182341600001|104199200004|1901
182341600001|103294000004|8141
182341600001|103835300004|8201
182341600001|117792300004|1155
182341600001|138683500004|1056
182341600001|116837300004|6402
182341600001|100017200185|4154
182341600001|129187900004|8202
182341600001|180941900004|5356
182341600001|102767100004|8665
182341600001|103641800004|4624
182341600001|110834400004|1444
182341600001|119221800004|1960
182341600001|100032400350|8666
182341600001|102875300004|2936
182341600001|100017200110|8601
182341600001|110769800004|4629
182341600001|105978500004|7616
182341600001|100017200393|378
182341600001|122349300004|5554
182341600001|182862700004|5222
182341600001|183754500004|1147
182341600001|102439700004|1401
182341600001|100877900004|3655
182341600001|102759700004|3997
182341600001|118350300004|4512
182341600001|101078700004|3658
182341600001|132022900004|4238
182341600001|135209000004|4153
182341600001|103506300004|3660
182341600001|108286200004|8669
182341600001|103142000004|1252
182341600001|130953800004|2937
182341600001|142357400004|2938
182341600001|105178400004|2939
182341600001|100017200337|6604
182341600001|100017200243|1486
182341600001|130743500004|6605
182341600001|184741100004|1007
182341600001|141573400004|7631
182341600001|137703400004|6409
182341600001|136000400004|5365
182341600001|142679600004|5366
182341600001|123472500004|4209
182341600001|182823900004|8207
182341600001|134292900004|3542
182341600001|105372100004|4248
182341600001|140066600004|5369
182341600001|100017200161|8606
182341600001|134242400004|6407
182341600001|139781300004|1420
182341600001|122789300004|4127
182341600001|103854800004|5371
182341600001|184193900004|4148
182341600001|110725500004|4620
182341600001|142059600004|3666
182341600001|106447200004|1059
182341600001|100017200084|5228
182341600001|112229600004|1352
182341600001|123778300004|8209
182341600001|101688600004|3668
182341600001|128738100004|8672
182341600001|118934800004|2792
182341600001|139772900004|5373
182341600001|133053500004|1934
182341600001|140377600004|1616
182341600001|115193500004|6413
182341600001|100017200223|5230
182341600001|183016100004|6610
182341600001|183074300004|3669
182341600001|139547100004|4642
182341600001|101417900004|3670
182341600001|136017100004|3671
182341600001|105008200004|7506
182341600001|134909400004|1454
182341600001|102754600004|186
182341600001|100017200224|5231
182341600001|125222200004|4139
182341600001|100017200285|6032
182341600001|111818700004|153
182341600001|133318900004|4644
182341600001|142653900004|4231
182341600001|132581800004|6613
182341600001|127470900004|5376
182341600001|184036300004|7958
182341600001|136923100004|4015
182341600001|183579800004|5233
182341600001|133079100004|6614
182341600001|100011700788|4648
182341600001|127652200004|3676
182341600001|102427700004|5378
182341600001|104415100004|3677
182341600001|100017200273|5236
182341600001|140104100004|8675
182341600001|107118400004|5379
182341600001|140946600004|7648
182341600001|102269700004|5381
182341600001|100500500004|3533
182341600001|100110300004|3678
182341600001|129439400004|4651
182341600001|122334100004|5382
182341600001|181530900004|4655
182341600001|112271200004|4656
182341600001|180601400004|1099
182341600001|100011700582|7656
182341600001|100354000004|3679
182341600001|102662100004|7901
182341600001|100821100004|3682
182341600001|183396300004|7658
182341600001|107530000004|5383
182341600001|135855400004|4203
182341600001|114239700004|5114
182341600001|108554300004|6616
182341600001|106412100004|4659
182341600001|100755100004|4240
182341600001|112773400004|1196
182341600001|182792800004|3683
182341600001|102910400004|3771
182341600001|180477200004|1303
182341600001|100017200213|772
182341600001|131024700004|1245
182341600001|107156800004|3971
182341600001|100011700233|7666
182341600001|106906700004|3691
182341600001|112326100004|4663
182341600001|180183400004|3817
182341600001|116391700004|3058
182341600001|134616900004|3001
182341600001|104720800004|1163
182341600001|102772600004|3692
182341600001|132410100004|3030
182341600001|101119200004|3952
182341600001|121603000004|6472
182341600001|125573300004|6424
182341600001|139691600004|5390
182341600001|100269700004|5391
182341600001|101140200004|4270
182341600001|136434700004|4282
182341600001|135288800004|4286
182341600001|142700900004|5392
182341600001|100011701363|1328
182341600001|103532500004|3696
182341600001|104044100004|3976
182341600001|103338500004|1101
182341600001|103461200004|4364
182341600001|106339400004|1517
182341600001|105629800004|4065
182341600001|127453000004|1421
182341600001|100017200148|4227
182341600001|111254400004|4017
182341600001|134414700004|4122
182341600001|180756300004|3530
182341600001|100017200093|8142
182341600001|100017200425|2923
182341600001|110617800004|4519
182341600001|122495300004|7686
182341600001|101444900004|4674
182341600001|137671200004|3703
182341600001|101754400004|4334
182341600001|115362600004|5598
182341600001|100046800078|3704
182341600001|104600000004|1102
182341600001|139183700004|8695
182341600001|100559800004|5566
182341600001|127294200004|6433
182341600001|103463000004|2949
182341600001|181944000004|1103
182341600001|130942100004|8684
182341600001|131531700004|1179
182341600001|103643600004|5402
182341600001|103252800004|6623
182341600001|109075500004|8685
182341600001|100011701287|4271
182341600001|140074600004|5405
182341600001|105133400004|2950
182341600001|101201900004|5246
182341600001|100017200180|8614
182341600001|120104300004|3505
182341600001|141229900004|5409
182341600001|107230000004|5410
182341600001|102585400004|5411
182341600001|135817500004|6438
182341600001|140852500004|1189
182341600001|128263500004|4601
182341600001|137625200004|1217
182341600001|128981500004|1284
182341600001|124857100004|4206
182341600001|119528500004|1394
182341600001|131098600004|3710
182341600001|101807700004|3711
182341600001|129370200004|3714
182341600001|131026600004|1100
182341600001|103967500004|3728
182341600001|142071400004|1909
182341600001|101754700004|3915
182341600001|110679300004|1268
182341600001|132260100004|4508
182341600001|140549200004|1981
182341600001|123794600004|1308
182341600001|108882400004|8224
182341600001|100392500004|5419
182341600001|103926900004|1066
182341600001|138863100004|3716
182341600001|104037100004|3977
182341600001|105156000004|3719
182341600001|111972300004|2472
182341600001|139709400004|4627
182341600001|140049200004|4693
182341600001|104078600004|4694
182341600001|115427000004|4312
182341600001|100017200214|1506
182341600001|180013500004|1563
182341600001|111945700004|4299
182341600001|105848200004|8729
182341600001|100011700808|6054
182341600001|119246400004|1913
182341600001|182201500004|3722
182341600001|103484400004|3723
182341600001|102323700004|3724
182341600001|180598300004|1105
182341600001|100011700784|1537
182341600001|118153000004|8690
182341600001|141980500004|5425
182341600001|136489600004|7724
182341600001|115813300004|5602
182341600001|182210600004|4002
182341600001|104969100004|4018
182341600001|100017200231|1184
182341600001|103815700004|1591
182341600001|101642500004|8227
182341600001|133265900004|4241
182341600001|135067900004|1912
182341600001|112873500004|4697
182341600001|134997200004|6671
182341600001|110147000004|5429
182341600001|100017200429|6636
182341600001|113684100004|1058
182341600001|111303300004|4149
182341600001|118869600004|1233
182341600001|182479200004|2625
182341600001|131600600004|7754
182341600001|118246500004|1457
182341600001|116820900004|5431
182341600001|123784400004|1456
182341600001|139538900004|5432
182341600001|112277600004|7770
182341600001|137657900004|5434
182341600001|185298400004|5609
182341600001|182968700019|8014
182341600001|105577100004|3729
182341600001|134812000004|8694
182341600001|184536600004|4701
182341600001|100011700663|6921
182341600001|103621300004|3730
182341600001|118327500004|4375
182341600001|129123600004|6448
182341600001|100036300012|3738
182341600001|100875100004|4087
182341600001|142654000004|6449
182341600001|139242900004|4320
182341600001|131810000004|4703
182341600001|121482200004|3557
182341600001|101467200004|1491
182341600001|135869700004|1512
182341600001|125956300004|5437
182341600001|136317700004|1168
182341600001|180304000004|5438
182341600001|107191600004|5439
182341600001|116657200004|5440
182341600001|180409600004|3772
182341600001|132182000004|1123
182341600001|100017200357|1863
182341600001|140946200004|4705
182341600001|107904500004|6451
182341600001|134840600004|5442
182341600001|141938000004|8700
182341600001|104092500004|3702
182341600001|105597000004|3739
182341600001|180057500004|3741
182341600001|100011700661|5443
182341600001|120345600004|6646
182341600001|100011700660|4707
182341600001|142025100004|4709
182341600001|134245900004|3559
182341600001|103349300004|4114
182341600001|124534500004|4131
182341600001|105427400004|1279
182341600001|121391800004|1507
182341600001|103700300004|4337
182341600001|111975900004|5444
182341600001|128971900004|4303
182341600001|133102600004|2477
182341600001|140524100004|4012
182341600001|136330800004|6456
182341600001|114127800004|7780
182341600001|106446800004|1209
182341600001|100017200236|6207
182341600001|130592800004|4713
182341600001|139665900004|4191
182341600001|183015400004|7788
182341600001|100852800004|3745
182341600001|105357100004|3955
182341600001|183199400004|3508
182341600001|116202700004|8702
182341600001|134936600004|6650
182341600001|100017200065|2710
182341600001|100011700415|8623
182341600001|180133800004|3663
182341600001|139637700004|4097
182341600001|141589500004|2953
182341600001|112789100004|6459
182341600001|120085000004|1418
182341600001|101753700004|6651
182341600001|125023700004|7797
182341600001|183766600004|4273
182341600001|109504000004|1108
182341600001|139926700004|4719
182341600001|129920300004|1915
182341600001|108994000004|8232
182341600001|100017200331|1617
182341600001|123772000004|4257
182341600001|100017200181|8625
182341600001|138364200004|5452
182341600001|103427000004|1984
182341600001|101163200004|1074
182341600001|123239500004|4147
182341600001|126730500004|1249
182341600001|140013700004|1263
182341600001|184761200004|4289
182341600001|136328600004|4723
182341600001|185033100004|4724
182341600001|184661600004|3753
182341600001|109989400004|7802
182341600001|101336200004|3754
182341600001|129381400004|8687
182341600001|125540600004|4618
182341600001|100011700145|76
182341600001|108977800004|5456
182341600001|106736500004|5457
182341600001|103526900004|3756
182341600001|122246400004|5458
182341600001|139331400004|1459
182341600001|100032400475|1280
182341600001|125573700004|5459
182341600001|109022500004|1338
182341600001|103525000004|5460
182341600001|132003500004|3757
182341600001|140075000004|5633
182341600001|103505800004|5462
182341600001|100017200038|1518
182341600001|116650500004|1611
182341600001|182716600004|4731
182341600001|136479200004|6465
182341600001|130319800004|3758
182341600001|137516900004|3662
182341600001|134765100004|4327
182341600001|112851800004|1966
182341600001|105274300004|7816
182341600001|100011700664|7817
182341600001|135146600004|5466
182341600001|185060900004|3763
182341600001|180982300004|3986
182341600001|116869200004|4031
182341600001|101148800004|4033
182341600001|135091600004|4104
182341600001|110688400004|1917
182341600001|100017200370|8127
182341600001|100017200116|246
182341600001|136023300004|3502
182341600001|134723100004|4095
182341600001|100017200346|1523
182341600001|120079600004|4522
182341600001|138854000004|3767
182341600001|182186500004|6639
182341600001|102852600004|3768
182341600001|100716900004|3770
182341600001|102544600004|4378
182341600001|140792600004|5258
182341600001|103759900004|4617
182341600001|132500200004|4112
182341600001|180564400004|7829
182341600001|138579800004|6655
182341600001|111482100004|5478
182341600001|101636900004|8627
182341600001|100017200086|6656
182341600001|102651400004|5479
182341600001|129379600004|1982
182341600001|115115100004|2957
182341600001|141648500004|4743
182341600001|135155200004|8629
182341600001|125381100004|1918
182341600001|135786400004|3213
182341600001|142686500004|1254
182341600001|105139500004|5481
182341600001|103816000004|6658
182341600001|104547800004|8709
182341600001|134440700004|5483
182341600001|140403000004|1450
182341600001|139636100004|3538
182341600001|100950900004|7833
182341600001|100017200071|2666
182341600001|100017200106|4052
182341600001|127910800004|1526
182341600001|134992500004|1218
182341600001|126485200004|6473
182341600001|142129800004|6470
182341600001|180047900004|5484
182341600001|180079900004|1200
182341600001|100017200277|3059
182341600001|136363500004|1919
182341600001|132499400004|4254
182341600001|100032400156|2626
182341600001|100515000004|3776
182341600001|104355600004|6661
182341600001|123029200004|6688
