Group Account Number|Outlet subAccountNumber|House Number
182342600001|137183900004|P000456
182342600001|101249200004|P000515
182342600001|100022500064|P000544
182342600001|124943400004|P000004
182342600001|135575100004|P000014
182342600001|184013200004|P000351
182342600001|139624900004|P000005
182342600001|103930100004|P000108
182342600001|115959800004|P000511
182342600001|138482700004|P000543
182342600001|101638400004|P000527
182342600001|102330400004|P000089
182342600001|102180600004|P000309
182342600001|101521800004|P000508
182342600001|125454200004|P000546
182342600001|142395400004|P000536
182342600001|134597000004|P000149
182342600001|101557200004|P000226
182342600001|139772100004|P000256
182342600001|137242100004|P000507
182342600001|101493900004|P000193
182342600001|137546800004|P000189
182342600001|135118400004|P000059
182342600001|126423100004|P000021
182342600001|107286700004|P000509
182342600001|135877000004|P000421
182342600001|102707400004|P000012
182342600001|103342900004|P000132
182342600001|102762200004|P000503
182342600001|102168200004|P000096
182342600001|101733500004|P000548
182342600001|140018800004|P000549
182342600001|104538900004|P000354
182342600001|180596500004|P000187
182342600001|100022500181|P000427
182342600001|139801900004|P000052
182342600001|127936600004|P000539
182342600001|105733900004|P000417
182342600001|182800500030|P000104
182342600001|141140800004|P000165
182342600001|102709300004|P000077
182342600001|102187400004|P000061
182342600001|101539300004|P000168
182342600001|105710800004|P000159
182342600001|101554100004|P000272
182342600001|181304600004|P000122
182342600001|100965800004|P000057
182342600001|111582000004|P000504
182342600001|102905600004|P000038
182342600001|141771400004|P000519
182342600001|134822400004|P000097
182342600001|117612900004|P000406
182342600001|105134400004|P000139
182342600001|139866200004|P000016
182342600001|182800500067|P000348
182342600001|105747800004|P000044
182342600001|105121700004|P000141
182342600001|101690900004|P000078
182342600001|104794600004|P000090
182342600001|105256500004|P000379
182342600001|100975000004|P000392
182342600001|183851300004|P000142
182342600001|103916800004|P000284
182342600001|100488400004|P000424
182342600001|105378700004|P000010
182342600001|115358900004|P000144
182342600001|100321200004|P000357
182342600001|101635500004|P000046
182342600001|138960900004|P000231
182342600001|102087700004|P000070
182342600001|102930500004|P000436
182342600001|104581300004|P000184
182342600001|134699800004|P000218
182342600001|102149700004|P000140
182342600001|101488100004|P000084
182342600001|141153100004|P000068
182342600001|104549600004|P000360
182342600001|185353700004|P000109
182342600001|103312000004|P000341
182342600001|136507200004|P000163
182342600001|102737200004|P000254
182342600001|104645700004|P000007
182342600001|103914200004|P000202
182342600001|105149000004|P000160
182342600001|140716000004|P000259
182342600001|125589100004|P000018
182342600001|111385700004|P000463
182342600001|141731000004|P000111
182342600001|139117000004|P000214
182342600001|102188900004|P000376
182342600001|103931600004|P000342
182342600001|104786200004|P000334
182342600001|100046900009|P000030
182342600001|101181000004|P000420
182342600001|102164600004|P000312
182342600001|142695000004|P000102
182342600001|110454700004|P000388
182342600001|181304900004|P000263
182342600001|102328800004|P000234
182342600001|106616800004|P000035
182342600001|100474500004|P000065
182342600001|101495300004|P000075
182342600001|105731600004|P000404
182342600001|105249800004|P000211
182342600001|100364600004|P000371
182342600001|109000000004|P000512
182342600001|182749500004|P000564
182342600001|102152000004|P000322
182342600001|104769100004|P000409
182342600001|103587800004|P000055
182342600001|101650800004|P000264
182342600001|184075400021|P000336
182342600001|125432200004|P000258
182342600001|110921300004|P000170
182342600001|140624600004|P000113
182342600001|104550000004|P000095
182342600001|141190000004|P000395
182342600001|104492400004|P000110
182342600001|140130200004|P000464
182342600001|139206500004|P000079
182342600001|103903500004|P000358
182342600001|104848900004|P000542
182342600001|105745100004|P000459
182342600001|180100800004|P000074
182342600001|105124300004|P000316
182342600001|181425000004|P000303
182342600001|103941100004|P000378
182342600001|100299500004|P000043
182342600001|100057200089|P000177
