Group Account Number|Outlet subAccountNumber|House Number
182153100001|142673200004|101355
182153100001|127892000004|101375
182153100001|183718100004|101379
182153100001|115187400004|101380
182153100001|114934700004|101391
182153100001|120568200004|101396
182153100001|105754800004|101412
182153100001|139715300004|101414
182153100001|126017300004|101424
182153100001|184226300004|101428
182153100001|133412500004|101434
182153100001|128718400004|101437
182153100001|115935900004|101443
182153100001|129075200004|101447
182153100001|130857900004|101452
182153100001|184618800004|101455
182153100001|137618800004|101467
182153100001|138677000004|101473
182153100001|185131400004|101474
182153100001|126214900004|101479
182153100001|183614600004|101481
182153100001|112020600004|101526
182153100001|182087300004|101533
182153100001|136452700004|101558
182153100001|104270400004|101559
182153100001|119628100004|101560
182153100001|112092900004|101577
182153100001|180737000004|101587
182153100001|123440800004|101593
182153100001|110542300004|101690
182153100001|109638200004|101691
182153100001|138277900004|101695
182153100001|127378600004|101698
182153100001|180097300004|101699
182153100001|107471400004|101700
182153100001|183739800004|101704
182153100001|107471000004|101717
182153100001|119210300004|101724
182153100001|114199700004|101735
182153100001|105669500004|101740
182153100001|125249500004|101741
182153100001|184019600004|101755
182153100001|142258000004|101761
182153100001|183717300004|101768
182153100001|136398200004|101813
182153100001|113242000004|101821
182153100001|181405700004|101825
182153100001|133483300004|101831
182153100001|135095200004|101841
182153100001|134808100004|101910
182153100001|139943400004|101919
182153100001|123195200004|101983
182153100001|110326000004|101990
182153100001|105938300004|102013
182153100001|100022500043|102014
182153100001|100022500291|102015
182153100001|102791800004|102027
182153100001|100022500288|103412
182153100001|181268300004|103415
182153100001|182050200004|103422
182153100001|119409600004|103423
182153100001|133793600004|103427
182153100001|134215600004|103430
182153100001|115165700004|103439
182153100001|141511800004|103451
182153100001|135160400004|103473
182153100001|102197000004|104032
182153100001|182295400004|104045
182153100001|118783200004|104744
182153100001|110598600004|105823
182153100001|119226900004|105834
182153100001|109110600004|105848
182153100001|182843900004|105852
182153100001|184331400004|105904
182153100001|117153000004|105910
182153100001|103188200004|106017
182153100001|133251200004|106069
182153100001|100705700004|106099
182153100001|110865600004|106485
182153100001|142661400004|106486
182153100001|135330000004|106487
182153100001|133106600004|106489
182153100001|141716200004|106516
182153100001|111406300004|106532
182153100001|119150900004|106534
182153100001|142212400004|106550
182153100001|130231400004|106556
182153100001|181253900004|106687
182153100001|107918300004|107178
182153100001|180839900004|107198
182153100001|103318700004|107964
182153100001|103004000004|111216
182153100001|181268200004|113470
182153100001|131746100004|113547
182153100001|141503100004|113586
182153100001|129311900004|113588
182153100001|102178200004|113678
182153100001|102960100004|113679
182153100001|184179300004|113680
182153100001|105816100004|113683
182153100001|110752500004|113692
182153100001|103444900004|113693
182153100001|180579900004|113699
182153100001|132243100004|114055
182153100001|100821900004|114206
182153100001|115176800004|114207
182153100001|102337600004|114276
182153100001|133517900004|114287
182153100001|116552600004|114792
182153100001|110111000004|114814
182153100001|142095400004|116127
182153100001|106336500004|116131
182153100001|183136300004|116143
182153100001|135587600004|116352
182153100001|133134500004|116561
182153100001|101962900004|116900
182153100001|100888000004|117018
182153100001|109871200004|117386
182153100001|134636900004|117605
182153100001|131338600004|119254
182153100001|184552400004|119675
182153100001|133264300004|119907
182153100001|101493100004|120859
182153100001|112938400004|121062
182153100001|180205100004|121063
182153100001|100032500007|121586
182153100001|184243800004|122237
182153100001|117280900004|122943
182153100001|136552100004|123165
182153100001|102926200004|123338
182153100001|137294300004|123342
182153100001|135161700004|123651
182153100001|136633900004|124485
182153100001|102890300004|124487
182153100001|138738800004|124491
182153100001|137829400004|125936
182153100001|139641500004|125938
182153100001|180427200004|125944
182153100001|129514500004|126115
182153100001|184362800004|126117
182153100001|136262400004|127230
182153100001|135653900004|127335
182153100001|100407300004|128116
182153100001|180587800004|128140
182153100001|100022500035|128442
182153100001|103030900004|128726
182153100001|100608100004|129313
182153100001|182726400004|129622
182153100001|111916200004|129786
182153100001|119160500004|129970
182153100001|104507400004|129983
182153100001|110750100004|131310
182153100001|142124800004|132411
182153100001|182415600004|132941
182153100001|183555500004|133107
182153100001|100062500042|133318
182153100001|100022500302|134319
182153100001|118947200004|140701
182153100001|182477100004|140710
182153100001|115520700004|140789
182153100001|130527500004|141764
182153100001|180776400004|141984
182153100001|104517900004|142089
182153100001|105195200004|142092
182153100001|139627600004|142095
182153100001|101444400004|142218
182153100001|141032300004|142893
182153100001|101644300004|142910
182153100001|180841500004|144615
182153100001|103531200004|155008
182153100001|107062400004|155053
182153100001|100748300004|155057
182153100001|102548700004|156200
182153100001|100542300004|156203
182153100001|105077200004|156219
182153100001|107269200004|157316
182153100001|137919300004|157324
182153100001|101837700004|157360
182153100001|134633400004|157689
182153100001|105839500004|157693
182153100001|103287500004|157704
182153100001|184729900004|157708
182153100001|101132000004|158635
182153100001|137746100004|158638
182153100001|138219300004|159046
182153100001|180549000004|160618
182153100001|105678200004|160622
182153100001|106885700004|161923
182153100001|102172600004|161939
182153100001|102656800004|163138
182153100001|140384200004|163150
182153100001|128358100004|163151
182153100001|183681000004|163156
182153100001|130608200004|163938
182153100001|125494000004|165524
182153100001|105776100004|165528
182153100001|134853100004|165531
182153100001|142077000004|165535
182153100001|182212400004|165537
182153100001|184199700004|166308
182153100001|105991800004|167324
182153100001|183204500004|167328
182153100001|184622000004|167330
182153100001|184308600004|167332
182153100001|103934800004|168372
182153100001|104569700004|168382
182153100001|102210300004|169299
