Group Account Number|Outlet subAccountNumber|House Number
182153000001|100012100010|
182153000001|100013300017|
182153000001|100013300026|
182153000001|100014800028|
182153000001|100014800042|
182153000001|100014800062|
182153000001|100014800063|
182153000001|100014800113|
182153000001|100016600016|
182153000001|100016600021|
182153000001|100018000083|
182153000001|100018000090|
182153000001|100018000097|
182153000001|100018000104|
182153000001|100018200022|
182153000001|100021600004|
182153000001|100022500041|
182153000001|100022500043|
182153000001|100022500044|
182153000001|100022500058|
182153000001|100022500065|
182153000001|100022500099|
182153000001|100022500103|
182153000001|100022500159|
182153000001|100022500174|
182153000001|100022500212|
182153000001|100022500243|
182153000001|100022500253|
182153000001|100022500256|
182153000001|100022500281|
182153000001|100022500291|
182153000001|100022500293|
182153000001|100022500307|
182153000001|100022500310|
182153000001|100022500316|
182153000001|100022500321|
182153000001|100022500325|
182153000001|100022500352|
182153000001|100022500354|
182153000001|100022500366|
182153000001|100022500369|
182153000001|100022500371|
182153000001|100022500379|
182153000001|100022500389|
182153000001|100022500391|
182153000001|100022500396|
182153000001|100022500397|
182153000001|100022500398|
182153000001|100022500399|
182153000001|100022500400|
182153000001|100022500406|
182153000001|100022500409|
182153000001|100022500442|
182153000001|100022500479|
182153000001|100022500483|
182153000001|100022500493|
182153000001|100022500499|
182153000001|100022500505|
182153000001|100022500514|
182153000001|100022500521|
182153000001|100022500525|
182153000001|100022500530|
182153000001|100022700013|
182153000001|100025800028|
182153000001|100025800060|
182153000001|100025800163|
182153000001|100025800177|
182153000001|100025800180|
182153000001|100026000017|
182153000001|100031500080|
182153000001|100031700032|
182153000001|100032400207|
182153000001|100032400220|
182153000001|100032400232|
182153000001|100032400448|
182153000001|100032400455|
182153000001|100032400502|
182153000001|100032400556|
182153000001|100032400560|
182153000001|100032400585|
182153000001|100038600104|
182153000001|100038600131|
182153000001|100038700138|
182153000001|100044500030|
182153000001|100044500049|
182153000001|100044500179|
182153000001|100046100056|
182153000001|100051500031|
182153000001|100051500105|
182153000001|100052100025|
182153000001|100056200091|
182153000001|100056200093|
182153000001|100057200011|
182153000001|100057200031|
182153000001|100057200084|
182153000001|100057200086|
182153000001|100057200096|
182153000001|100060800050|
182153000001|100060800051|
182153000001|100063500040|
182153000001|100063500059|
182153000001|100092100004|
182153000001|100103800004|
182153000001|100200700004|
182153000001|100209400004|
182153000001|100222300004|
182153000001|100241800004|
182153000001|100245900004|
182153000001|100249200004|
182153000001|100281900004|
182153000001|100286600004|
182153000001|100290500004|
182153000001|100295300004|
182153000001|100339300004|
182153000001|100384500004|
182153000001|100393400004|
