Group Account Number|Outlet subAccountNumber|House Number
182341600001|100011700111|
182341600001|100011700142|
182341600001|100011700145|
182341600001|100011700195|
182341600001|100011700210|
182341600001|100011700233|
182341600001|100011700266|
182341600001|100011700331|
182341600001|100011700393|
182341600001|100011700415|
182341600001|100011700428|
182341600001|100011700438|
182341600001|100011700485|
182341600001|100011700536|
182341600001|100011700582|
182341600001|100011700583|
182341600001|100011700586|
182341600001|100011700631|
182341600001|100011700660|
182341600001|100011700663|
182341600001|100011700664|
182341600001|100011700668|
182341600001|100011700715|
182341600001|100011700739|
182341600001|100011700770|
182341600001|100011700783|
182341600001|100011700784|
182341600001|100011700787|
182341600001|100011700788|
182341600001|100011700808|
182341600001|100011700864|
182341600001|100011701061|
182341600001|100011701254|
182341600001|100011701277|
182341600001|100011701280|
182341600001|100011701339|
182341600001|100011701340|
182341600001|100011701347|
182341600001|100011701353|
182341600001|100011701363|
182341600001|100011701396|
182341600001|100011701430|
182341600001|100011701441|
182341600001|100011701448|
182341600001|100014700185|
182341600001|100015300823|
182341600001|100017200017|
182341600001|100017200032|
182341600001|100017200064|
182341600001|100017200065|
182341600001|100017200071|
182341600001|100017200074|
182341600001|100017200076|
182341600001|100017200079|
182341600001|100017200084|
182341600001|100017200086|
182341600001|100017200093|
182341600001|100017200104|
182341600001|100017200106|
182341600001|100017200110|
182341600001|100017200129|
182341600001|100017200130|
182341600001|100017200153|
182341600001|100017200161|
182341600001|100017200162|
182341600001|100017200166|
182341600001|100017200168|
182341600001|100017200172|
182341600001|100017200179|
182341600001|100017200180|
182341600001|100017200181|
182341600001|100017200186|
182341600001|100017200190|
182341600001|100017200205|
182341600001|100017200211|
182341600001|100017200214|
182341600001|100017200217|
182341600001|100017200229|
182341600001|100017200236|
182341600001|100017200242|
182341600001|100017200243|
182341600001|100017200244|
182341600001|100017200260|
182341600001|100017200273|
182341600001|100017200277|
182341600001|100017200278|
182341600001|100017200281|
182341600001|100017200285|
182341600001|100017200295|
182341600001|100017200297|
182341600001|100017200298|
182341600001|100017200308|
182341600001|100017200309|
182341600001|100017200318|
182341600001|100017200331|
182341600001|100017200333|
182341600001|100017200338|
182341600001|100017200344|
182341600001|100017200346|
182341600001|100017200357|
182341600001|100017200424|
182341600001|100017200425|
182341600001|100017200433|
182341600001|100017200440|
182341600001|100018000116|
182341600001|100018600046|
182341600001|100018600154|
182341600001|100018600221|
182341600001|100018600252|
182341600001|100018600608|
182341600001|100018600826|
182341600001|100018600828|
182341600001|100018600838|
182341600001|100018600847|
182341600001|100018600848|
182341600001|100018600849|
182341600001|100018600927|
182341600001|100020800030|
182341600001|100020800047|
182341600001|100022500055|
182341600001|100022500077|
182341600001|100022500179|
182341600001|100022500185|
182341600001|100025800311|
182341600001|100031500037|
182341600001|100031500049|
182341600001|100032400156|
182341600001|100032400222|
182341600001|100032400407|
182341600001|100032400475|
182341600001|100032400542|
182341600001|100036300012|
182341600001|100038600160|
182341600001|100044500184|
182341600001|100046800078|
182341600001|100046900009|
182341600001|100050600952|
182341600001|100056200024|
182341600001|100056200026|
182341600001|100056200034|
182341600001|100056200073|
182341600001|100056200076|
182341600001|100056200108|
182341600001|100056200120|
182341600001|100060800052|
182341600001|100062500082|
182341600001|100063500036|
182341600001|100063500037|
182341600001|100063500049|
182341600001|100063500052|
182341600001|100063500055|
182341600001|100063500061|
182341600001|100063500063|
182341600001|100110300004|
182341600001|100230300004|
182341600001|100294800004|
182341600001|100299500004|
182341600001|100321200004|
182341600001|100323300004|
182341600001|100327700004|
182341600001|100339200004|
182341600001|100378700004|
182341600001|100391100004|
182341600001|100392500004|
182341600001|100402000004|
182341600001|100404200004|
182341600001|100488400004|
182341600001|100498500004|
182341600001|100532700004|
182341600001|100559800004|
182341600001|100566600004|
