Group Account Number|Outlet subAccountNumber|House Number
182342400001|183059800004|T003
182342400001|181974400004|T005
182342400001|103582000004|T008
182342400001|185080900004|T009
182342400001|101129500004|T205
182342400001|183068100004|T208
182342400001|101242800004|T137
182342400001|183797400004|T211
182342400001|184696400004|T022
182342400001|139496800004|T215
182342400001|185288900004|T035
182342400001|139299800004|T219
182342400001|180388800004|T155
182342400001|185046400004|T043
182342400001|100132000004|T160
182342400001|182590700004|T048
182342400001|181182800004|T140
182342400001|107608600004|T056
182342400001|121964700004|T054
182342400001|101858300004|T057
182342400001|183703100004|T058
182342400001|183063500004|T072
182342400001|184246900004|T146
182342400001|100643500004|T135
182342400001|184427200004|T084
182342400001|185345100004|T086
182342400001|181444800004|T247
182342400001|181533000004|T093
182342400001|183969200004|T115
182342400001|142694800004|T100
182342400001|136035500004|T104
182342400001|135692500004|T128
182342400001|100496800004|T172
182342400001|100042600064|
182342400001|100042600078|
182342400001|100042600087|
182342400001|100042600119|
182342400001|100285800004|
182342400001|100332300004|
182342400001|100724000004|
182342400001|100942100004|
182342400001|100955200004|
182342400001|101016100004|
182342400001|101056200004|
182342400001|101406100004|
182342400001|101420200004|
182342400001|101820900004|
182342400001|101894100004|
182342400001|102342400004|
182342400001|102660000004|
182342400001|102925800004|
182342400001|103376400004|
182342400001|103557500004|
182342400001|104106200004|
182342400001|104153600004|
182342400001|104416200004|
182342400001|104564600004|
182342400001|104640900004|
182342400001|104736000004|
182342400001|104837100004|
182342400001|105093600004|
182342400001|105281800004|
182342400001|108483300004|
182342400001|111343000004|
182342400001|128518300004|
182342400001|135147500004|
182342400001|136308500004|
182342400001|180015200004|
182342400001|180028900004|
182342400001|180059000004|
182342400001|180157500004|
182342400001|180323600004|
182342400001|180528400004|
182342400001|180980500004|
182342400001|181290600004|
182342400001|181308800004|
182342400001|181334600004|
182342400001|182124400004|
182342400001|182189000004|
182342400001|182691200004|
182342400001|182945000004|
182342400001|183472000004|
182342400001|184621100004|
182342400001|184672500004|
182342400001|184692800004|
182342400001|184734500004|
182342400001|185257400004|
182342400001|185453700004|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
