Group Account Number|Outlet subAccountNumber|House Number
184539400001|181242300013|
184539400001|101916800004|
184539400001|181449100004|
184539400001|181950500004|
184539400001|114995300004|
184539400001|183665200004|
184539400001|182824900004|
184539400001|106515200004|
184539400001|181526800004|
184539400001|183093300004|
184539400001|101817400004|
184539400001|182123700004|
184539400001|184292000004|
184539400001|181940800004|
184539400001|183708500004|
184539400001|101503900004|
184539400001|132523400004|
184539400001|180490000004|
184539400001|182955100004|
184539400001|105824900004|
184539400001|105509600004|
184539400001|142469900004|
184539400001|136351600004|
184539400001|183135100004|
184539400001|135739100004|
184539400001|116088400004|
184539400001|182047600004|
184539400001|184058600004|
184539400001|129610400004|
184539400001|183766100004|
184539400001|115019000004|
184539400001|105537800004|
184539400001|182974400004|
184539400001|128982200004|
184539400001|180350100004|
184539400001|101728700004|
184539400001|180821600060|
184539400001|183628100004|
184539400001|103591700004|
184539400001|111429100004|
184539400001|180821600061|
184539400001|180821600051|
184539400001|103640100004|
184539400001|180821600047|
184539400001|106707200004|
184539400001|181312200004|
184539400001|103609200004|
184539400001|181270000004|
184539400001|180572000004|
184539400001|182086700004|
184539400001|114113600004|
184539400001|184198100004|
184539400001|138857600004|
184539400001|104752000004|
184539400001|183821700004|
184539400001|180821600050|
184539400001|101759700004|
184539400001|182644100004|
184539400001|180821600046|
184539400001|136326200004|
184539400001|100025800243|
184539400001|106910400004|
184539400001|100497200004|
184539400001|100017200144|
184539400001|100017200327|
184539400001|100017200340|
184539400001|100017500006|
184539400001|100025800031|
184539400001|100025800087|
184539400001|100025800089|
184539400001|100025800102|
184539400001|100025800113|
184539400001|100025800263|
184539400001|100025800264|
184539400001|100032400280|
184539400001|100032400302|
184539400001|100036300010|
184539400001|100038600033|
184539400001|100038600107|
184539400001|100044500177|
184539400001|100050700783|
184539400001|100052100026|
184539400001|100062500071|
184539400001|100065900004|
184539400001|100303200004|
184539400001|100336900004|
184539400001|100345100004|
184539400001|100401800004|
184539400001|100417200004|
184539400001|100488700004|
184539400001|100575400004|
184539400001|100620600004|
184539400001|100799700004|
184539400001|100879700004|
184539400001|100929700004|
184539400001|100979100004|
184539400001|100981800004|
184539400001|100985700004|
184539400001|101036900004|
184539400001|101050500004|
184539400001|101063900004|
184539400001|101119400004|
184539400001|101159100004|
184539400001|101173200004|
184539400001|101190000004|
184539400001|101233600004|
184539400001|101240000004|
184539400001|101388800004|
184539400001|101420400004|
184539400001|101462100004|
184539400001|101487000004|
184539400001|101527900004|
184539400001|101575100004|
184539400001|101744000004|
184539400001|101789200004|
184539400001|101819200004|
184539400001|101924800004|
184539400001|101925900004|
184539400001|102085500004|
184539400001|102160700004|
184539400001|102169300004|
184539400001|102227700004|
184539400001|102311000004|
184539400001|102321800004|
184539400001|102342000004|
184539400001|102346300004|
184539400001|102394300004|
184539400001|102422200004|
184539400001|102543800004|
184539400001|102764800004|
184539400001|102784000004|
184539400001|102793900004|
184539400001|102841400004|
184539400001|102913100004|
184539400001|102969100004|
184539400001|103381600004|
184539400001|103399300004|
184539400001|103436600004|
184539400001|103461700004|
184539400001|103470200004|
184539400001|103494900004|
184539400001|103533400004|
184539400001|103614800004|
184539400001|103749300004|
184539400001|103775300004|
184539400001|103809100004|
184539400001|103951600004|
184539400001|103956400004|
184539400001|104093900004|
184539400001|104114700004|
184539400001|104152100004|
184539400001|104164800004|
184539400001|104185500004|
184539400001|104225800004|
184539400001|104260700004|
184539400001|104392500004|
184539400001|104459900004|
184539400001|104521800004|
184539400001|104562800004|
184539400001|104621600004|
184539400001|104628200004|
184539400001|104632700004|
184539400001|104636100004|
184539400001|104642600004|
184539400001|104642900004|
184539400001|104659200004|
184539400001|104673800004|
184539400001|104712700004|
184539400001|104718400004|
184539400001|104927700004|
184539400001|104979200004|
184539400001|105085900004|
184539400001|105152600004|
184539400001|105249100004|
184539400001|105293300004|
184539400001|105294100004|
