Group Account Number|Outlet subAccountNumber|House Number
182152900001|105646500004|22190
182152900001|184630300004|24997
182152900001|184762500004|25185
182152900001|182800500024|23077
182152900001|185512100004|31107
182152900001|112514100004|22148
182152900001|185054000004|32651
182152900001|182576600004|25197
182152900001|105439000004|25109
182152900001|106215300004|30437
182152900001|114276300004|24336
182152900001|115725400004|24394
182152900001|100681400004|31620
182152900001|185236200004|26131
182152900001|180758900004|19017
182152900001|182800500008|31877
182152900001|103905300004|31281
182152900001|184764000004|34753
182152900001|137415500004|34292
182152900001|184029800004|34366
182152900001|183755500004|30358
182152900001|102711800004|34284
182152900001|105332800004|34616
182152900001|185335800004|34496
182152900001|180770100004|34315
182152900001|183216000004|34167
182152900001|184422900004|19060
182152900001|184030300004|34835
182152900001|139914800004|34314
182152900001|184087400004|34770
182152900001|105260700004|34378
182152900001|184693400004|34775
182152900001|100025800030|34609
182152900001|140321900004|34175
182152900001|119680400004|32141
182152900001|136157100004|31928
182152900001|180736200004|15250
182152900001|105962500004|1235
182152900001|122580400004|31078
182152900001|135875800004|30379
182152900001|105708500004|34701
182152900001|100388600004|2020
182152900001|180531500004|33100
182152900001|123194300004|24331
182152900001|112696700004|26053
182152900001|130974200004|900855
182152900001|185595000004|24316
182152900001|141863900004|24594
182152900001|184030200004|10046
182152900001|183111700004|34525
182152900001|102995800004|34283
182152900001|185739400004|1254
182152900001|185623000004|900028
182152900001|185287200004|34520
182152900001|104641500004|34558
182152900001|104514400004|34524
182152900001|104213800004|1152
182152900001|105487600004|900908
182152900001|184337600004|1213
182152900001|184490100004|30446
182152900001|104556100004|32757
182152900001|185492900004|1198
182152900001|185104300004|34674
182152900001|185767200004|1105
182152900001|184493300004|8231
182152900001|141135900004|17246
182152900001|184343100004|1168
182152900001|185800800004|900413
182152900001|102464100004|6012
182152900001|137931300004|25405
182152900001|184769000004|15234
182152900001|140786700004|23345
182152900001|124832700004|32712
182152900001|182914200004|31228
182152900001|141562000004|26010
182152900001|112212200004|34489
182152900001|112278100004|25638
182152900001|112213100004|24889
182152900001|106263400004|24753
182152900001|112213400004|24086
182152900001|106244800004|25627
182152900001|125015100004|34611
182152900001|126131000004|25644
182152900001|184030700004|15172
182152900001|184038900004|32392
182152900001|104940600004|30729
182152900001|103773200004|8092
182152900001|184351600004|1195
182152900001|102991600004|10146
182152900001|103756000004|23265
182152900001|102493500004|15096
182152900001|106262800004|30027
182152900001|100032400216|34673
182152900001|134484100004|31412
182152900001|132408100004|30484
182152900001|106427200004|31997
182152900001|128863400004|24395
182152900001|110799800004|31232
182152900001|184769800004|30654
182152900001|122425800004|30267
182152900001|103517600004|15280
182152900001|102247200004|23395
182152900001|110540500004|17020
182152900001|130769800004|15202
182152900001|104834800004|15037
182152900001|184537200004|31721
182152900001|142293300004|30785
182152900001|103029700004|17074
182152900001|123831800004|30960
182152900001|100032400476|34738
182152900001|180877100011|31824
182152900001|104635000004|8321
182152900001|180042100004|31103
182152900001|142289000004|24249
182152900001|105755100004|32734
182152900001|105403200004|31147
182152900001|112321200004|32771
182152900001|100032800009|31684
182152900001|117359700004|31533
182152900001|105125900004|15227
182152900001|183867600004|32146
182152900001|100432100004|34211
182152900001|105255900004|32064
182152900001|142127600004|900672
182152900001|134764800004|8227
182152900001|184541700004|31473
182152900001|128621400004|900513
182152900001|110201800004|15209
182152900001|103382300004|31612
182152900001|137219300004|32901
182152900001|182975500004|900365
182152900001|180838900043|23324
182152900001|180884700041|23223
182152900001|182964000004|25632
182152900001|142591100004|34251
182152900001|112567100004|15104
182152900001|115698300004|24619
182152900001|107571100004|24500
182152900001|102707600004|25643
182152900001|103522200004|22060
182152900001|182829200004|32136
182152900001|105430700004|24075
182152900001|104413000004|24466
182152900001|182296200004|30931
182152900001|137414300004|25610
182152900001|182571500004|17025
182152900001|102325900004|25372
182152900001|135180200004|24328
182152900001|103543100004|25609
182152900001|137765700004|24393
182152900001|112725000004|24905
182152900001|117453200004|24992
182152900001|135181200004|24190
182152900001|100985100004|25003
182152900001|135871300004|25398
182152900001|180884700049|34590
182152900001|113447200004|26168
182152900001|180324000004|32500
182152900001|142338100004|2025
182152900001|185757700004|8312
182152900001|142224400004|32240
182152900001|184600000004|2036
182152900001|184774300004|32214
182152900001|180771700004|24113
182152900001|103295600004|25216
182152900001|185706800004|31519
182152900001|103582700004|30906
182152900001|183009800004|32772
182152900001|183208700004|31102
182152900001|185381700004|34263
182152900001|102909900004|34536
182152900001|183105000004|34005
182152900001|135760900004|24904
182152900001|180811400004|900636
182152900001|138157200004|25499
182152900001|183101400004|18341
182152900001|104767800004|31835
182152900001|104063100004|32850
182152900001|185377500004|25169
182152900001|183193400004|34584
182152900001|184550000004|23370
182152900001|130472200004|24866
182152900001|184184500004|31621
182152900001|141973400004|24750
182152900001|140986400004|18023
182152900001|112106100004|24973
182152900001|107518700004|32460
182152900001|185704800004|25086
182152900001|184182200004|24300
182152900001|180771600004|24570
182152900001|122677600004|22034
182152900001|125811300004|25255
182152900001|141587700004|22098
182152900001|112545100004|24338
182152900001|134361500004|24477
182152900001|139823900004|32603
182152900001|130260300004|24845
182152900001|116741400004|24969
182152900001|112489200004|900888
182152900001|125996900004|24851
182152900001|101602100004|900476
182152900001|138468500004|5004
182152900001|132069500004|24436
182152900001|180076300004|25249
182152900001|184654800004|31152
182152900001|185021200004|34190
182152900001|114070300004|33054
182152900001|100289600004|23418
182152900001|184678000004|31296
182152900001|180780800007|34210
182152900001|185796700004|31217
182152900001|117669700004|31423
182152900001|101442600004|31300
182152900001|129406200004|25315
182152900001|183002900004|24158
182152900001|103810700004|15256
182152900001|184776400004|25051
182152900001|183620100004|22057
182152900001|111612100004|25046
182152900001|182358800004|22208
182152900001|184198400004|24934
182152900001|135928800004|24373
182152900001|136782100004|25622
182152900001|184775900004|25153
182152900001|121995300004|24752
182152900001|100493700004|24035
182152900001|127968400004|25091
182152900001|101527200004|24683
182152900001|121281600004|24749
182152900001|185572300004|24592
182152900001|184413000004|25272
182152900001|182326000004|25231
182152900001|131997500004|23107
182152900001|114002600004|24665
182152900001|141766400004|900265
182152900001|121375500004|26123
182152900001|120379500004|24741
182152900001|185111800004|22417
182152900001|131302700004|26159
182152900001|142093100004|25662
182152900001|180268600004|900298
182152900001|126531000004|25173
182152900001|101628300004|10044
182152900001|100908600004|34357
182152900001|117511100004|8149
182152900001|116578900004|25653
182152900001|112167800004|25446
182152900001|118089500004|25357
182152900001|180111800004|24814
182152900001|100507100004|25263
182152900001|128220400004|15005
182152900001|137311700004|26138
182152900001|183880000004|32626
182152900001|100334800004|24826
182152900001|126439600004|26036
182152900001|135940000004|34176
182152900001|182713300004|24979
182152900001|104801300004|23014
182152900001|180342600010|24256
182152900001|134828000004|7022
182152900001|183202000004|34325
182152900001|185663200004|34485
