Group Account Number|Outlet subAccountNumber|House Number
182342100001|102125200004|T00167
182342100001|133362800004|T00206
182342100001|102055700004|T00183
182342100001|132188100004|T00155
182342100001|139500500004|T00267
182342100001|117162700004|T00039
182342100001|100715400004|T00268
182342100001|131023500004|T01914
182342100001|104195100002|T03109
182342100001|111897300004|T00271
182342100001|109180100004|T00367
182342100001|104924500004|T01905
182342100001|140224200004|T00194
182342100001|134632800004|T00059
182342100001|122418900004|T00034
182342100001|140057700004|T00294
182342100001|129317000004|T00303
182342100001|123747200004|T00235
182342100001|111394300004|T00030
182342100001|132017500004|T00245
182342100001|101440400004|T00325
182342100001|135292700004|T00288
182342100001|102609700004|T00108
182342100001|105748100004|T00111
182342100001|128603200004|T00056
182342100001|100270700004|T00299
182342100001|139449900004|T00080
182342100001|118841900004|T00176
182342100001|112126200004|T00348
182342100001|105898600004|T00060
182342100001|142633700004|T00100
182342100001|105739900004|T00232
182342100001|104742900004|T00154
182342100001|132579100004|T00069
182342100001|125418800004|T00259
182342100001|142655900004|T00163
182342100001|140715300004|T00338
182342100001|135846400004|T00248
182342100001|103361700004|T00130
182342100001|101620500004|T00195
182342100001|141313100004|T00178
182342100001|105328400004|T00081
182342100001|141303400004|T00102
182342100001|104781700004|T00023
182342100001|133909800004|T00114
182342100001|112080900004|T00250
182342100001|108950600004|T00149
182342100001|103596700004|T00358
182342100001|100491500004|T00110
182342100001|127148000004|T00095
182342100001|112160300004|T00332
182342100001|102281300004|T00083
182342100001|105429400004|T00213
182342100001|142640000004|T00129
182342100001|134165600004|T00121
182342100001|104501500004|T00291
182342100001|126359300004|T00065
182342100001|134158600004|T00313
182342100001|115118900004|T00334
182342100001|104063400004|T00003
182342100001|100580700004|T00071
182342100001|103377100004|T00254
182342100001|101088300004|T00134
182342100001|110892500004|T00322
182342100001|101782300004|T00210
182342100001|101596800004|T00207
182342100001|128948800004|T00321
182342100001|100414300004|T00033
182342100001|101040500004|T00022
182342100001|101487500004|T00317
182342100001|101723800004|T00198
182342100001|128030800004|T00350
182342100001|111384100004|T00200
182342100001|101111800004|T00327
182342100001|134710200004|T00324
182342100001|140044900004|T00026
182342100001|106842200004|T00103
182342100001|115140900004|T00057
182342100001|106843000004|T00326
182342100001|139879400004|T00229
182342100001|125020800004|T00104
182342100001|129592100004|T00042
182342100001|103554900004|T00113
182342100001|134791700004|T00017
182342100001|180069600004|T00086
182342100001|105938500004|T00306
182342100001|180563400004|T00141
182342100001|100869600004|T00118
182342100001|184546200004|T00258
182342100001|111891200004|T00265
182342100001|103582200004|T00331
182342100001|102384600004|T00218
182342100001|111891600004|T00187
182342100001|139195100004|T00147
182342100001|141793700004|T00234
182342100001|139810400004|T00279
182342100001|104724700004|T00208
182342100001|129062200004|T00092
182342100001|138965900004|T00239
182342100001|103198800004|T00079
182342100001|100370900004|T00085
182342100001|184039000004|T00199
182342100001|100285300004|T00032
182342100001|139196500004|T00020
182342100001|114899300004|T00024
182342100001|100038900012|T00181
182342100001|106628500004|T00220
182342100001|142616400004|T00281
182342100001|109444200004|T00091
182342100001|121232100004|T00312
182342100001|101004900004|T00165
182342100001|111302200004|T00197
182342100001|101721800004|T00274
182342100001|104107100004|T00138
182342100001|130593200004|T00029
182342100001|103419100004|T00122
182342100001|130524700004|T00082
182342100001|101367900004|T00270
182342100001|102708900004|T00340
182342100001|103544500004|T00305
182342100001|183177800004|T00203
182342100001|132109700004|T00131
182342100001|101467700004|T00028
182342100001|104740000004|T00148
182342100001|103363300004|T00264
182342100001|110958300004|T00099
182342100001|102863900004|T00196
182342100001|142003500004|T00238
182342100001|101136900004|T00061
182342100001|136761000004|T00217
182342100001|139132700004|T00150
182342100001|125021200004|T00253
182342100001|141476900004|T00262
182342100001|142334100004|T03002
182342100001|104503300004|T00158
182342100001|142334300004|T00247
182342100001|119596700004|T00097
182342100001|105162700004|T00027
182342100001|116997400004|T00261
182342100001|106483100004|T00078
182342100001|136794800004|T00302
182342100001|141951800004|T00135
182342100001|134287500004|T00037
182342100001|117347600004|T00330
182342100001|100038900006|T00310
182342100001|134288800004|T00256
182342100001|124889200004|T00263
182342100001|142653500004|T00251
182342100001|100233900004|T00228
182342100001|180101200004|T00233
182342100001|125222300004|T00074
182342100001|119647400004|T00173
182342100001|125578500004|T03001
182342100001|129337000004|T00237
182342100001|118841500004|T00191
182342100001|137920800004|T00231
182342100001|100038900013|T00002
182342100001|129401600004|T00337
182342100001|141550600004|T00180
182342100001|109033500004|T00244
182342100001|117370000004|T00041
182342100001|109551000004|T00175
182342100001|140001000004|T01901
182342100001|115242500004|T00349
182342100001|117447300004|T00048
182342100001|102491800004|T00240
182342100001|182429500006|T03000
182342100001|134188600004|T00341
182342100001|139634900004|T01913
182342100001|116137200004|T00282
182342100001|109481000004|T00368
182342100001|128141800004|T01911
182342100001|112155700004|T01912
182342100001|182220900004|T01902
182342100001|128249600004|T01917
182342100001|131914400004|T01904
182342100001|100014800020|
182342100001|100018000052|
182342100001|100018000081|
182342100001|100018000112|
182342100001|100018000113|
182342100001|100018000115|
182342100001|100018000119|
182342100001|100018600866|
182342100001|100038900007|
182342100001|100050700215|
182342100001|100251400004|
182342100001|100447200004|
182342100001|100462300004|
182342100001|100941400004|
182342100001|101114700004|
182342100001|101154000004|
182342100001|101246200004|
182342100001|101636100004|
182342100001|101671300004|
182342100001|101782000004|
182342100001|101942300004|
182342100001|102053600004|
182342100001|102162000004|
182342100001|102203900004|
182342100001|102278900004|
182342100001|102396400004|
182342100001|102454600004|
182342100001|102614300004|
182342100001|102646400004|
182342100001|102847900004|
182342100001|102923000004|
182342100001|103384600004|
182342100001|103511000004|
182342100001|103694300004|
182342100001|103708200004|
182342100001|104195100004|
182342100001|104204300004|
182342100001|104250000004|
182342100001|104639800004|
182342100001|104693900004|
182342100001|104720000004|
182342100001|104739200004|
182342100001|104788000004|
182342100001|105085200004|
182342100001|105196000004|
182342100001|105217600004|
182342100001|105279000004|
182342100001|105306100004|
182342100001|105443000004|
182342100001|105601000004|
182342100001|105665900004|
182342100001|105704300004|
182342100001|105704900004|
182342100001|105766100004|
182342100001|105779100004|
182342100001|105780000004|
182342100001|105981300004|
182342100001|106936800004|
182342100001|108224000004|
182342100001|109443900004|
182342100001|109518500004|
182342100001|110746800004|
182342100001|111423300004|
182342100001|113738700004|
182342100001|113757400004|
182342100001|116185000004|
182342100001|117734400004|
182342100001|118614700004|
182342100001|120034700004|
182342100001|121665000004|
182342100001|122345800004|
182342100001|122803100004|
182342100001|122929400004|
182342100001|123562300004|
182342100001|123929200004|
182342100001|126010800004|
182342100001|128669800004|
182342100001|131486400004|
182342100001|133501200004|
182342100001|133737100004|
182342100001|136721000004|
182342100001|137313600004|
182342100001|137398700004|
182342100001|138734500004|
182342100001|140885200004|
182342100001|141633600004|
182342100001|142620700004|
182342100001|180012900004|
182342100001|180028400004|
182342100001|180076100004|
182342100001|180082100004|
182342100001|180091700004|
182342100001|180101100004|
182342100001|180105700004|
182342100001|180107100004|
182342100001|180158900004|
182342100001|180328900004|
182342100001|180378200004|
182342100001|180444300044|
182342100001|180748800004|
182342100001|180795300004|
182342100001|180804400010|
182342100001|180808100004|
182342100001|180917400004|
182342100001|180966800004|
182342100001|181176800004|
182342100001|181303900004|
182342100001|181319300004|
182342100001|181362800004|
182342100001|181400101898|
182342100001|181435700004|
182342100001|181553400004|
182342100001|181732300004|
182342100001|181903500004|
182342100001|181928500004|
182342100001|181961700004|
182342100001|182083800004|
182342100001|182154000004|
182342100001|182161200004|
182342100001|182165400004|
182342100001|182181300004|
182342100001|182201800004|
182342100001|182247900004|
182342100001|182255300004|
182342100001|182313300004|
182342100001|182315300004|
182342100001|182325200004|
182342100001|182329800004|
182342100001|182340700004|
182342100001|182350700004|
182342100001|182391200004|
182342100001|182430100004|
182342100001|182557000004|
182342100001|182583600004|
182342100001|182585100004|
182342100001|182605500004|
182342100001|182608900004|
182342100001|182617600004|
182342100001|182645500004|
182342100001|182672400004|
182342100001|182695300004|
182342100001|182725200004|
182342100001|182822000004|
182342100001|182903400004|
182342100001|182906900004|
182342100001|182948100004|
182342100001|183051400004|
182342100001|183067600004|
182342100001|183088500004|
182342100001|183146300004|
182342100001|183157200004|
182342100001|183183800004|
182342100001|183185900004|
182342100001|183234800004|
182342100001|183572500004|
182342100001|183707100004|
182342100001|183709400004|
182342100001|183730600004|
182342100001|183888300004|
182342100001|183921600004|
182342100001|183954600004|
182342100001|183964200004|
182342100001|183970800018|
182342100001|183970800020|
182342100001|183970800022|
182342100001|184004700004|
182342100001|184005100004|
182342100001|184069800004|
182342100001|184073100004|
182342100001|184100700004|
182342100001|184108300004|
182342100001|184113800004|
182342100001|184114000004|
182342100001|184187200004|
182342100001|184199800004|
182342100001|184202500004|
182342100001|184221000004|
182342100001|184245100004|
182342100001|184245300004|
182342100001|184283500004|
182342100001|184316400004|
182342100001|184333300004|
182342100001|184396800004|
182342100001|184434000004|
182342100001|184516700004|
182342100001|184554100004|
182342100001|184583100004|
182342100001|184618300004|
182342100001|184618500004|
182342100001|184618600004|
182342100001|184673100004|
182342100001|184700700004|
182342100001|184754200004|
182342100001|184822500004|
182342100001|184877200004|
182342100001|184890200004|
182342100001|184901800004|
182342100001|184909900004|
182342100001|184936100004|
182342100001|184941000004|
182342100001|184957100004|
182342100001|184959500004|
182342100001|184959700004|
182342100001|184994600004|
182342100001|184997800004|
182342100001|185071300004|
182342100001|185091700004|
182342100001|185096500004|
182342100001|185100200004|
182342100001|185122900004|
182342100001|185174000004|
182342100001|185185900004|
182342100001|185196900004|
182342100001|185234000004|
182342100001|185265400004|
182342100001|185270100004|
182342100001|185277600004|
182342100001|185281300004|
182342100001|185291900004|
182342100001|185296800004|
182342100001|185419700004|
182342100001|185427600004|
182342100001|185432700004|
182342100001|185479700004|
