Sky Ref Number,Weighting Value,Territory
184296900004,100,3
105755700004,60,3
180242500004,75,26
136306600004,9999,27
124488600004,75,9
108047000004,60,3
104794200004,60,3
130857900004,75,32
105048600004,60,20
104662400004,99,33
105686800004,70,31
103882200004,9999,34
102580400004,75,5
130330600004,70,43
105642600004,9999,22
103908500004,70,28
181400101669,9999,18
137847600004,70,1
185188200004,75,36
100332700004,100,49
105687100004,75,24
103136600004,25,47
142127600004,9999,36
181451200004,75,36
116538300004,99,38
100617000004,40,14
101164300004,10,45
137747900004,75,4
105940400004,75,30
104122300004,100,45
103454600004,65,43
102291100004,9999,24
181127200004,9998,47
104332200004,9999,22
104569000004,60,33
104437000004,9999,10
186603600004,9998,45
103979900004,60,18
100020700012,9999,32
104517900004,60,34
186139400004,80,10
142696300004,75,42
104048500004,9999,32
136761100004,65,39
104113200004,60,43
111186900004,9999,9
101216300004,75,5
104473700004,60,34
104784700004,100,49
100481400004,0,46
137254200004,60,5
124444900004,9999,21
182695600004,70,23
120435000004,99,43
110604700004,65,17
120904200004,60,14
114935500004,60,16
181400100176,9999,26
103934500004,9999,28
104105100004,75,33
136946000004,9999,43
105918800004,15,49
135161000004,9999,28
105836800004,15,48
105399100004,99,10
104834800004,9999,36
183497800004,75,30
105594200004,60,3
124858900004,9999,27
125309700004,65,9
180814600004,15,49
134504400004,75,24
118525000004,99,1
126761500004,65,4
103824000004,100,49
104144100004,75,16
142333700004,60,14
105776400004,75,11
100668300004,75,2
135211700004,15,49
100384800004,0,45
120330600004,75,23
111217900004,9999,25
111083100004,9999,33
183782900004,80,28
119011600004,60,36
139918100004,9999,17
138779200004,75,17
104273500004,100,45
101568900004,60,20
101701600004,0,46
101775200004,9999,33
140256000004,75,23
101434900004,9999,38
100764900004,9999,16
107541900004,9999,33
100937500004,75,12
103940800004,75,10
132408100004,60,35
100383000004,15,48
100158500004,0,45
100250900004,75,20
101483500004,60,8
100182100004,65,25
120868100004,65,34
134488900004,9999,9
181400100645,9999,27
108233300004,65,13
142529300004,75,4
182512200004,75,4
101918100004,90,1
184438300004,75,26
102474300004,70,36
136016800004,99,49
119695100004,70,30
102182000004,75,15
135858700004,75,23
102623700004,60,28
185210600004,75,19
100380100004,15,46
102284900004,60,28
116390300004,9999,13
103914700004,9999,43
112346600004,60,1
101866800004,10,46
105770300004,9998,12
103797700004,60,8
102997100004,9999,18
122741800004,65,37
183967100004,15,49
102951000004,75,39
139942800004,75,18
102223900004,15,45
101444300004,75,33
100156500004,75,1
180137000004,99,37
101865200004,60,28
118424200004,60,9
101423400004,100,49
125765500004,60,24
129216600004,9999,15
105958000004,15,49
102708000004,75,5
106098400004,9999,17
184287500004,75,28
104588900004,75,2
104590600004,15,46
100051400027,9999,26
102899600004,75,3
104562500004,75,38
122706400004,65,5
111858300004,60,31
184280300004,75,19
103457200004,60,19
119592000004,65,37
180177200004,9999,6
139647200004,9999,26
104566600004,9999,23
102910300004,75,2
139415400004,60,16
180765700004,75,41
134704600004,65,39
139143800004,15,48
110743000004,60,7
104596900004,9999,6
101519000004,75,39
100915800004,9999,39
118856500004,85,9
103353900004,9999,35
106395300004,60,18
104594000004,9999,27
129471200004,9999,18
181400103668,9999,35
128361300004,9999,8
101005500004,9999,23
100796200004,75,25
100504000004,60,4
114631900004,9999,25
104361400004,9998,48
142298300004,65,23
182962000004,9999,15
115519200004,99,18
100041100014,9999,15
104668300004,9999,20
184093400004,9999,27
100050700474,9999,32
185146600004,80,7
100062500044,9999,21
100403900004,9999,27
182859100004,75,28
182431900004,80,1
111327000004,9999,31
102227300004,75,39
104737100004,60,5
121178800004,65,32
102706900004,15,49
102012400004,75,10
102180300004,60,8
134076300004,9999,41
109632700004,9999,26
102294900004,60,9
102138700004,60,30
115407800004,45,31
103703100004,75,31
103422200004,80,1
101130300004,100,2
100020700021,9999,7
104667800004,9999,19
101065500004,75,8
103606400004,15,48
119564200004,60,44
103754900004,15,48
103872800004,15,45
103472000004,9999,28
101062400004,9999,27
104962000004,10,47
105272200004,75,40
102703800004,100,1
102158600004,99,15
102645800004,60,33
102504000004,99,7
132766100004,9999,16
139194700004,60,14
102849700004,15,47
103547900004,10,47
185948000004,9998,40
142073900004,75,25
102876800004,60,28
120394900004,9999,17
106608800004,60,44
102048800004,60,1
102738100004,15,48
181400101313,9999,17
101018700004,9999,23
102751900004,75,28
101925000004,40,5
103121600004,75,30
102250800004,9999,30
105339600004,10,45
104753800004,90,28
105392100004,60,26
104758300004,9999,10
103011200004,60,8
103846200004,9999,18
140133300004,9999,41
102894000004,60,38
102267800004,75,42
135837800004,70,2
103833000004,75,42
127288900004,9999,38
102181700004,75,1
103272000004,9999,12
103376600004,15,47
104906300004,15,47
102326500004,75,4
104741200004,9999,9
104705000004,15,45
102422500004,15,47
183089500004,9998,47
103210300004,75,15
119701100004,70,24
112137700004,60,42
182778800004,55,5
103735500004,40,5
105087300004,60,38
103353100004,75,42
100380700004,9999,6
104180200004,75,9
105743600004,10,45
102672900004,60,29
120634800004,60,8
122490200004,60,24
132027700004,9999,18
134814100004,9999,43
131389200004,9999,32
140185400004,9999,31
182983100004,9999,17
117899000004,9999,20
104028500004,75,28
116454200004,60,44
104412000004,75,26
102751500004,65,23
103196200004,75,22
103850300004,99,14
102680400004,70,30
103018900004,100,45
103127800004,100,46
100361300004,9999,9
102593900004,9999,19
115372500004,60,12
111425700004,75,25
102392400004,50,14
104682600004,15,48
102175700004,60,11
104486800004,40,5
102192200004,75,11
133482700004,9999,26
101624200004,15,49
131397500004,75,27
102039300004,9999,24
102265500004,60,24
101293500004,75,22
101340200004,0,46
116078100004,45,31
103465800004,9999,31
103621900004,15,48
117144200004,60,11
102790000004,70,26
103642000004,75,32
123155000004,40,18
101929400004,75,3
118505200004,60,19
139336300004,60,42
104609000004,75,42
101987800004,75,2
110641900004,9999,30
104193900004,70,4
137195600004,60,29
135489000004,60,5
104578300004,15,48
103903700004,9999,32
103674200004,70,1
121510300004,70,33
101866100004,75,30
134109000004,9999,35
136511300004,15,47
104642400004,85,4
101821500004,99,32
110977500004,65,42
103183100004,60,29
133380700004,70,10
130392500004,65,39
132535400004,75,3
139144900004,9999,22
104112000004,60,36
103944500004,60,6
184640400004,15,49
103654900004,60,39
118557200004,9999,24
103831200004,9999,33
103988700004,9999,31
131641900004,99,24
134057200004,60,16
101848100004,9999,9
122559000004,9998,20
135380100004,15,47
104161300004,15,45
141396800004,9999,10
128703900004,60,8
110061300004,60,31
180278500004,65,8
110414000004,75,31
183283200004,9999,7
180936100004,9998,19
135588600004,75,36
102735900004,75,28
114935900004,45,5
101789500004,100,22
116518100004,9999,8
105610100004,99,4
134183200004,9999,20
105861400004,60,40
134553700004,15,48
101439800004,9999,11
105718300004,75,19
134541700004,9999,41
104231800004,70,4
133037700004,70,5
103956500004,60,11
105660500004,65,23
105549500004,9999,21
105978800004,15,45
106013200004,9999,7
102982300004,9999,8
103292600004,60,18
116346100004,60,11
105806700004,15,49
105056700004,9998,3
105508900004,75,28
104612800004,9999,29
105445200004,60,1
105243700004,9999,16
105249700004,9999,22
102251400004,60,43
105104400004,60,33
100112800004,10,46
105487600004,9999,27
105318500004,9999,16
126221100004,60,42
142019500004,70,25
105750700004,60,34
100674500004,60,22
104712400004,9999,30
104719400004,60,38
104764300004,60,8
116621600004,9999,20
119705600004,60,9
131001500004,65,25
140185800004,60,31
119005800004,65,7
117038400004,60,31
185087500004,15,48
105343300004,15,47
115941200004,9999,17
119542200004,60,31
180752600004,65,37
105326400004,9999,9
101844500004,75,1
127558200004,65,27
101157500004,75,22
117999500004,75,27
116720800004,9999,30
100211600004,0,45
122926600004,75,10
141010500004,75,26
101282300004,0,46
100038600026,9999,28
101497300004,60,10
100932400004,60,11
182188700004,75,19
104023300004,9999,43
119091800004,75,15
128509400004,60,36
105188300004,100,22
139328900004,65,6
184418700004,75,32
104969600004,100,10
101228100004,0,46
115785500004,60,11
126701600004,70,28
103505300004,15,46
135560100004,75,41
115507600004,9999,43
186301100004,75,12
122425400004,70,37
103004200004,40,5
100804200004,75,12
137018600004,70,17
120714600004,65,23
122837800004,60,19
184305500004,15,46
105114900004,15,45
105066000004,70,37
105113400004,9999,8
181400100029,9999,26
139430400004,70,41
103549200004,100,27
122287400004,75,7
185491100004,60,18
140200200004,9998,33
138931700004,60,9
105688300004,75,16
111113100004,60,29
100011700375,9999,20
115760800004,9999,6
105202000004,9999,19
104335500004,75,41
125015700004,9999,18
114185500004,60,8
105372600004,9999,22
105395400004,90,8
131400000004,9999,16
183135400004,50,14
127796600004,75,38
100050700408,9999,27
115821800004,60,36
118379900004,60,21
103295300004,75,22
118944500004,65,22
131205400004,65,20
123256200004,60,34
136630000004,75,4
116155100004,60,35
100533500004,60,15
125342900004,70,17
115516700004,60,36
141024800004,65,9
136517600004,15,47
105602400004,9998,4
182177300004,65,24
106152700004,9999,42
141475500004,9999,6
104004500004,30,46
105796000004,9999,25
186515900004,75,10
186648700004,9998,26
104521900004,70,33
102311700004,75,19
113567500004,65,7
129174300004,75,28
120089300004,9999,20
101173500004,75,9
180123000004,9999,6
103135400004,70,33
100048200025,9999,14
185874600004,9999,36
102517500004,40,13
101364000004,75,8
104380900004,9998,46
139504700004,9999,32
136132800004,75,14
138364700004,9999,44
105043300004,85,27
103085000004,15,47
116895300004,9999,23
102875900004,9999,36
133193300004,65,42
102925000004,60,32
181948500004,9999,21
103151900004,99,12
102639300004,75,39
185444100004,75,26
181257400004,65,34
104762600004,15,49
104685800004,75,19
114600000004,9999,31
117021800004,9999,28
103825300004,100,49
105095100004,9999,14
103633200004,75,23
103518100004,9999,23
102245600004,9999,39
103520000004,75,24
103654400004,75,8
135171600004,15,47
185454300004,75,39
104478600004,30,48
101655300004,0,46
121590800004,75,27
104793000004,15,47
100989600004,75,10
101832200004,70,27
101989400004,15,49
101791600004,60,26
142330100004,75,38
121824600004,9999,9
123396600004,75,43
103535500004,15,45
103355800004,60,23
103126100004,65,21
103729000004,15,45
103370100004,9999,6
103604400004,75,37
100296700004,60,38
102788100004,9999,30
103270500004,9999,20
109862800004,75,39
101083000004,60,21
101586600004,60,40
101515300004,100,47
100084300004,9999,22
103749500004,75,32
111206200004,60,29
103119600004,9999,25
102968400004,9999,37
101097700004,70,1
185600700004,75,9
103832000004,9999,36
181400100689,9999,7
110799100004,9999,6
103823000004,9999,21
120577900004,9999,18
183746200004,9999,12
104504700004,65,1
124812700004,75,35
112039400004,75,19
101550800004,9999,26
104062100004,9999,35
182282900004,9999,35
102150200004,40,18
127262200004,75,17
103288200004,15,47
103499700004,60,29
124083900004,65,12
116513800004,9999,21
100044500108,9999,19
119762100004,65,23
139580200004,65,41
104312600004,75,14
102970700004,65,17
102282700004,99,47
102113000004,9999,31
140701400004,75,41
184731400004,9999,8
134032900004,9999,19
185888000004,9999,13
105915500004,75,5
100059800016,9999,30
104577300004,60,26
184689300004,75,30
105972200004,60,29
105585300004,9999,22
103914600004,65,41
125610100004,9999,18
134084700004,70,19
142715700004,75,17
121188600004,60,8
102313900004,100,16
133564300004,65,17
100710000004,60,20
186606500004,75,10
127756200004,65,25
100017200236,9999,35
105618400004,15,49
134234600004,9998,48
104970600004,9999,20
183799700004,70,5
181400102054,9999,27
115956200004,60,29
142024800004,9999,19
106640000004,60,31
105514300004,9999,27
116113300004,75,38
134864200004,15,47
100062500030,9999,20
119199800004,65,18
104277300004,15,46
111160700004,65,42
186240200004,95,42
104508700004,9999,10
105323200004,9999,28
102731600004,75,27
117809900004,60,42
100309900004,99,22
100357700004,60,10
102819000004,70,21
100351500004,0,45
129167200004,9999,41
100510600004,9999,26
100449700004,75,42
124851000004,100,36
133293300004,70,17
110525900004,60,20
100790200004,100,45
105753100004,75,10
135079400004,15,45
119959700004,70,1
100477800004,9999,23
101650500004,100,46
102276000004,60,42
100350900004,9999,15
100152100004,0,46
100373400004,0,45
100125800004,0,47
182539000004,15,48
100280900004,100,49
113949000004,60,6
117784200004,60,7
100317600004,100,46
102402200004,100,46
106720800004,9999,7
104444900004,9999,5
186604800005,9999,27
185557100004,75,28
184243000004,9998,41
109505300004,9999,11
182874000004,9999,31
100025800064,9999,19
102284300004,75,26
181400101718,9999,14
100186700004,0,47
184573400004,75,11
117007800004,60,34
180530200004,9999,7
100841500004,0,46
106719400004,60,39
100769300004,75,27
101073000004,15,49
106103000004,65,24
136915900004,75,4
139904500004,65,34
135303100004,75,18
105429100004,9999,18
183901800004,75,2
101347300004,9999,30
100795800004,9999,9
121787900004,75,41
104810400004,70,15
136999000004,100,17
103895700004,9999,29
141578000004,9999,10
102707100004,75,5
140837400004,60,5
101151600004,70,7
103377100004,60,14
104064200004,60,7
100311400004,75,28
103287000004,75,37
103241600004,65,32
104464900004,15,47
114987800004,9999,32
104767800004,80,12
135102400004,15,48
115186700004,9999,9
113887700004,70,7
133328800004,70,40
102790300004,15,46
180549600004,15,47
103630200004,100,49
184600200004,99,28
123623700004,65,25
106441100004,9999,40
103576700004,9999,16
125628900004,70,30
102390100004,75,41
101099700004,60,23
120255800004,60,5
104796700004,75,10
101623500004,0,46
102608800004,9999,6
100188600004,75,41
141528700004,70,43
103917000004,65,32
141397200004,9999,10
130351500004,9999,16
104090000004,75,33
107599300004,60,12
102839100004,9999,9
103075500004,75,36
122084100004,60,35
100571800004,0,46
142690100004,9999,23
182192100004,100,3
104175000004,60,27
122439100004,75,13
107926300004,60,1
103920900004,9999,29
113262100004,99,3
111143200004,60,37
101752500004,10,47
101536700004,9999,28
104979900004,75,2
105321600004,15,45
110800900004,75,39
134598200004,9999,42
101080300004,60,18
105785100004,9999,12
104670800004,9999,27
114375600004,9999,23
127069600004,70,31
104668800004,65,27
138728500004,75,21
109773600004,60,38
126375400004,99,8
136441100004,75,43
127892700004,65,41
181292900004,30,45
110845500004,75,37
101061000004,60,30
122119300004,60,8
111762700004,9999,24
186222800004,9999,6
100326100004,0,45
111193300004,60,11
100087300004,9999,20
186122900004,30,48
107989900004,9999,21
134265800004,9999,30
112191300004,9999,21
117552400004,60,24
101766000004,15,49
101872400004,99,16
185927900004,9998,2
186143400004,70,34
111870300004,60,1
100709200004,75,7
100711600004,100,1
110334200004,75,25
101049100004,75,36
181400102537,9999,23
100216800004,60,15
100437800004,15,47
126042400004,65,39
104835300004,9999,25
100634700004,100,49
120620300004,60,8
126703700004,65,15
131082900004,100,7
109435700004,60,43
100837800004,60,36
102273300004,9999,40
101051400004,99,8
100538300004,60,23
100523200004,0,45
103289800004,75,3
121042000004,65,22
100490000004,70,30
110764200004,9999,32
100230500004,9999,19
102956600004,9999,18
102794900004,70,34
134780100004,75,13
127919900004,60,11
112936000004,60,31
133131200004,65,31
100834600004,100,46
102662500004,60,21
102656900004,60,29
138781600004,75,2
102086000004,9999,15
185064800004,9998,44
100727200004,15,47
120431400004,75,42
100059300035,9999,25
100989400004,100,48
102851800004,60,24
100084000004,75,25
102884100004,100,49
130729400004,60,36
102720300004,70,15
120017700004,70,17
102936000004,9999,10
122242600004,60,18
104732000004,9999,21
106411200004,9999,10
138790300004,85,4
121358100004,9999,22
101598300004,99,33
101529400004,15,45
101774200004,9999,11
139688400004,9999,15
101250900004,60,31
101232500004,60,10
101237600004,15,49
110565400004,9999,42
100682100004,60,15
105809100004,15,46
102598400004,100,3
102393400004,9999,19
138109800004,15,45
102554400004,40,5
100051400173,9999,18
102853200004,75,33
134251800004,75,17
101792200004,75,11
181395800004,9999,34
134506800004,70,22
101233300004,40,14
101171500004,100,27
105530800004,70,32
185923900004,9998,38
116358300004,65,42
100222500004,9999,43
138683200004,70,41
101094000004,60,24
100051400113,9999,10
104070800004,60,12
101249100004,60,34
132575800004,75,41
105161000004,60,17
140173200004,9999,13
102465700004,65,21
102755400004,60,1
102345000004,9999,8
101967400004,9998,17
181400103628,9999,13
140318100004,99,15
101905200004,15,45
138957600004,60,29
102170200004,65,11
102039200004,75,9
103080300004,15,46
100411200004,75,41
100657600004,60,16
102075000004,9999,19
183155500004,9998,32
135068800004,15,48
142681100004,65,32
102218100004,15,49
102124500004,9999,26
180360700004,75,12
110697400004,9999,26
186151700004,9998,21
108679700004,60,43
101279600004,15,49
101867300004,60,28
129246900004,9999,28
102115900004,9998,48
180969000004,9998,47
103617500004,60,31
103304400004,9999,28
135382100004,70,12
185504300004,9999,15
103383400004,60,30
101265300004,9999,17
103513000004,9999,30
103561400004,60,7
100735600004,65,12
103517000004,85,26
101197300004,60,31
106809800004,60,1
103361500004,60,28
104047300004,60,26
101844400004,60,8
104143600004,9999,29
104184800004,60,5
104863000004,99,5
135728700004,65,22
103294100004,85,1
103495400004,99,22
186624800004,9998,23
103150800004,9999,11
102915700004,60,43
183612600004,9999,29
124258300004,75,30
142212400004,9999,32
117187700004,9998,8
183035400004,9998,36
100187200004,75,38
114350700004,9999,35
183690400004,9999,17
103479900004,60,39
103028900004,9999,39
102603200004,75,39
103110900004,65,26
122172600004,99,4
133709400004,99,26
102944500004,60,24
104703200004,99,15
104718100004,15,47
185141800004,9999,40
183860300004,99,5
126324300004,75,6
103411200004,65,15
129648900004,9999,23
102772700004,9999,30
103456900004,15,48
104829900004,10,48
181400100245,9999,43
104447300004,9999,32
127729900004,60,12
104733800004,60,42
103040300004,9999,39
104113800004,60,37
104121000004,9998,47
180854600004,15,47
102771700004,60,29
102291400004,75,6
105309200004,9999,30
141302800004,75,33
186239800004,9998,15
105139400004,9999,41
134073800004,9999,36
100569500004,0,46
104533700004,60,27
101673700004,15,49
104687500004,100,49
131266300004,9999,39
104778600004,70,15
117272800004,60,14
103615200004,60,33
184223600004,9999,22
135487500004,9999,6
183643500004,9999,5
103224700004,60,33
180753100004,9998,30
132729500004,75,4
101016600004,60,6
130997600004,70,42
111208300004,9999,40
105341600004,30,47
124719000004,60,29
115277700004,70,43
183121400004,15,49
181373800004,15,46
105365900004,75,31
105414600004,65,7
125016000004,75,1
104869000004,100,45
106733100004,65,4
186018600004,9999,15
183681000004,9999,8
180964100004,9998,27
111328300004,40,18
123693300004,60,36
142321100004,65,12
104121500004,75,32
103969500004,60,20
101202700004,75,34
103650100004,9999,33
110660000004,9999,30
103357800004,9999,23
101563900004,60,19
106074400004,9999,9
103343700004,15,48
104368700004,9999,18
104728700004,25,45
138829000004,60,29
102163300004,60,35
104614300004,9999,28
103961500004,75,15
182801800004,9999,16
104215400004,70,23
103844800004,9999,19
115192200004,60,21
103024600004,75,35
104134300004,9999,20
104710400004,75,39
131174300004,60,29
100559100004,60,25
104192800004,15,45
180597200004,75,24
180733200004,99,4
115412800004,60,36
122694200004,85,8
103867300004,15,45
102118100004,75,37
104256600004,9999,40
182177900004,75,31
115281000004,60,24
100350800004,0,45
123657200004,70,32
183863200004,30,49
112186700004,75,6
100593000004,0,46
141956500004,75,32
100086000004,100,47
100098000004,0,47
101214100004,9999,30
126126200004,75,27
100495200004,9999,10
182183400004,75,33
100900800004,9999,32
182846300004,75,4
184473000004,99,18
132079500004,9999,6
100418200004,15,49
184232000004,9998,48
100512000004,0,45
100527000004,60,34
104092200004,15,49
100213100004,55,31
119123500004,9999,44
100050700308,9999,5
103762900004,60,3
102574900004,15,49
137659500004,9999,21
185028600004,15,45
139538100004,75,9
100489000004,0,45
100480400004,60,4
119901000004,9999,40
100631100004,75,9
101031000004,65,17
116856900004,9999,30
100057200110,9999,23
185971900004,75,9
102113300004,75,33
140759200004,65,26
101245200004,60,40
100127200004,60,3
101415100004,60,21
100694200004,40,14
100878600004,0,46
102073800004,60,30
180191300004,9999,12
102733900004,75,16
182476600004,9999,26
123481300004,45,13
102016900004,9999,32
119010300004,40,18
141748600004,9999,26
119551800004,40,13
100610100004,0,45
132043600004,75,42
181400102480,9999,21
130774600004,9999,17
139890200004,75,32
101122200004,9998,36
109523600004,9999,43
103543800004,70,39
100312100004,15,49
129613900004,65,43
142078800004,70,28
101203700004,15,48
186345800004,9998,14
101181500004,30,45
102184900004,75,28
100257800004,0,46
102822900004,75,7
100382800004,60,44
102517300004,9999,31
132241300004,65,43
100567200004,99,33
104722500004,9999,14
100392700004,60,20
139723900004,9999,13
100244000004,100,48
100051400166,9999,18
186216900004,85,33
137400900004,9999,26
141817600004,9999,23
101190900004,60,3
185965000004,9999,30
101006100004,60,1
101023300004,60,28
182987400004,9999,29
134814500004,75,43
101394600004,9999,19
184317000004,15,48
182961700004,70,23
102689500004,60,34
101184900004,0,46
101875000004,70,24
102756900004,60,8
103012600004,10,45
102463900004,60,38
100310900004,80,10
184244400004,9999,16
142673200004,75,26
100154000004,75,26
100142600004,60,11
182788800004,10,47
109624400004,9999,8
101499500004,15,48
101704100004,30,48
183110500004,75,9
101559700004,70,1
117407200004,9999,17
100491500004,70,14
139866200004,9999,29
182103300004,9999,44
103497200004,60,40
103868900004,100,49
141638600004,9999,17
105617100004,90,24
137680300004,15,49
182428100004,65,20
139465500004,15,47
116465300004,65,25
115194700004,9999,27
180872200020,9999,12
185326700004,9999,27
125222300004,45,14
122059800004,75,15
102208800004,9999,43
137598600004,75,27
103362600004,60,37
140337900004,75,27
101865700004,9999,15
103038900004,60,11
104451600004,40,18
126669000004,60,11
104247900004,60,26
104617600004,75,42
102796000004,75,11
104118500004,40,5
104624700004,9999,36
115512600004,65,42
116808400004,75,38
105644400004,9999,8
105107700004,75,30
104416400004,75,3
105741500004,75,6
105273400004,70,22
139931300004,15,48
101752700004,9999,35
104507400004,75,4
137948100004,75,4
181400101256,9999,14
105915400004,65,42
186566900004,9998,9
105897500004,70,33
112298200004,75,22
131318600004,9999,31
135312800004,9998,9
117555700004,60,11
133229900004,75,20
105799200004,15,47
184697500004,9999,23
105758700004,75,33
127656600004,75,41
130215600004,65,6
102645900004,99,11
186527200004,85,7
113106600004,70,38
105823900004,60,1
121658000004,9999,33
105916400004,90,17
138611000004,75,32
104700500004,9999,26
122862600004,65,4
106263200004,65,26
105164200004,60,9
103853000004,75,44
105014600004,65,11
104413800004,9999,25
132114300004,65,36
105837600004,9999,17
104500000004,9999,10
102236000004,9999,29
104749900004,60,39
110779700004,75,33
110674300004,9999,34
184462900004,75,4
100860200004,60,33
105642400004,60,20
103537200004,9999,27
182539100004,25,49
124094800004,75,14
184014300004,70,24
100242100004,9999,16
184284300004,9999,15
105419100004,15,45
104320900004,60,35
132249500004,9999,22
102720400004,60,28
110295600004,60,11
100423900004,60,3
103807300004,60,43
102246100004,75,16
102924200004,100,2
104403900004,9999,35
113078700004,40,18
186647600004,9999,10
105479500004,15,49
102188900004,75,35
100672300004,75,39
138978700004,9999,36
185197700004,9999,22
102178600004,90,41
115020100004,60,1
111397000004,65,15
105140500004,60,43
180229800004,99,14
142695000004,9999,10
185903300004,9998,1
114466700004,9999,43
182443900004,9999,19
100825300004,9999,40
100052100065,9999,18
102166500004,60,15
135869700004,9999,41
137047600004,75,2
110874800004,60,42
104080300004,9999,26
100050700369,9999,27
185382000004,9998,4
114381800004,9999,10
125515900004,9999,34
136609000004,9999,32
105176500004,60,24
100049200020,9999,21
100445600004,75,18
120380700004,9998,22
101643200004,75,2
109129400004,9999,21
135475300004,9999,32
103191300004,65,28
102258400004,65,42
126598300004,75,27
117289600004,75,28
103353200004,60,1
185328000004,75,32
100635400004,65,2
181331500004,75,40
102743000004,9999,10
182184700004,9998,23
186284400004,75,44
135147900004,75,39
100529400004,9999,22
184371600004,65,6
120887000004,40,18
104005600004,60,18
135489600004,45,5
130643900004,100,22
105665400004,70,33
137361300004,75,3
110661300004,9999,21
137166600004,60,8
118246700004,9999,23
182421000004,9999,6
135289200004,9999,18
186137100004,9998,15
105624400004,9999,19
100025800364,9999,5
184254500004,75,3
102214400004,70,33
101556800004,60,12
100023500005,9999,17
103959000004,9999,39
135649700004,60,29
103892300004,9999,31
182674400004,70,33
118045100004,75,17
100250300004,75,13
186387100004,9998,27
135880700004,75,42
111331600004,9999,36
104627200004,70,25
110773200004,9999,32
185246400004,9999,32
107462600004,75,14
183849700004,10,47
105330800004,9999,6
100449400004,65,42
100330100004,60,1
184202500004,9999,14
134456000004,75,17
101062500004,65,15
141672800004,75,6
103371900004,75,8
105858700004,30,48
105863800004,15,47
142065800004,9999,17
101123600004,9999,6
181315800004,9999,28
103330200004,60,15
105827800004,60,8
140367500004,75,41
182990300004,70,28
119118500004,60,14
184685500004,9998,6
105178400004,60,7
102009000004,9999,38
121699700004,9999,28
105829300004,9999,36
134614600004,9999,22
100183100004,65,4
107026800004,9998,18
105688200004,60,43
106625600004,60,39
105795600004,9999,38
104996200004,60,21
107287800004,60,1
126990900004,75,25
112395700004,60,1
142333200004,99,13
142048400004,65,24
139303200004,9999,37
111879700004,65,24
109172300004,9999,27
129328600004,9999,15
101083100004,75,13
125380500004,75,22
122892100004,75,4
100395100004,9999,17
105254900004,9999,44
181144900004,9999,22
186153200004,9999,14
105263600004,60,15
119918300004,70,9
180009900004,90,9
124536300004,9999,43
100860100004,9998,2
105749800004,60,14
105752300004,9999,27
123197300004,75,4
102234700004,9999,14
104765400004,60,11
104303600004,75,41
122757400004,75,17
104495100004,80,28
