Sky Ref Number,Weighting Value,Territory
105276800004,40,1
105387800004,40,1
105456100004,40,1
105598100004,40,1
105702000004,40,1
106237300004,40,1
106382600004,40,1
106457400004,40,1
106661200004,40,1
106746900004,40,1
106770800004,40,1
106818900004,40,1
106931200004,40,1
106948700004,40,1
106952400004,40,1
107032700004,40,1
107058200004,40,1
107081100004,40,1
107156400004,40,1
107165500004,40,1
107201400004,40,1
107241200004,40,1
107278900004,40,1
107491200004,40,1
107516700004,40,1
107536600004,40,1
107710200004,40,1
107816500004,40,1
107842600004,40,1
107845000004,40,1
107924000004,40,1
108292400004,40,1
108372300004,40,1
108422800004,40,1
108425400004,40,1
108449300004,40,1
108519800004,40,1
108543100004,40,1
108649500004,40,1
108682600004,40,1
108701400004,40,1
108748400004,40,1
108768100004,40,1
108798100004,40,1
108890700004,40,1
109017200004,40,1
109038000004,40,1
109040000004,40,1
109120400004,40,1
109133100004,40,1
109375200004,40,1
109376600004,40,1
109377800004,40,1
109408600004,40,1
109447900004,40,1
109479000004,40,1
109495800004,40,1
109503400004,40,1
109688200004,40,1
109714600004,40,1
109734100004,40,1
109734800004,40,1
109735200004,40,1
109735600004,40,1
105832700004,30,1
101898400004,10,1
110661600004,10,1
180469700004,10,1
182741900004,10,1
100518100004,9,1
104044100004,7,1
124382700004,5,1
183889700004,5,1
117833400004,2,1
100110000004,0,1
100138600004,0,1
100669800004,0,1
101946300004,0,1
102562300004,0,1
104362600004,0,1
105291000004,0,1
105756900004,0,1
105847600004,0,1
105979300004,0,1
122729800004,0,1
124257500004,0,1
142125600004,0,1
182134700004,0,1
183041500004,0,1
183055600004,0,1
106967300004,9999,2
110135000004,9999,2
118295900004,9999,2
122730400004,9999,2
131965800004,9999,2
141824800004,9999,2
122844100004,9998,2
186232700004,9998,2
186296200004,9998,2
186418200004,9998,2
100244500004,40,2
100280000004,40,2
100291800004,40,2
100299800004,40,2
100389800004,40,2
100402300004,40,2
100422600004,40,2
100432500004,40,2
100460200004,40,2
100492100004,40,2
100506000004,40,2
100518700004,40,2
100607200004,40,2
100614500004,40,2
100635400004,40,2
100708500004,40,2
100781500004,40,2
100789800004,40,2
100814000004,40,2
100845000004,40,2
100862300004,40,2
100908900004,40,2
100991000004,40,2
100996100004,40,2
100998400004,40,2
101005000004,40,2
101072500004,40,2
101130100004,40,2
101274200004,40,2
101310600004,40,2
101314000004,40,2
101434300004,40,2
101571400004,40,2
101571600004,40,2
101625600004,40,2
101629700004,40,2
101635400004,40,2
101662200004,40,2
101675500004,40,2
101737500004,40,2
101854900004,40,2
101861000004,40,2
101885300004,40,2
101944300004,40,2
101971600004,40,2
101990600004,40,2
102123900004,40,2
102135800004,40,2
102173600004,40,2
102194800004,40,2
102255700004,40,2
102300900004,40,2
102524000004,40,2
102605300004,40,2
102619400004,40,2
102644300004,40,2
102706100004,40,2
102755600004,40,2
102773600004,40,2
102777200004,40,2
102831700004,40,2
102885600004,40,2
102911600004,40,2
102916700004,40,2
103108600004,40,2
103214400004,40,2
103229100004,40,2
103270900004,40,2
103340700004,40,2
103370000004,40,2
103447600004,40,2
103677300004,40,2
103813300004,40,2
103908100004,40,2
103981700004,40,2
104114100004,40,2
104283500004,40,2
104405700004,40,2
104456400004,40,2
104474500004,40,2
104599800004,40,2
104692300004,40,2
104924300004,40,2
105041500004,40,2
105168800004,40,2
105248400004,40,2
105426200004,40,2
105546700004,40,2
105765300004,40,2
105822500004,40,2
106000800004,40,2
106264000004,40,2
106319600004,40,2
106321400004,40,2
106325600004,40,2
106503800004,40,2
106527100004,40,2
106644100004,40,2
106657800004,40,2
106753700004,40,2
106906300004,40,2
106918900004,40,2
106954800004,40,2
106962300004,40,2
106968000004,40,2
107040400004,40,2
107074100004,40,2
107074400004,40,2
107088500004,40,2
107100000004,40,2
107115400004,40,2
107592700004,40,2
107698300004,40,2
108790200004,40,2
108815900004,40,2
109423600004,40,2
109480100004,40,2
109649400004,40,2
109649900004,40,2
109651800004,40,2
109851500004,40,2
110327500004,40,2
110670800004,40,2
110697200004,40,2
110704600004,40,2
110733200004,40,2
110891900004,40,2
110943200004,40,2
110995800004,40,2
111210700004,40,2
111211100004,40,2
111304200004,40,2
111438200004,40,2
111719600004,40,2
111783700004,40,2
112243600004,40,2
112344000004,40,2
112461800004,40,2
112977500004,40,2
113007100004,40,2
113022700004,40,2
113111300004,40,2
113168800004,40,2
113214300004,40,2
113221400004,40,2
113574600004,40,2
113883300004,40,2
114064700004,40,2
114152600004,40,2
114243300004,40,2
114804100004,40,2
115062100004,40,2
115090700004,40,2
115095400004,40,2
115128300004,40,2
115157900004,40,2
115362300004,40,2
115365800004,40,2
115455800004,40,2
115553600004,40,2
115591000004,40,2
115593000004,40,2
115649900004,40,2
115717300004,40,2
115752600004,40,2
103174700004,12,2
184424600004,10,2
184426100004,10,2
100631900004,9,2
185829200004,5,2
105478000004,2,2
182842900004,2,2
100097100004,0,2
100100900004,0,2
100228100004,0,2
100719500004,0,2
100937300004,0,2
101031500004,0,2
101226700004,0,2
101738100004,0,2
101825600004,0,2
102496100004,0,2
102914500004,0,2
103195900004,0,2
103577900004,0,2
104128300004,0,2
104228000004,0,2
104305400004,0,2
104415800004,0,2
104842300004,0,2
186351300004,9998,3
100127200004,40,3
100128700004,40,3
100179300004,40,3
100303600004,40,3
100338700004,40,3
100404100004,40,3
100423900004,40,3
100437200004,40,3
100440900004,40,3
100475200004,40,3
100481900004,40,3
100484500004,40,3
100543400004,40,3
100566300004,40,3
100632100004,40,3
100708800004,40,3
100722800004,40,3
100728900004,40,3
100729500004,40,3
100758300004,40,3
100806400004,40,3
100844300004,40,3
100847800004,40,3
100858900004,40,3
100950400004,40,3
100966900004,40,3
100991900004,40,3
101020600004,40,3
101052000004,40,3
101079700004,40,3
101103500004,40,3
101190900004,40,3
101210900004,40,3
101237700004,40,3
101248300004,40,3
101273300004,40,3
101317400004,40,3
101362200004,40,3
101367700004,40,3
101388700004,40,3
101412100004,40,3
101490900004,40,3
101559800004,40,3
101621000004,40,3
101657600004,40,3
101676000004,40,3
101691700004,40,3
101702000004,40,3
101715200004,40,3
101761900004,40,3
101777200004,40,3
101866700004,40,3
101906900004,40,3
101911500004,40,3
101917500004,40,3
101981300004,40,3
102139200004,40,3
102225200004,40,3
102288000004,40,3
102398700004,40,3
102475400004,40,3
102486100004,40,3
102496900004,40,3
102548000004,40,3
102566000004,40,3
102598400004,40,3
102603000004,40,3
102673900004,40,3
102782300004,40,3
102899700004,40,3
103134700004,40,3
103197800004,40,3
103297900004,40,3
103336900004,40,3
103367300004,40,3
103460300004,40,3
103472700004,40,3
103545100004,40,3
103569000004,40,3
103691100004,40,3
103696600004,40,3
103762900004,40,3
103773000004,40,3
103777400004,40,3
103792900004,40,3
103833100004,40,3
103922600004,40,3
104075800004,40,3
104109700004,40,3
104116900004,40,3
104253300004,40,3
104319100004,40,3
104419000004,40,3
104508300004,40,3
104592800004,40,3
104730400004,40,3
104794200004,40,3
104796100004,40,3
104890400004,40,3
104926400004,40,3
104930600004,40,3
104953500004,40,3
105034500004,40,3
105128800004,40,3
105251000004,40,3
105294500004,40,3
105337100004,40,3
105366600004,40,3
105441300004,40,3
105474300004,40,3
105509700004,40,3
105554300004,40,3
105594200004,40,3
105597900004,40,3
105691900004,40,3
105755700004,40,3
105795000004,40,3
105859300004,40,3
106011900004,40,3
106062100004,40,3
106115300004,40,3
106176900004,40,3
106221500004,40,3
106241400004,40,3
106304000004,40,3
106423400004,40,3
106445300004,40,3
106519500004,40,3
106545900004,40,3
106553200004,40,3
106575000004,40,3
106590000004,40,3
106595400004,40,3
106622900004,40,3
106695400004,40,3
106746400004,40,3
106758600004,40,3
106772400004,40,3
106779800004,40,3
106785400004,40,3
106801500004,40,3
106823400004,40,3
106830600004,40,3
106831100004,40,3
106891800004,40,3
106998500004,40,3
107013800004,40,3
107070700004,40,3
107113000004,40,3
107161100004,40,3
107213600004,40,3
107273800004,40,3
107314000004,40,3
107338800004,40,3
107339600004,40,3
107379500004,40,3
107484000004,40,3
108047000004,40,3
108047400004,40,3
108105600004,40,3
108225800004,40,3
108314500004,40,3
108383300004,40,3
108446400004,40,3
108509500004,40,3
108520500004,40,3
108577600004,40,3
108742200004,40,3
105929400004,20,3
100305900004,10,3
105663900004,10,3
108207000004,10,3
181956600004,10,3
100234000004,2,3
100112200004,0,3
100679700004,0,3
101876800004,0,3
101877200004,0,3
101964400004,0,3
102336500004,0,3
103888400004,0,3
104471700004,0,3
104697600004,0,3
105346300004,0,3
105591800004,0,3
180178200004,0,3
182624600004,0,3
182792900004,0,3
182831300004,0,3
182941600004,0,3
183134300004,0,3
183559900004,0,3
183672300004,0,3
184164100004,0,3
184213100004,0,3
184225500004,0,3
185103600004,0,3
185458400004,0,3
185541800004,0,3
101688000004,9999,4
103466100004,9999,4
104598600004,9999,4
104834200004,9999,4
105315300004,9999,4
106718100004,9999,4
106993000004,9999,4
111639500004,9999,4
118331200004,9999,4
118402000004,9999,4
118905500004,9999,4
120821000004,9999,4
122765900004,9999,4
124171500004,9999,4
124884500004,9999,4
126761500004,9999,4
130319800004,9999,4
132080100004,9999,4
136908700004,9999,4
137107100004,9999,4
138899700004,9999,4
141560600004,9999,4
180057300005,9999,4
181280600004,9999,4
185574600004,9998,4
100087200004,40,4
100092500004,40,4
100170200004,40,4
100300300004,40,4
100364200004,40,4
100392800004,40,4
100393400004,40,4
100480400004,40,4
100649300004,40,4
100651800004,40,4
100704600004,40,4
100755600004,40,4
100802100004,40,4
100989800004,40,4
100990700004,40,4
101000900004,40,4
101006000004,40,4
101126500004,40,4
101146700004,40,4
101244700004,40,4
101270500004,40,4
101341500004,40,4
101346500004,40,4
101412500004,40,4
101430500004,40,4
101468200004,40,4
101638000004,40,4
101650100004,40,4
101653600004,40,4
101674400004,40,4
101694500004,40,4
101700200004,40,4
101762200004,40,4
101858100004,40,4
101895600004,40,4
101896800004,40,4
101902500004,40,4
101912300004,40,4
101950600004,40,4
102004500004,40,4
102083900004,40,4
102133400004,40,4
102156200004,40,4
102231400004,40,4
102244200004,40,4
102461900004,40,4
102472000004,40,4
102480400004,40,4
102500200004,40,4
102572400004,40,4
102585300004,40,4
102666100004,40,4
102853600004,40,4
102904900004,40,4
102939800004,40,4
103137400004,40,4
103254500004,40,4
103277900004,40,4
103403900004,40,4
103464600004,40,4
103544900004,40,4
103554500004,40,4
103603000004,40,4
103644300004,40,4
103777100004,40,4
103795300004,40,4
103868500004,40,4
103954500004,40,4
104035700004,40,4
104231800004,40,4
104241500004,40,4
104251700004,40,4
104302800004,40,4
104321100004,40,4
104425700004,40,4
104459700004,40,4
104496700004,40,4
104568500004,40,4
104611000004,40,4
104646800004,40,4
104667600004,40,4
104896000004,40,4
104908400004,40,4
104936200004,40,4
104972700004,40,4
105042300004,40,4
105050700004,40,4
105090100004,40,4
105105800004,40,4
105169400004,40,4
105172500004,40,4
105461100004,40,4
105497000004,40,4
105515800004,40,4
105659500004,40,4
105797900004,40,4
105909300004,40,4
105944400004,40,4
106014800004,40,4
106321000004,40,4
106360000004,40,4
106369900004,40,4
106626800004,40,4
106648800004,40,4
106687600004,40,4
106698100004,40,4
106698900004,40,4
106939500004,40,4
106951600004,40,4
106958900004,40,4
106969200004,40,4
106975200004,40,4
107028000004,40,4
107038900004,40,4
107116200004,40,4
107118000004,40,4
107144300004,40,4
107293400004,40,4
107645800004,40,4
107976600004,40,4
108003100004,40,4
108259800004,40,4
108618100004,40,4
108651900004,40,4
108705900004,40,4
108746000004,40,4
108818800004,40,4
108821600004,40,4
109400200004,40,4
109454500004,40,4
109472900004,40,4
109478600004,40,4
109479400004,40,4
109500600004,40,4
109570600004,40,4
109572900004,40,4
109621200004,40,4
109657700004,40,4
109677600004,40,4
109711900004,40,4
109787000004,40,4
110124000004,40,4
110230900004,40,4
110501400004,40,4
110553500004,40,4
110745500004,40,4
110962600004,40,4
111023400004,40,4
111197700004,40,4
111198100004,40,4
111214000004,40,4
111272900004,40,4
111283000004,40,4
111311400004,40,4
111312200004,40,4
111316300004,40,4
103827000004,12,4
100399400004,10,4
100989100004,10,4
103583000004,10,4
103637600004,10,4
137955700004,10,4
180102300004,10,4
180519100004,10,4
101122900004,5,4
101227600004,5,4
103535300004,5,4
103621100004,5,4
120544100004,5,4
137663100004,5,4
181125600004,5,4
182096300004,5,4
183901300004,5,4
100660700004,0,4
101307000004,0,4
100329600004,9999,5
100428600004,9999,5
100926000004,9999,5
100930500004,9999,5
100990200004,9999,5
101580000004,9999,5
101956100004,9999,5
102064000004,9999,5
102989800004,9999,5
103219900004,9999,5
103890200004,9999,5
104165200004,9999,5
104184800004,9999,5
104519300004,9999,5
104536500004,9999,5
105427000004,9999,5
105458900004,9999,5
105721300004,9999,5
107771500004,9999,5
109549500004,9999,5
109638600004,9999,5
109703700004,9999,5
105528200004,9998,5
186366900004,9998,5
186609400004,9998,5
100174500004,40,5
100340600004,40,5
100423500004,40,5
100464900004,40,5
100740000004,40,5
100757800004,40,5
100766400004,40,5
100853000004,40,5
100898900004,40,5
100928600004,40,5
101121100004,40,5
101448700004,40,5
101514200004,40,5
101731200004,40,5
101792400004,40,5
101845300004,40,5
101925000004,40,5
101932100004,40,5
101946600004,40,5
102126600004,40,5
102268300004,40,5
102335400004,40,5
102413500004,40,5
102434300004,40,5
102448600004,40,5
102455500004,40,5
102535100004,40,5
102554400004,40,5
102673200004,40,5
102979500004,40,5
103004200004,40,5
103026800004,40,5
103150100004,40,5
103157100004,40,5
103200500004,40,5
103431300004,40,5
103735500004,40,5
103780000004,40,5
103958200004,40,5
104118500004,40,5
104241600004,40,5
104318300004,40,5
104345000004,40,5
104351900004,40,5
104391300004,40,5
104470400004,40,5
104486800004,40,5
104498500004,40,5
104533000004,40,5
104688800004,40,5
104900000004,40,5
104943200004,40,5
104968600004,40,5
105500500004,40,5
105545400004,40,5
105578900004,40,5
105676100004,40,5
105692700004,40,5
105774700004,40,5
105912600004,40,5
106257600004,40,5
106426300004,40,5
106465400004,40,5
106976000004,40,5
107269600004,40,5
107315300004,40,5
107919400004,40,5
109090000004,40,5
109213700004,40,5
109307800004,40,5
109566700004,40,5
109595300004,40,5
110541100004,40,5
110600000004,40,5
110739500004,40,5
110898500004,40,5
110973500004,40,5
110990700004,40,5
111251300004,40,5
111863500004,40,5
111899100004,40,5
112114100004,40,5
112134700004,40,5
112135200004,40,5
112262400004,40,5
112755100004,40,5
112912900004,40,5
113666300004,40,5
114601600004,40,5
114716000004,40,5
114912900004,40,5
114976600004,40,5
115173100004,40,5
115543600004,40,5
115568100004,40,5
115770800004,40,5
115789600004,40,5
116030500004,40,5
116213400004,40,5
116370900004,40,5
116745000004,40,5
117157000004,40,5
118429200004,40,5
118549600004,40,5
118667000004,40,5
119058800004,40,5
119397800004,40,5
119587600004,40,5
120254100004,40,5
120341700004,40,5
120442900004,40,5
120683900004,40,5
120930300004,40,5
121189700004,40,5
121288200004,40,5
121698900004,40,5
121814000004,40,5
121835500004,40,5
122098100004,40,5
122653400004,40,5
122693900004,40,5
122706400004,40,5
122740900004,40,5
122992400004,40,5
123140300004,40,5
123400000004,40,5
123682800004,40,5
123684200004,40,5
123705900004,40,5
123783700004,40,5
123836300004,40,5
124732200004,40,5
124941800004,40,5
124962700004,40,5
125042000004,40,5
125339300004,40,5
125353000004,40,5
125353400004,40,5
125670600004,40,5
125861500004,40,5
125963600004,40,5
126090300004,40,5
139456900004,30,5
102151800004,20,5
142122500004,12,5
102164600004,10,5
104074200004,10,5
117979700004,10,5
129560200004,10,5
136077400004,10,5
136802500004,10,5
140522100004,10,5
182664500004,10,5
183083500004,10,5
113792000004,9,5
123915500004,7,5
133334100004,7,5
139447600004,7,5
102343100004,5,5
142638100004,5,5
183937700004,5,5
100133400004,0,5
100669700004,0,5
100701700004,0,5
100816300004,0,5
101099500004,0,5
101271100004,0,5
101886800004,0,5
102426200004,0,5
102876600004,0,5
103645700004,0,5
104577500004,0,5
104791000004,0,5
104848700004,0,5
105577400004,0,5
100376300004,9999,6
100404800004,9999,6
100544400004,9999,6
100565700004,9999,6
101008900004,9999,6
101506600004,9999,6
101586800004,9999,6
102313000004,9999,6
102325900004,9999,6
103884300004,9999,6
103972400004,9999,6
104607800004,9999,6
104716200004,9999,6
105077100004,9999,6
105202300004,9999,6
105330800004,9999,6
105381600004,9999,6
105521800004,9999,6
107198100004,9999,6
107618000004,9999,6
111877800004,9999,6
111897300004,9999,6
114175800004,9999,6
115361500004,9999,6
115566100004,9999,6
100138300004,40,6
100170900004,40,6
100258500004,40,6
100268600004,40,6
100296800004,40,6
100344600004,40,6
100404400004,40,6
100414700004,40,6
100479100004,40,6
100527200004,40,6
100584500004,40,6
100616600004,40,6
100684200004,40,6
100871400004,40,6
101228300004,40,6
101351200004,40,6
101352800004,40,6
101644900004,40,6
101724200004,40,6
101860600004,40,6
101890600004,40,6
101898000004,40,6
101970700004,40,6
101982600004,40,6
102065800004,40,6
102089100004,40,6
102278500004,40,6
102336300004,40,6
102482600004,40,6
102544700004,40,6
102555400004,40,6
102684900004,40,6
102943500004,40,6
103429900004,40,6
103584500004,40,6
103628300004,40,6
103654600004,40,6
103676100004,40,6
103682300004,40,6
103695700004,40,6
103855600004,40,6
103965800004,40,6
103979000004,40,6
104103800004,40,6
104288200004,40,6
104304200004,40,6
104316800004,40,6
104385100004,40,6
104567600004,40,6
104703900004,40,6
104724900004,40,6
104733900004,40,6
104869700004,40,6
104915900004,40,6
104947400004,40,6
104957100004,40,6
104972300004,40,6
104974700004,40,6
105209600004,40,6
105345200004,40,6
105364100004,40,6
105383600004,40,6
105447800004,40,6
105539600004,40,6
105658200004,40,6
105811900004,40,6
106242900004,40,6
106441900004,40,6
106721300004,40,6
106778600004,40,6
107006700004,40,6
107051100004,40,6
107197000004,40,6
107267600004,40,6
107268000004,40,6
107494700004,40,6
107554900004,40,6
107555400004,40,6
108559600004,40,6
108834000004,40,6
109309000004,40,6
109449500004,40,6
109543600004,40,6
109610200004,40,6
109619700004,40,6
109749100004,40,6
109769500004,40,6
109831200004,40,6
109832600004,40,6
109835900004,40,6
109839600004,40,6
109857200004,40,6
109858900004,40,6
109899100004,40,6
109899500004,40,6
109901100004,40,6
109945000004,40,6
109969600004,40,6
109970400004,40,6
109990600004,40,6
109996200004,40,6
110015900004,40,6
110017600004,40,6
110019000004,40,6
110043100004,40,6
110081200004,40,6
110087700004,40,6
110114800004,40,6
110115200004,40,6
110135600004,40,6
110143900004,40,6
110144300004,40,6
110174000004,40,6
110174800004,40,6
110205500004,40,6
110221400004,40,6
110264000004,40,6
110284600004,40,6
110411800004,40,6
110424000004,40,6
110450800004,40,6
110471300004,40,6
110475200004,40,6
110694200004,40,6
110709500004,40,6
110828800004,40,6
111019500004,40,6
111178100004,40,6
111257600004,40,6
111510400004,40,6
111676100004,40,6
111708700004,40,6
112091200004,40,6
112128000004,40,6
112176000004,40,6
112186300004,40,6
112233800004,40,6
112276100004,40,6
112724600004,40,6
112725000004,40,6
112932500004,40,6
113060000004,40,6
113179900004,40,6
113369200004,40,6
113765400004,40,6
113804400004,40,6
114131600004,40,6
114173300004,40,6
114184900004,40,6
114203800004,40,6
114242100004,40,6
123199400004,30,6
136983600004,25,6
104052300004,20,6
134989200004,20,6
139318900004,17,6
100422800004,10,6
107488200004,10,6
134555400004,10,6
135726300004,10,6
182822300004,10,6
184077200004,7,6
112925400004,5,6
125127100004,5,6
125344300004,5,6
118949400004,2,6
100932600004,0,6
101280100004,0,6
101296200004,0,6
101933200004,0,6
102421400004,0,6
102507700004,0,6
102974800004,0,6
103703000004,0,6
103708300004,0,6
100338300004,9999,7
101006500004,9999,7
101075100004,9999,7
102206000004,9999,7
102300700004,9999,7
102847500004,9999,7
103121100004,9999,7
103342700004,9999,7
103424300004,9999,7
103561200004,9999,7
103561400004,9999,7
103607700004,9999,7
104453300004,9999,7
104867700004,9999,7
105178400004,9999,7
105414600004,9999,7
105929100004,9999,7
106013200004,9999,7
106141800004,9999,7
106720800004,9999,7
106742800004,9999,7
106858900004,9999,7
106863400004,9999,7
107126300004,9999,7
107429000004,9999,7
100301900004,40,7
100405400004,40,7
100414900004,40,7
100476200004,40,7
100666800004,40,7
100736800004,40,7
101280600004,40,7
101403900004,40,7
101483400004,40,7
101572900004,40,7
101693500004,40,7
101748200004,40,7
101771300004,40,7
101906400004,40,7
101989300004,40,7
102006500004,40,7
102018500004,40,7
102269000004,40,7
102445400004,40,7
102452100004,40,7
102495800004,40,7
102625500004,40,7
102776200004,40,7
102902300004,40,7
102947100004,40,7
103175000004,40,7
103300300004,40,7
103329900004,40,7
103449200004,40,7
103486500004,40,7
103661500004,40,7
103698300004,40,7
103786300004,40,7
103898600004,40,7
103906500004,40,7
103973300004,40,7
104012900004,40,7
104370400004,40,7
104497300004,40,7
104877400004,40,7
105010200004,40,7
105165200004,40,7
105453100004,40,7
105517800004,40,7
105560500004,40,7
105575100004,40,7
105704400004,40,7
105805800004,40,7
105862900004,40,7
105894800004,40,7
106104000004,40,7
106106000004,40,7
106135000004,40,7
106135400004,40,7
106135800004,40,7
106140800004,40,7
106256700004,40,7
106329100004,40,7
106366500004,40,7
106366800004,40,7
106367400004,40,7
106465900004,40,7
106585400004,40,7
106729700004,40,7
106948500004,40,7
106981500004,40,7
106985300004,40,7
107041000004,40,7
107053400004,40,7
107304700004,40,7
107360200004,40,7
107485400004,40,7
107518700004,40,7
107524900004,40,7
108962400004,40,7
108979200004,40,7
109035400004,40,7
109160900004,40,7
109161300004,40,7
109165900004,40,7
109214000004,40,7
109214400004,40,7
109472200004,40,7
109567200004,40,7
109728000004,40,7
109751900004,40,7
109895100004,40,7
109955600004,40,7
110139600004,40,7
110391500004,40,7
110427500004,40,7
110551700004,40,7
110650000004,40,7
110667500004,40,7
110685300004,40,7
110690300004,40,7
110707200004,40,7
110719500004,40,7
110720000004,40,7
110720700004,40,7
110763100004,40,7
110770100004,40,7
110780300004,40,7
110782200004,40,7
110790400004,40,7
110790900004,40,7
110792800004,40,7
110809800004,40,7
110825900004,40,7
110917300004,40,7
111048800004,40,7
111067400004,40,7
111071400004,40,7
111219900004,40,7
111699600004,40,7
112010300004,40,7
112082900004,40,7
112106100004,40,7
112273400004,40,7
112490000004,40,7
112490400004,40,7
112545500004,40,7
112546300004,40,7
112565300004,40,7
112565500004,40,7
112566300004,40,7
112566700004,40,7
112935100004,40,7
112995000004,40,7
113568200004,40,7
113967700004,40,7
114155600004,40,7
114156400004,40,7
114275000004,40,7
114275400004,40,7
114352500004,40,7
114543600004,40,7
114593500004,40,7
114648400004,40,7
114764200004,40,7
115055500004,40,7
115113800004,40,7
115173700004,40,7
115531600004,40,7
115710900004,40,7
115869300004,40,7
115913500004,40,7
115967600004,40,7
116004900004,40,7
116005300004,40,7
116051800004,40,7
116055300004,40,7
116055800004,40,7
116284600004,40,7
116349800004,40,7
116552400004,40,7
116741800004,40,7
116809000004,40,7
116838600004,40,7
116877800004,40,7
117040600004,40,7
117119700004,40,7
117130900004,40,7
117501100004,40,7
117670500004,40,7
117777000004,40,7
117793100004,40,7
117981900004,40,7
118121500004,40,7
118458000004,40,7
118461100004,40,7
118461900004,40,7
118480600004,40,7
139668000004,37,7
103424400004,12,7
101412900004,9999,8
102921300004,9999,8
103992800004,9999,8
104275500004,9999,8
104649900004,9999,8
105998400004,9999,8
106312600004,9999,8
109484700004,9999,8
110234100004,9999,8
112877000004,9999,8
112923100004,9999,8
115774800004,9999,8
116568900004,9999,8
117353600004,9999,8
118493100004,9999,8
119202600004,9999,8
123833700004,9999,8
127571000004,9999,8
129031600004,9999,8
129530700004,9999,8
132105000004,9999,8
132913900004,9999,8
185216700004,9998,8
186386500004,9998,8
186538800004,9998,8
100068700004,40,8
100111100004,40,8
100220500004,40,8
100254600004,40,8
100317400004,40,8
100327900004,40,8
100509400004,40,8
100547500004,40,8
100553700004,40,8
100558000004,40,8
100577600004,40,8
100579000004,40,8
100589700004,40,8
100606100004,40,8
100638400004,40,8
100657800004,40,8
100702900004,40,8
100727800004,40,8
100777300004,40,8
101006800004,40,8
101051400004,40,8
101162400004,40,8
101195300004,40,8
101200500004,40,8
101297100004,40,8
101300200004,40,8
101382900004,40,8
101458600004,40,8
101532300004,40,8
101579600004,40,8
101610200004,40,8
101628800004,40,8
101712500004,40,8
101750600004,40,8
101779300004,40,8
101828400004,40,8
102009100004,40,8
102065500004,40,8
102084900004,40,8
102320300004,40,8
102354700004,40,8
102367600004,40,8
102376500004,40,8
102450200004,40,8
102457400004,40,8
102467600004,40,8
102495600004,40,8
102584500004,40,8
102756900004,40,8
102788000004,40,8
102866300004,40,8
102914900004,40,8
103019400004,40,8
103032900004,40,8
103238100004,40,8
103263500004,40,8
103317200004,40,8
103467400004,40,8
103470200004,40,8
103531200004,40,8
103654400004,40,8
103658200004,40,8
103702300004,40,8
103702900004,40,8
103714000004,40,8
103793200004,40,8
103793400004,40,8
103852700004,40,8
103898200004,40,8
104107800004,40,8
104258700004,40,8
104370700004,40,8
104406300004,40,8
104409100004,40,8
104510300004,40,8
104512300004,40,8
104557400004,40,8
104651900004,40,8
104761800004,40,8
104895900004,40,8
104992800004,40,8
105147400004,40,8
105311200004,40,8
105443200004,40,8
105456000004,40,8
105510000004,40,8
105596000004,40,8
105667900004,40,8
105799900004,40,8
105880800004,40,8
105906900004,40,8
105983600004,40,8
106049900004,40,8
106066400004,40,8
106086300004,40,8
106094900004,40,8
106100000004,40,8
106136900004,40,8
106137400004,40,8
106162800004,40,8
106174400004,40,8
106254900004,40,8
106313000004,40,8
106324000004,40,8
106372900004,40,8
106419900004,40,8
106445400004,40,8
106470900004,40,8
106620100004,40,8
106623000004,40,8
